question	choices	answer	subject	command_r+	prompt	verbalized
Èwo nínú àwọn àìsàn ọpọlọ wọ̀nyìí ni ó gbajúmọ̀ jùlọ lágbàyé? 	['Àìsàn odẹ orí ', 'wèrè ', 'àìsàn àmupara ọtí ', 'àìsàn àìbalẹ̀ ọkàn ']	D	global_facts	C)àìsàn àmupara ọtí	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Èwo nínú àwọn àìsàn ọpọlọ wọ̀nyìí ni ó gbajúmọ̀ jùlọ lágbàyé? 
 A)Àìsàn odẹ orí  B)wèrè  C)àìsàn àmupara ọtí  D)àìsàn àìbalẹ̀ ọkàn "	C
Ní ọdún 2017, ènìyàn mélòó lágbàyé ló ní ànfàní sí iná agbára? 	['60%', '70%', '80%', '90%']	C	global_facts	C)80%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Ní ọdún 2017, ènìyàn mélòó lágbàyé ló ní ànfàní sí iná agbára? 
 A)60% B)70% C)80% D)90%"	C
Kí Nixon tó kọ̀wé fipò sílẹ̀ àwọn mélòó ló gbàgbọ́ pé kí wọ́n yọ ọ́ kúrò ní ọ́fíísì? 	['79%', '98%', '33%', '57%']	D	global_facts	A)79%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kí Nixon tó kọ̀wé fipò sílẹ̀ àwọn mélòó ló gbàgbọ́ pé kí wọ́n yọ ọ́ kúrò ní ọ́fíísì? 
 A)79% B)98% C)33% D)57%"	A
Ìpawówọlé aṣàyípadà dọ́gba pẹ̀lú iye owó aṣàyípadà ní ipò tí 	['àpapọ̀ ìpawówọlé pọ̀ ju àpapọ̀ iye owó ní ìjìnà rẹ̀ tó pọ̀ jùlọ ', 'àpapọ̀ ìpawówọlé dọ́gba pẹ̀lú àpapọ̀ iye owó ', 'ohun èlò aṣàyípadà wà ní ipò rẹ̀ tó ga jùlọ ', 'àpapọ̀ ohun èlò wà ní ipò rẹ̀ tó ga jùlọ ']	A	high_school_microeconomics	A	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ìpawówọlé aṣàyípadà dọ́gba pẹ̀lú iye owó aṣàyípadà ní ipò tí 
 A)àpapọ̀ ìpawówọlé pọ̀ ju àpapọ̀ iye owó ní ìjìnà rẹ̀ tó pọ̀ jùlọ  B)àpapọ̀ ìpawówọlé dọ́gba pẹ̀lú àpapọ̀ iye owó  C)ohun èlò aṣàyípadà wà ní ipò rẹ̀ tó ga jùlọ  D)àpapọ̀ ohun èlò wà ní ipò rẹ̀ tó ga jùlọ "	A
Iye owó òṣìṣẹ́ jẹ́ $2, iye owó ìdókówò jẹ́ $1. Ohun èlò àṣàyípadà òṣìṣẹ́ jẹ́ 200, ohun èlò àṣàyípadà owó ìdókówò jẹ́ 50. Kínni kí ilé iṣẹ́ náà ó ṣe?	['àlékún nínú owó ìdókówò àti àdínkù òṣìṣẹ́ kí ohun èlò àṣàyípadà owó ìdókówò lè wálẹ̀ kí ohun èlò àṣàyípadà òṣìṣẹ́ lè lọ sókè.', 'Àlékún owó ìdókówò àti àdínkù òṣìṣẹ́ kí ohun èlò àṣàyípadà owó ìdókówò máa lọ sókè tí ohun èlò àṣàyípadà òṣìṣẹ́ yóò sì wálẹ̀.', 'Àdínkù owó ìdókówò àti àlékún òṣìṣẹ́ kí ohun èlò àṣàyípadà owó ìdókówò lè lọ sókè tí ohun èlò àṣàyípadà òṣìṣẹ́ yóò sì wálẹ̀.', 'Àdínkù owó ìdókówò àti àlékún òṣìṣẹ́ kí ohun èlò àṣàyípadà owó ìdókówò lè wálẹ̀ tí ohun èlò àṣàyípadà òṣìṣẹ́ yóò sì lọ sókè.']	C	high_school_microeconomics	C)Àdínkù owó ìdókówò àti àlékún òṣìṣẹ́ kí ohun èlò àṣàyípadà owó ìdókówò lè lọ sókè tí ohun èlò àṣàyípadà òṣìṣẹ́ yóò sì wálẹ̀.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Iye owó òṣìṣẹ́ jẹ́ $2, iye owó ìdókówò jẹ́ $1. Ohun èlò àṣàyípadà òṣìṣẹ́ jẹ́ 200, ohun èlò àṣàyípadà owó ìdókówò jẹ́ 50. Kínni kí ilé iṣẹ́ náà ó ṣe?
 A)àlékún nínú owó ìdókówò àti àdínkù òṣìṣẹ́ kí ohun èlò àṣàyípadà owó ìdókówò lè wálẹ̀ kí ohun èlò àṣàyípadà òṣìṣẹ́ lè lọ sókè. B)Àlékún owó ìdókówò àti àdínkù òṣìṣẹ́ kí ohun èlò àṣàyípadà owó ìdókówò máa lọ sókè tí ohun èlò àṣàyípadà òṣìṣẹ́ yóò sì wálẹ̀. C)Àdínkù owó ìdókówò àti àlékún òṣìṣẹ́ kí ohun èlò àṣàyípadà owó ìdókówò lè lọ sókè tí ohun èlò àṣàyípadà òṣìṣẹ́ yóò sì wálẹ̀. D)Àdínkù owó ìdókówò àti àlékún òṣìṣẹ́ kí ohun èlò àṣàyípadà owó ìdókówò lè wálẹ̀ tí ohun èlò àṣàyípadà òṣìṣẹ́ yóò sì lọ sókè."	C
Ní ìdọ́gba Nash, 	['ilà ìtajà dábu ilà ìbéèrè ', 'kò sí ìkankan nínú ẹgbẹ́ náà tó ní kóríyá láti yà Kúrò níbi ète rẹ̀ ', 'ilà ìpawówọlé aṣàyípadà dábu ilà iye owó aṣàyípadà ', 'ìdọ́gba kò dúró ṣinṣin bẹ́ẹ̀ sì ni ẹgbẹ́ kọ̀ọ̀kan máa nífẹ̀ láti ṣe àyípadà àwọn ète wọn ']	B	high_school_microeconomics	D	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ní ìdọ́gba Nash, 
 A)ilà ìtajà dábu ilà ìbéèrè  B)kò sí ìkankan nínú ẹgbẹ́ náà tó ní kóríyá láti yà Kúrò níbi ète rẹ̀  C)ilà ìpawówọlé aṣàyípadà dábu ilà iye owó aṣàyípadà  D)ìdọ́gba kò dúró ṣinṣin bẹ́ẹ̀ sì ni ẹgbẹ́ kọ̀ọ̀kan máa nífẹ̀ láti ṣe àyípadà àwọn ète wọn "	D
Wọ́n sọ fún ẹ pé àyípadà ìrékọjá iye owó láàrín ohun èlò X àti Y jẹ́+2.0. Èyí túmọ̀ sí wí pé 	['àwọn ohun èlò X àti Y jẹ́ ohun èlò tó dára.', 'àwọn ohun èlò X àti Y jẹ́ ohun èlò tó lẹ.', 'àwọn ohun èlò X àti Y jẹ́ ohun èlò tó báramu.', 'àwọn ohun èlò X àti Y jẹ́ ohun èlò arọ́pò.']	D	high_school_microeconomics	C)àwọn ohun èlò X àti Y jẹ́ ohun èlò tó báramu.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Wọ́n sọ fún ẹ pé àyípadà ìrékọjá iye owó láàrín ohun èlò X àti Y jẹ́+2.0. Èyí túmọ̀ sí wí pé 
 A)àwọn ohun èlò X àti Y jẹ́ ohun èlò tó dára. B)àwọn ohun èlò X àti Y jẹ́ ohun èlò tó lẹ. C)àwọn ohun èlò X àti Y jẹ́ ohun èlò tó báramu. D)àwọn ohun èlò X àti Y jẹ́ ohun èlò arọ́pò."	C
Owó láti ìta 	['máa ń mú iye owó ìdọ́gba láti lọ sókè fúnra rẹ̀ ', 'máa ń mú iye owó ìdọ́gba náà kéré fúnra rẹ̀ ', 'máa ń wáyé nígbà tí àwọn ọjà ò bá lè ní ìdọ́gba', 'àwọn àbájáde nínú ìdọ́gba tí kìí ṣàmúlò àpapọ̀ ànfàní sí àwùjọ ']	D	high_school_microeconomics	B)máa ń mú iye owó ìdọ́gba náà kéré fúnra rẹ̀	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Owó láti ìta 
 A)máa ń mú iye owó ìdọ́gba láti lọ sókè fúnra rẹ̀  B)máa ń mú iye owó ìdọ́gba náà kéré fúnra rẹ̀  C)máa ń wáyé nígbà tí àwọn ọjà ò bá lè ní ìdọ́gba D)àwọn àbájáde nínú ìdọ́gba tí kìí ṣàmúlò àpapọ̀ ànfàní sí àwùjọ "	B
Kínni ọ̀kan nínú ìdí tí ìjọba ṣe korò ojú sí ìkọlù àwọn ilé iṣẹ́ ńláńlá ní ẹ̀ka kan náà?	['Àwọn ìpele àgbéjáde ìkọlù máa ń lékún, gbígbé iye owó náà borí àwọn ìpele ìdíje.', 'Àpọ̀ju aṣàmúlò dínkù bí iye owó náà ṣe ń wálẹ̀.', 'Àwọn ìpele àgbéjáde ìkọlù máa ń dínkù, gbígbé iye owó náà wálẹ̀ sí àwọn ìpele ìdíje.', 'Ṣíṣàmúlò èrè àjọni máa ń ná àwùjọ ọ̀pọ̀ aṣàmúlò lówó bí iye owó náà ṣe ń lọ sókè tayọ àwọn ìpele ìdíje.']	D	high_school_microeconomics	A)Àwọn ìpele àgbéjáde ìkọlù máa ń lékún	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Kínni ọ̀kan nínú ìdí tí ìjọba ṣe korò ojú sí ìkọlù àwọn ilé iṣẹ́ ńláńlá ní ẹ̀ka kan náà?
 A)Àwọn ìpele àgbéjáde ìkọlù máa ń lékún B)gbígbé iye owó náà borí àwọn ìpele ìdíje. C)Àpọ̀ju aṣàmúlò dínkù bí iye owó náà ṣe ń wálẹ̀. D)Àwọn ìpele àgbéjáde ìkọlù máa ń dínkù"	A
Èwo nínú àwọn wọ̀nyìí ló ṣàpèjúwe ilà ìbéèrè tó dojúkọ àwọn onípìn-ín ìdókówò ńlá nígbà tí àwọn ilé iṣẹ́ tó jẹ́ orogún bá tẹ̀lé àdínkù owó ṣùgbọ́n tí kìí ṣe àlékún owó?	['Ilà ìdókówò oníbùú tó dára.', 'Ilà ìbéèrè aláìyípadà tó ga. ', 'Ilà ìbéèrè àṣàyípadà tó ga.', 'Ilà ìbéèrè tó ní ìsọ̀rí tí kò tẹ̀síwájú méjì.']	D	high_school_microeconomics	C)Ilà ìbéèrè àṣàyípadà tó ga.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Èwo nínú àwọn wọ̀nyìí ló ṣàpèjúwe ilà ìbéèrè tó dojúkọ àwọn onípìn-ín ìdókówò ńlá nígbà tí àwọn ilé iṣẹ́ tó jẹ́ orogún bá tẹ̀lé àdínkù owó ṣùgbọ́n tí kìí ṣe àlékún owó?
 A)Ilà ìdókówò oníbùú tó dára. B)Ilà ìbéèrè aláìyípadà tó ga.  C)Ilà ìbéèrè àṣàyípadà tó ga. D)Ilà ìbéèrè tó ní ìsọ̀rí tí kò tẹ̀síwájú méjì."	C
Èwo nínú àwọn wọ̀nyìí ni KÌÍ ṣe ìpìlẹ̀ fún ìyàtọ̀ owó ọ̀yà?	['Iṣẹ́ eléwu ńlá. ', 'Ìdókówò nínú ìmọ̀ọ́ṣe àwọn òṣìṣẹ́.', 'Àlékún nínú ìpèsè àwọn SUV.', 'Ẹlẹ́yàmẹ̀yà.']	C	high_school_microeconomics	D)Ẹlẹ́yàmẹ̀yà.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Èwo nínú àwọn wọ̀nyìí ni KÌÍ ṣe ìpìlẹ̀ fún ìyàtọ̀ owó ọ̀yà?
 A)Iṣẹ́ eléwu ńlá.  B)Ìdókówò nínú ìmọ̀ọ́ṣe àwọn òṣìṣẹ́. C)Àlékún nínú ìpèsè àwọn SUV. D)Ẹlẹ́yàmẹ̀yà."	D
Ìpilẹ̀ṣẹ̀, ìdarí àwọn ohun àmúlò, ìwọn ọrọ̀ ajé, àti ìwé àṣẹ aṣèyàtọ̀ ni 	['gbogbo ìbéèrè fún àtakò iye owó ', 'wọ́n bèèrè kí ilé iṣẹ́ náà ba lè jèrè ní àsìkò díẹ̀', 'gbogbo àwọn ohun àmúlò ìbéèrè àṣàyípadà ', 'gbogbo ìdènà fún wíwọlé ']	D	high_school_microeconomics	D)gbogbo ìdènà fún wíwọlé	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ìpilẹ̀ṣẹ̀, ìdarí àwọn ohun àmúlò, ìwọn ọrọ̀ ajé, àti ìwé àṣẹ aṣèyàtọ̀ ni 
 A)gbogbo ìbéèrè fún àtakò iye owó  B)wọ́n bèèrè kí ilé iṣẹ́ náà ba lè jèrè ní àsìkò díẹ̀ C)gbogbo àwọn ohun àmúlò ìbéèrè àṣàyípadà  D)gbogbo ìdènà fún wíwọlé "	D
Ilé iṣẹ́ tó ń ṣe ìrísí ológun oníke máa ń lo ìdá díẹ̀ ìbéèrè fún ike fún gbogbo ìwúlò. Lórí ìpìlẹ̀ yìí, a lè fẹnukò pé ẹ̀ka ìrísí àwọn ológun ṣeéṣe kí ó jẹ́ 	['èka àlékún iye owó', 'ẹ̀ka iye owó adúróṣinṣin ', 'ẹ̀ka àdínkù iye owó ', 'ẹ̀ka èrè jíjẹ ']	B	high_school_microeconomics	C)ẹ̀ka àdínkù iye owó	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ilé iṣẹ́ tó ń ṣe ìrísí ológun oníke máa ń lo ìdá díẹ̀ ìbéèrè fún ike fún gbogbo ìwúlò. Lórí ìpìlẹ̀ yìí, a lè fẹnukò pé ẹ̀ka ìrísí àwọn ológun ṣeéṣe kí ó jẹ́ 
 A)èka àlékún iye owó B)ẹ̀ka iye owó adúróṣinṣin  C)ẹ̀ka àdínkù iye owó  D)ẹ̀ka èrè jíjẹ "	C
Èwo nínú àwọn wọ̀nyìí ni ó ṣeéṣe kó jẹ́ àpẹẹrẹ àgbéwọlé ohun èlò tí ó ṣe é yípadà lọ́jọ́ iwájú, ṣùgbọ́n tí kìí ṣe ní àkókò díẹ̀? 	['Iye igi tí a lò láti kan àga.', 'Iye ewébẹ̀ tí a fi sórí sánwiìṣì.', 'Ìwọn ilé ìdáná McDonald.', 'Ònkà àwọn aṣèrànwọ́ olùkọ́ ní àwọn ilé ẹ̀kọ́ gíga ti ìbílẹ̀.']	C	high_school_microeconomics	A)Iye igi tí a lò láti kan àga	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Èwo nínú àwọn wọ̀nyìí ni ó ṣeéṣe kó jẹ́ àpẹẹrẹ àgbéwọlé ohun èlò tí ó ṣe é yípadà lọ́jọ́ iwájú, ṣùgbọ́n tí kìí ṣe ní àkókò díẹ̀? 
 A)Iye igi tí a lò láti kan àga. B)Iye ewébẹ̀ tí a fi sórí sánwiìṣì. C)Ìwọn ilé ìdáná McDonald. D)Ònkà àwọn aṣèrànwọ́ olùkọ́ ní àwọn ilé ẹ̀kọ́ gíga ti ìbílẹ̀."	A
Ọjà ápù wà ní ìdọ́gba. Tí a bá ṣàkíyèsí pé wọ́n ń lo apakòkòrò fún ajílẹ̀ ápù láti ṣe àlékún ìpèsè. Ní àsìkò kan náà, a gbọ́ wí pé iye owó píà, arọ́pò ápù, ń lọ sókè. Èwo nínú àwọn wọ̀nyìí ni àsọtẹ́lẹ̀ tó ní ọpọlọ fún iye owó tuntun àti ojúlówó àwọn ápù? 	['Iye owó lékún, ṣùgbọ́n ònkà jẹ́ pọ́ọ́na. ', 'Iye owó dínkù, ṣùgbọ́n ònkà jẹ́ pọ́ọ́na. ', 'Iye owó jẹ́ pọ́ọ́na, ṣùgbọ́n ònkà ń lọ sókè.', 'Iye owó jẹ́ pọ́ọ́na, ṣùgbọ́n ònkà ń lọ sílẹ̀.']	C	high_school_microeconomics	C)Iye owó dínkù	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ọjà ápù wà ní ìdọ́gba. Tí a bá ṣàkíyèsí pé wọ́n ń lo apakòkòrò fún ajílẹ̀ ápù láti ṣe àlékún ìpèsè. Ní àsìkò kan náà, a gbọ́ wí pé iye owó píà, arọ́pò ápù, ń lọ sókè. Èwo nínú àwọn wọ̀nyìí ni àsọtẹ́lẹ̀ tó ní ọpọlọ fún iye owó tuntun àti ojúlówó àwọn ápù? 
 A)Iye owó lékún B)ṣùgbọ́n ònkà jẹ́ pọ́ọ́na.  C)Iye owó dínkù D)ṣùgbọ́n ònkà jẹ́ pọ́ọ́na. "	C
Èwo nínú àwọn wọ̀nyìí ló ṣeéṣe láti yọrí sí yíyí sí ọ̀tún nínú ilà ìbéèrè fún ohun mímu ọsàn? 	['Ọ̀pọ̀ èso ọsàn ní Florida ', 'Àdínkù nínú iye owó Tang', 'Ìrètí iye owó tó kéré lọ́jọ́ iwájú fún ohun mímu ọsàn ', 'Ìrètí owó ọ̀yà tó pọ̀ lọ́jọ́ iwájú láàrín àwọn tó ń mu ohun mímu eléso']	D	high_school_microeconomics	D	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Èwo nínú àwọn wọ̀nyìí ló ṣeéṣe láti yọrí sí yíyí sí ọ̀tún nínú ilà ìbéèrè fún ohun mímu ọsàn? 
 A)Ọ̀pọ̀ èso ọsàn ní Florida  B)Àdínkù nínú iye owó Tang C)Ìrètí iye owó tó kéré lọ́jọ́ iwájú fún ohun mímu ọsàn  D)Ìrètí owó ọ̀yà tó pọ̀ lọ́jọ́ iwájú láàrín àwọn tó ń mu ohun mímu eléso"	D
Èwo nínú àwọn gbólóhùn wọ̀nyìí ló péye ní èyí tó níṣe pẹ̀lú ilé iṣẹ́ tí ìdíje wà dáadáa?	['Ìbéèrè ń lọ sí ìsàlẹ̀.', 'Ilà ìbéèrè wà lórí ilà ìpawówọlé aṣàyípadà.', 'Iye owó yóò di mímọ̀ pẹ̀lu ìdọ́gba nínú gbogbo ọjà.', 'Gbèdéke ìpawówọlé yàtọ̀ sí iye owó.']	C	high_school_microeconomics	D)Gbèdéke ìpawówọlé yàtọ̀ sí iye owó.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Èwo nínú àwọn gbólóhùn wọ̀nyìí ló péye ní èyí tó níṣe pẹ̀lú ilé iṣẹ́ tí ìdíje wà dáadáa?
 A)Ìbéèrè ń lọ sí ìsàlẹ̀. B)Ilà ìbéèrè wà lórí ilà ìpawówọlé aṣàyípadà. C)Iye owó yóò di mímọ̀ pẹ̀lu ìdọ́gba nínú gbogbo ọjà. D)Gbèdéke ìpawówọlé yàtọ̀ sí iye owó."	D
"Àwọn tó nímọ̀ nípa ọrọ̀ ajé máa ń lo ọ̀rọ̀ ""owó ìdókówò"" láti túmọ̀ sí "	['owó.', 'ẹ̀rọ àti ohun èlò ìmúṣiṣẹ́.', 'ibi tí ìjọba àpapọ̀ wà.', 'àárín gbùngbùn ọrọ̀ ajé.']	B	high_school_microeconomics	B)ẹ̀rọ àti ohun èlò ìmúṣiṣẹ́	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Àwọn tó nímọ̀ nípa ọrọ̀ ajé máa ń lo ọ̀rọ̀ ""owó ìdókówò"" láti túmọ̀ sí 
 A)owó. B)ẹ̀rọ àti ohun èlò ìmúṣiṣẹ́. C)ibi tí ìjọba àpapọ̀ wà. D)àárín gbùngbùn ọrọ̀ ajé."	B
Ray àti Dorothy lè jọ dáná àwọn méjèèjì sì lè tu koríko nínú ọgbà ní ọ̀sán ọjọ́ Àbámẹ́ta. Fún gbogbo wákàtí ìdáná, Ray lè tu koríko 50 tí Dorothy sì lè tu koríko 100. Pẹ̀lú àlàyé yìí, 	['Ray tu àwọn koríko, nígbà tí ó ti ní ànfàní tó pọ̀ nínú ìdáná.', 'Dorothy tu àwọn koríko, nígbà tí ó ti ní ànfàní tó pọ̀ nínú ìdáná.', 'Dorothy dáná, nígbà tí ó ti ní ànfàní aláfiwé nínú ìdáná.', 'Ray dáná, nígbà tí ó ti ní ànfàní aláfiwé nínú ìdáná.']	D	high_school_microeconomics	C)Dorothy tu àwọn koríko D)nígbà tí ó ti ní ànfàní tó pọ̀ nínú ìdáná.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ray àti Dorothy lè jọ dáná àwọn méjèèjì sì lè tu koríko nínú ọgbà ní ọ̀sán ọjọ́ Àbámẹ́ta. Fún gbogbo wákàtí ìdáná, Ray lè tu koríko 50 tí Dorothy sì lè tu koríko 100. Pẹ̀lú àlàyé yìí, 
 A)Ray tu àwọn koríko B)nígbà tí ó ti ní ànfàní tó pọ̀ nínú ìdáná. C)Dorothy tu àwọn koríko D)nígbà tí ó ti ní ànfàní tó pọ̀ nínú ìdáná."	C
Arábìnrin rẹ ní ilé iṣẹ́ kékeré kan látara àwọn páì ápù tó ń ṣe nílé. Ó gba àwọn ọ̀rẹ́ rẹ̀ kan síṣẹ́ láti ràn-án lọ́wọ́. Èwo nínú àwọn ìṣẹ̀lẹ̀ wọ̀nyìí ni ó ṣeéṣe kí ó mú àlékún bá ìbéèrè fún òṣìṣẹ́ rẹ̀?	['Iye owó ẹ̀rọ tó ń bẹ ápù/ẹ̀rọ ìbẹ nǹkan bá lékún. ', 'Àwọn ọ̀rẹ́ arábìnrin rẹ ń fi gbogbo ọjọ́ ṣe òfófó, tó sì ń mú àdínkù bá ìlànà ṣíṣe dóò wọn.', 'Àwọn ọjà kan wà lórí àdìro.', 'Ìwádìí tuntun ṣàfihàn pé àwọn ápù máa ń mú àlékún bá ewu jẹjẹrẹẹ̀ rẹ.']	C	high_school_microeconomics	A)Iye owó ẹ̀rọ tó ń bẹ ápù/ẹ̀rọ ìbẹ nǹkan bá lékún.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Arábìnrin rẹ ní ilé iṣẹ́ kékeré kan látara àwọn páì ápù tó ń ṣe nílé. Ó gba àwọn ọ̀rẹ́ rẹ̀ kan síṣẹ́ láti ràn-án lọ́wọ́. Èwo nínú àwọn ìṣẹ̀lẹ̀ wọ̀nyìí ni ó ṣeéṣe kí ó mú àlékún bá ìbéèrè fún òṣìṣẹ́ rẹ̀?
 A)Iye owó ẹ̀rọ tó ń bẹ ápù/ẹ̀rọ ìbẹ nǹkan bá lékún.  B)Àwọn ọ̀rẹ́ arábìnrin rẹ ń fi gbogbo ọjọ́ ṣe òfófó C)tó sì ń mú àdínkù bá ìlànà ṣíṣe dóò wọn. D)Àwọn ọjà kan wà lórí àdìro."	A
Abilékọ Johnson ná gbogbo ìṣúná rẹ̀ lójúmọ́ lórí ìpakeré, ní iye owó $1 fún ọ̀kọ̀ọ̀kan, àti àfibò àlùbósà ní iye owó $2 fún ọ̀kọ̀ọ̀kan. Ní èdìdì ìjẹun rẹ̀ lọ́wọ́lọ́wọ́, lílò aṣàyípadà ìpakeré jẹ́ 12 tí lílò aṣàyípadà ìfibọ̀ sì jẹ́ 30. Abilékọ Johnson gbọ́dọ̀ 	['ṣe nǹkan; ó ń jẹ àpapọ̀ ìṣàmúlò jíjẹ ìpakeré àti àfibọ̀.', 'ṣe àlékún jíjẹ ìpakeré títí tí lílò aṣàyípadà jíjẹ ìpakeré yóò fi jẹ́ 30.', 'mú àdínkù bá jíjẹ ìpakeré rẹ̀ títí tí lílò aṣàyípadà jíjẹ ìpakeré yóò fi jẹ́ 30.', 'mú àdínkù bá jíjẹ ìpakeré rẹ̀ kí ó sì mú àlékún bá jíjẹ àfibọ̀ rẹ̀ títí tí lílò aṣàyípadà lórí dọ́là kan yóò fi dọ́gba fún àwọn ohun èlò méjèèjì.']	D	high_school_microeconomics	C	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Abilékọ Johnson ná gbogbo ìṣúná rẹ̀ lójúmọ́ lórí ìpakeré, ní iye owó $1 fún ọ̀kọ̀ọ̀kan, àti àfibò àlùbósà ní iye owó $2 fún ọ̀kọ̀ọ̀kan. Ní èdìdì ìjẹun rẹ̀ lọ́wọ́lọ́wọ́, lílò aṣàyípadà ìpakeré jẹ́ 12 tí lílò aṣàyípadà ìfibọ̀ sì jẹ́ 30. Abilékọ Johnson gbọ́dọ̀ 
 A)ṣe nǹkan; ó ń jẹ àpapọ̀ ìṣàmúlò jíjẹ ìpakeré àti àfibọ̀. B)ṣe àlékún jíjẹ ìpakeré títí tí lílò aṣàyípadà jíjẹ ìpakeré yóò fi jẹ́ 30. C)mú àdínkù bá jíjẹ ìpakeré rẹ̀ títí tí lílò aṣàyípadà jíjẹ ìpakeré yóò fi jẹ́ 30. D)mú àdínkù bá jíjẹ ìpakeré rẹ̀ kí ó sì mú àlékún bá jíjẹ àfibọ̀ rẹ̀ títí tí lílò aṣàyípadà lórí dọ́là kan yóò fi dọ́gba fún àwọn ohun èlò méjèèjì."	C
Nígbà tí kò bá sí ìrànlọ́wọ́, ìdíje tí kò péye, ìdásí láti ìta, àwọn ohun èlò gbogbogbò, àti àwọn ìròyìn tí kò dára gbogbo rẹ̀ yóò yọrí sí èwo nínú àwọn wọ̀nyìí?	['Àwọn ilà ìbéèrè tí wọn gbọ́dọ̀ ṣàfikún wọn lóòrọ́', 'Ìjákulẹ̀ ọjà ', 'Àwọn iye owó tí wọ́n ti kéré jù ', 'Àwọn ònkà àgbéjáde tí wọ́n ti pọ̀jù']	B	high_school_microeconomics	D)Àwọn ònkà àgbéjáde tí wọ́n ti pọ̀jù	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Nígbà tí kò bá sí ìrànlọ́wọ́, ìdíje tí kò péye, ìdásí láti ìta, àwọn ohun èlò gbogbogbò, àti àwọn ìròyìn tí kò dára gbogbo rẹ̀ yóò yọrí sí èwo nínú àwọn wọ̀nyìí?
 A)Àwọn ilà ìbéèrè tí wọn gbọ́dọ̀ ṣàfikún wọn lóòrọ́ B)Ìjákulẹ̀ ọjà  C)Àwọn iye owó tí wọ́n ti kéré jù  D)Àwọn ònkà àgbéjáde tí wọ́n ti pọ̀jù"	D
