question	choices	answer	subject	opus	prompt
talo ya musala ez A2 dollars Us PE talo ya capital eaa Na 1 dollard US. produit marginal ya mosala eza na 200 PE produit marginal ya capital eza 50. entreprise esengeli esala Nini ?	['komatisa capital PE ko kitisa batu ya musala na lolenge Oyo eko kitisa produit marginal ya capital PE komatisa produit marginal ya batu ya musala', 'komatisa capital PE ko kitisa batu ya musala na lolenge ya komatisa produit marginal ya capital PE ko kweyisa produit marginal ya batu ya musala ', 'kitisa capital PE matisa batu ya musala na lolenge ya ko matisa produit marginal ya capital PE ko kitisa produit marginal ya batu ya musala ', 'ko kitisa capital PE ko matisa Batu ya musala na lolenge ya ko kitisa produit marginal ya capital PE ko matisa produit marginal ya batu ya musala ']	C	high_school_microeconomics	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'talo ya musala ez A2 dollars Us PE talo ya capital eaa Na 1 dollard US. produit marginal ya mosala eza na 200 PE produit marginal ya capital eza 50. entreprise esengeli esala Nini ?\n A)komatisa capital PE ko kitisa batu ya musala na lolenge Oyo eko kitisa produit marginal ya capital PE komatisa produit marginal ya batu ya musala B)komatisa capital PE ko kitisa batu ya musala na lolenge ya komatisa produit marginal ya capital PE ko kweyisa produit marginal ya batu ya musala  C)kitisa capital PE matisa batu ya musala na lolenge ya ko matisa produit marginal ya capital PE ko kitisa produit marginal ya batu ya musala  D)ko kitisa capital PE ko matisa Batu ya musala na lolenge ya ko kitisa produit marginal ya capital PE ko matisa produit marginal ya batu ya musala '}]}]
Na équilibré ya Nash	['courbe ya offre ekutani Na courbe ya bosengi ', 'ngambu Moko te epesami makasi ya ko kende musika ya stratégie ', 'courbe ya recette marginal ekutani Na courbe ya talo marginal ', 'point ya équilibre eza stable te PE eteni Moko na Moko ESA Na posa ya bongwana ya stratégie ']	B	high_school_microeconomics	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na équilibré ya Nash\n A)courbe ya offre ekutani Na courbe ya bosengi  B)ngambu Moko te epesami makasi ya ko kende musika ya stratégie  C)courbe ya recette marginal ekutani Na courbe ya talo marginal  D)point ya équilibre eza stable te PE eteni Moko na Moko ESA Na posa ya bongwana ya stratégie '}]}]
balakisi bino ete coefficient ya bo bendani ya ba talo croisé ezali kati ya biloko X PE Y eaa ya +2.0 Wana elakisi ete 	['biloko X PE Y ezali ba biloko normal', 'biloko X PE Y eza biloko ya kalité ya se', 'biloko ya X PE Y eaa biloko complémentaire ', 'biloko ya X PE Y eaa biloko ya substitution ']	D	high_school_microeconomics	[TextBlock(text='D) biloko ya X PE Y eaa biloko ya substitution', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'balakisi bino ete coefficient ya bo bendani ya ba talo croisé ezali kati ya biloko X PE Y eaa ya +2.0 Wana elakisi ete \n A)biloko X PE Y ezali ba biloko normal B)biloko X PE Y eza biloko ya kalité ya se C)biloko ya X PE Y eaa biloko complémentaire  D)biloko ya X PE Y eaa biloko ya substitution '}]}]
externalité moko	['ezo mema talo Na équilibre Oyo esalemi na batu makasi', 'ezo mema talo Moko ya équilibre Oyo esalami Na baTO ya se ', 'ezalaka tango ba Wenze ezo koka ko kima Na équilibre te', 'ekosuka Na équilibre Moko Oyo eko pesa Nzela te Na maximiser benefice nionso ya société ']	D	high_school_microeconomics	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'externalité moko\n A)ezo mema talo Na équilibre Oyo esalemi na batu makasi B)ezo mema talo Moko ya équilibre Oyo esalami Na baTO ya se  C)ezalaka tango ba Wenze ezo koka ko kima Na équilibre te D)ekosuka Na équilibre Moko Oyo eko pesa Nzela te Na maximiser benefice nionso ya société '}]}]
Na raisons Nini bulamatari apesaka toli te Yako landa connivence kati ya ba entreprise ya minene na secteur ya musala moko	['ba niveau ya bo boti mbuma collusifs baza na tendance ya komatisa, yango ematisi Talo koleka b aniveaux concurrentiel ', 'matabisi ya mosaleli ezo kita na mesure ke talo ya bozwi ekiti', 'niveau ya bo boti mbuma collusoires ezo kende na ko kita, oyo ezo mema ba talo Na ba niveau concurentiels ', 'maximisation conjointe ya profit ezo coûté na société rente ya mosaleli tango talo emati likolo ya ba niveau concurrentiels']	D	high_school_microeconomics	[TextBlock(text='B) yango ematisi Talo koleka b aniveaux concurrentiel', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na raisons Nini bulamatari apesaka toli te Yako landa connivence kati ya ba entreprise ya minene na secteur ya musala moko\n A)ba niveau ya bo boti mbuma collusifs baza na tendance ya komatisa B)yango ematisi Talo koleka b aniveaux concurrentiel  C)matabisi ya mosaleli ezo kita na mesure ke talo ya bozwi ekiti D)niveau ya bo boti mbuma collusoires ezo kende na ko kita'}]}]
éléments Nini Na Oyo emandi ezo monisa courbe ya bosengi Na wapi eza confronté oligololeur Moko tango ba entreprise ya bombanda ezo sala bokisi ya tall Kasi ba zomatisa talo te?	['courbe ya bosengi Oyo elali penze', 'courbe ya bosengi ezo bendana te', 'courbe ya bosengi ezo bendana makasi ', 'courbe eya bosengi Moko Oyo esalami na ba segment discontinue mibale']	D	high_school_microeconomics	[TextBlock(text='D)courbe eya bosengi Moko Oyo esalami na ba segment discontinue mibale', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'éléments Nini Na Oyo emandi ezo monisa courbe ya bosengi Na wapi eza confronté oligololeur Moko tango ba entreprise ya bombanda ezo sala bokisi ya tall Kasi ba zomatisa talo te?\n A)courbe ya bosengi Oyo elali penze B)courbe ya bosengi ezo bendana te C)courbe ya bosengi ezo bendana makasi  D)courbe eya bosengi Moko Oyo esalami na ba segment discontinue mibale'}]}]
Na kati ya biloko oyo elandi ezali te na origine ya ntaka ya lifuta ?	['mosala ya risque ya likolo.', 'Kotiya mosolo epai ya bato.', 'Komatisa production ya mituka ya utilitaire ya sport.', 'Discrimination ya race.']	C	high_school_microeconomics	[TextBlock(text='D)Discrimination ya race.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na kati ya biloko oyo elandi ezali te na origine ya ntaka ya lifuta ?\n A)mosala ya risque ya likolo. B)Kotiya mosolo epai ya bato. C)Komatisa production ya mituka ya utilitaire ya sport. D)Discrimination ya race.'}]}]
Ba brevets, kokengele ba ressources, économie ya échelle mpe ba licence ya exclusive ezali	['ba condition nyoso ya discrimination ya ntalo', 'ebongi mpo na entreprise oyo ezali kosala ba matabisi na eleko mokuse.', 'ba source nyoso ya kotuna ya élastique', 'ba barrière nyoso ya kokota']	D	high_school_microeconomics	[TextBlock(text='D)ba barrière nyoso ya kokota', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ba brevets, kokengele ba ressources, économie ya échelle mpe ba licence ya exclusive ezali\n A)ba condition nyoso ya discrimination ya ntalo B)ebongi mpo na entreprise oyo ezali kosala ba matabisi na eleko mokuse. C)ba source nyoso ya kotuna ya élastique D)ba barrière nyoso ya kokota'}]}]
Industrie oyo esalaka ba figurine ya mondoki na plastique basalelaka fraction ya moke ya plastique esengi nyoso na nsuka. Na base oyo, tokoki kosukisa ete industrie ya figurine ya mondoki ezali mbala mosusu yango moko (n)	['Industrie ezali na coût ya kokola', 'industrie ezali na coût ya constant', 'industrie ezali na coût ya kokita', 'industrie ezali na ntina ya kozwa mosolo']	B	high_school_microeconomics	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Industrie oyo esalaka ba figurine ya mondoki na plastique basalelaka fraction ya moke ya plastique esengi nyoso na nsuka. Na base oyo, tokoki kosukisa ete industrie ya figurine ya mondoki ezali mbala mosusu yango moko (n)\n A)Industrie ezali na coût ya kokola B)industrie ezali na coût ya constant C)industrie ezali na coût ya kokita D)industrie ezali na ntina ya kozwa mosolo'}]}]
Na kati ya ba ndakisa elandi ekoki kozala ndakisa ya ba facteur ya production oyo ekoki ete babongisa na eleko molai, kasi na eleko mokuse te ?	"['Motango ya mabaya basaleli mpo na kosala bureau moko.', 'Motango ya cornichons na sandwich.', ""Monene ya kuku ya McDonald's."", 'Motango ya bateyi ya auxiliaries na ba eteyelo ya secondaire ya mboka.']"	C	high_school_microeconomics	[TextBlock(text='D', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Na kati ya ba ndakisa elandi ekoki kozala ndakisa ya ba facteur ya production oyo ekoki ete babongisa na eleko molai, kasi na eleko mokuse te ?\n A)Motango ya mabaya basaleli mpo na kosala bureau moko. B)Motango ya cornichons na sandwich. C)Monene ya kuku ya McDonald's. D)Motango ya bateyi ya auxiliaries na ba eteyelo ya secondaire ya mboka.""}]}]"
Production ya ba pomme ezali na équilibre na zando. Kokanisa ete ba producteur ya pomme basaleli mingi pesticide mpo na kokolisa production na bango. Na ntango wana, bayebisi biso ete ntalo ya poire, eloko ya kosombitinia ya pomme, emati. Oyo wapi ya koloba elandi ezali prevision ya kokanisa ya ntalo ya sika na mpe motango ya pomme ya sika ?	['Komatisa ntalo, kasi motango eza equivoque.', 'Kokitisa ntalo, kasi motango eza equivoque.', 'Ntalo eza equivoque, kasi motango emati.', 'Ntalo eza equivoque, kasi kokita ya motango.']	C	high_school_microeconomics	[TextBlock(text='D) Kokitisa ntalo kasi motango eza equivoque.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Production ya ba pomme ezali na équilibre na zando. Kokanisa ete ba producteur ya pomme basaleli mingi pesticide mpo na kokolisa production na bango. Na ntango wana, bayebisi biso ete ntalo ya poire, eloko ya kosombitinia ya pomme, emati. Oyo wapi ya koloba elandi ezali prevision ya kokanisa ya ntalo ya sika na mpe motango ya pomme ya sika ?\n A)Komatisa ntalo B)kasi motango eza equivoque. C)Kokitisa ntalo D)kasi motango eza equivoque.'}]}]
Kati ya biloko elandi ezali susceptible ya kobenda bongoana epai ya loboko ya mobali ya courbe ya kotuna jus ya malala ?	['Kobuka malala kaka na Floride', 'Kokitisa ntalo ya Tang', 'Kolengele kokitisa ntalo ya jus ya malala na mikolo ekoya.', 'Kozila ya mosolo ya mikolo ekoya epai ya basombi ya jus.']	D	high_school_microeconomics	[TextBlock(text='A) Kobuka malala kaka na Floride', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kati ya biloko elandi ezali susceptible ya kobenda bongoana epai ya loboko ya mobali ya courbe ya kotuna jus ya malala ?\n A)Kobuka malala kaka na Floride B)Kokitisa ntalo ya Tang C)Kolengele kokitisa ntalo ya jus ya malala na mikolo ekoya. D)Kozila ya mosolo ya mikolo ekoya epai ya basombi ya jus.'}]}]
Kati ya maloba elandi ezali semba na kotalaka entreprise na ezalela ya concurrence ya malamu ?	['Kotuna ekiti', 'Courbe ya kotuna ezali likolo ya courbe ya recette ya marginal.', 'Ntalo ezali kolakisa équilibre na lisanga ya zando', 'mosolo moyen ekeseni na ntalo']	C	high_school_microeconomics	[TextBlock(text='B)Courbe ya kotuna ezali likolo ya courbe ya recette ya marginal.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kati ya maloba elandi ezali semba na kotalaka entreprise na ezalela ya concurrence ya malamu ?\n A)Kotuna ekiti B)Courbe ya kotuna ezali likolo ya courbe ya recette ya marginal. C)Ntalo ezali kolakisa équilibre na lisanga ya zando D)mosolo moyen ekeseni na ntalo'}]}]
"Économiste akosalela liloba ""capital"" mpo na kolakisa"	['mbongo', 'usine na mpe biloko.', 'epai wapi ezali gouvernement ya central.', 'na kati ya économie']	B	high_school_microeconomics	[TextBlock(text='B', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Économiste akosalela liloba ""capital"" mpo na kolakisa\n A)mbongo B)usine na mpe biloko. C)epai wapi ezali gouvernement ya central. D)na kati ya économie'}]}]"
Ray na Dorothy bakoki bango nyoso mibale kolamba mpe kolongola ba matiti mabe na jardin na samedi nsima ya nzanga. Mpo na ngonga ya kolamba, Ray akoki kolongola 50 makolo ya matiti mpe Doronthy 100. Na kotalaka biloko oyo ya information,	['Ray asali kolongola matiti ya mabe, mpo azali na litomba makasi na cuisine.', 'Dorothy alongoli matiti mabe, mpo azali na litomba makasi na koyeba kolamba.', 'Dorothy alambi, mpo azali na litomba ya komekisa na domaine oyo.', 'Ray alambi, mpo azali na litomba ya komekisa na domaine oyo.']	D	high_school_microeconomics	[TextBlock(text='C', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ray na Dorothy bakoki bango nyoso mibale kolamba mpe kolongola ba matiti mabe na jardin na samedi nsima ya nzanga. Mpo na ngonga ya kolamba, Ray akoki kolongola 50 makolo ya matiti mpe Doronthy 100. Na kotalaka biloko oyo ya information,\n A)Ray asali kolongola matiti ya mabe B)mpo azali na litomba makasi na cuisine. C)Dorothy alongoli matiti mabe D)mpo azali na litomba makasi na koyeba kolamba.'}]}]
Tata mwasi na yo akotambwisa epai na ye entreprise ya moke ya tarte ya ba pomme. Azwi na mosala baninga na ye mpo basunga ye. Na kati ya bizalela elandi, oyo wapi ezali ekoki kokolisa kotuna ya mosala ya maboko ?	['Ntalo ya bato ya kopalola/ kokata pomme emati.', 'Baninga ya tata mwasi na yo bakoganga lokola mabata na mokolo mobimba, yango elembisi mosala ya kosala pate.', 'Ba four ezali na promotion.', 'Boyekoli ya sika elakisi ete ba pomme ematisi likama ya cancer.']	C	high_school_microeconomics	[TextBlock(text='A) Ntalo ya bato ya kopalola/ kokata pomme emati.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tata mwasi na yo akotambwisa epai na ye entreprise ya moke ya tarte ya ba pomme. Azwi na mosala baninga na ye mpo basunga ye. Na kati ya bizalela elandi, oyo wapi ezali ekoki kokolisa kotuna ya mosala ya maboko ?\n A)Ntalo ya bato ya kopalola/ kokata pomme emati. B)Baninga ya tata mwasi na yo bakoganga lokola mabata na mokolo mobimba C)yango elembisi mosala ya kosala pate. D)Ba four ezali na promotion.'}]}]
Mama Johnson atiyi na mobimba mosolo na ye ya mikolo nyoso na kosomba chips, na ntalo ya dollar moko na unité, mpe supu ya litungulu, na ntalo ya dollars mibale. Mpo na kitunga na ye ya mosombi ya sikoyo, utilité marginale ya ba chips ezali na 12 na utilité marginale ya supu ya litungulu ezali na 30. Mama Johnson asengeli	['kosala eloko te; alei kosangisa ya chips na supu yango epesi ye maximum ya utilité.', 'kokolisa kolia ya chips kino utilité marginale ya kolia ya chips ezala ya kokokana na 30.', 'kokitisa ya kolia ba frites kino utilité ya marginal ya kolia ya frite ezala ya kokokana na 30.', 'kokitisa kolia na ye ya frite mpe komatisa kolia na ye ya supu kino ete utilité marginale na dollar ezala ya kokokana mpo na biloko mibale.']	D	high_school_microeconomics	[TextBlock(text='D)kokitisa kolia na ye ya frite mpe komatisa kolia na ye ya supu kino ete utilité marginale na dollar ezala ya kokokana mpo na biloko mibale.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mama Johnson atiyi na mobimba mosolo na ye ya mikolo nyoso na kosomba chips, na ntalo ya dollar moko na unité, mpe supu ya litungulu, na ntalo ya dollars mibale. Mpo na kitunga na ye ya mosombi ya sikoyo, utilité marginale ya ba chips ezali na 12 na utilité marginale ya supu ya litungulu ezali na 30. Mama Johnson asengeli\n A)kosala eloko te; alei kosangisa ya chips na supu yango epesi ye maximum ya utilité. B)kokolisa kolia ya chips kino utilité marginale ya kolia ya chips ezala ya kokokana na 30. C)kokitisa ya kolia ba frites kino utilité ya marginal ya kolia ya frite ezala ya kokokana na 30. D)kokitisa kolia na ye ya frite mpe komatisa kolia na ye ya supu kino ete utilité marginale na dollar ezala ya kokokana mpo na biloko mibale.'}]}]
Na absence ya lisalisi, concurrence ya imparfait, ba externalité, biloko ya leta mpe information ya imparfaite ekosuka nyoso na phénomène elandi	['Courbe ya kotuna oyo esengeli ete ezala ya kokokisa na vertical', 'kokelela na zando', 'ntalo na nse makasi', 'Quantité ya production ya likolo makasi']	B	high_school_microeconomics	[TextBlock(text='B)kokelela na zando', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na absence ya lisalisi, concurrence ya imparfait, ba externalité, biloko ya leta mpe information ya imparfaite ekosuka nyoso na phénomène elandi\n A)Courbe ya kotuna oyo esengeli ete ezala ya kokokisa na vertical B)kokelela na zando C)ntalo na nse makasi D)Quantité ya production ya likolo makasi'}]}]
Coût ya marginal (CM) ezali ya kokokana na variable moyen (CVM) mpe na coût total moyen (CTM) na ntango :	['Coût marginal (CM) ekutani na AVC mpe ATC na ba point ya maximaux.', 'AVC na ATC ekutani na MC na point ya maximum.', 'MC ekutani na ATC na point na bango ya minimum.', 'AVC na ATC ekokata MC na point ya minimum.']	C	high_school_microeconomics	[TextBlock(text='D)AVC na ATC ekokata MC na point ya minimum.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Coût ya marginal (CM) ezali ya kokokana na variable moyen (CVM) mpe na coût total moyen (CTM) na ntango :\n A)Coût marginal (CM) ekutani na AVC mpe ATC na ba point ya maximaux. B)AVC na ATC ekutani na MC na point ya maximum. C)MC ekutani na ATC na point na bango ya minimum. D)AVC na ATC ekokata MC na point ya minimum.'}]}]
Na nsima ya kozwa komatisa ya mosolo na ye, Julia abandi kosomba ba cornet ya glace mingi mpe ndambo ya sucette ya glacée. Mpo na Julia, ba sucette ya glacée	['ebuki mobeko ya kotuna', 'ezali ba produit ya commun', 'ezali biloko ya kokokisa ya crème ya glacée', 'Ezali biloko ya qualité ya moke']	D	high_school_microeconomics	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na nsima ya kozwa komatisa ya mosolo na ye, Julia abandi kosomba ba cornet ya glace mingi mpe ndambo ya sucette ya glacée. Mpo na Julia, ba sucette ya glacée\n A)ebuki mobeko ya kotuna B)ezali ba produit ya commun C)ezali biloko ya kokokisa ya crème ya glacée D)Ezali biloko ya qualité ya moke'}]}]
Monopole ezali efficace moke lokola concurrent ya malamu mpo na ntina elandi	['monopole ekobimisa mingi mpe kolakisa ntalo ya koteka ya likolo makasi.', 'monopole ekolimbola production ya nse mpe ntalo ya koteka likolo makasi.', 'monopole ekoki kosala ba matabisi na eleko mokuse, kasi na eleko molai te.', 'concurrent ya malamu akomi na seuil ya rentabilité na eleko mokuse na kokesena na monopole.']	B	high_school_microeconomics	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Monopole ezali efficace moke lokola concurrent ya malamu mpo na ntina elandi\n A)monopole ekobimisa mingi mpe kolakisa ntalo ya koteka ya likolo makasi. B)monopole ekolimbola production ya nse mpe ntalo ya koteka likolo makasi. C)monopole ekoki kosala ba matabisi na eleko mokuse D)kasi na eleko molai te.'}]}]
Na conception ya systeme ya zando ya concurrence, kati ya biloko elandi elimboli TE lolenge ya kokabola ba ressources ?	['bilembo ya ntalo ekokamba ba producteur na lolenge, na ntango, motindo mpe motu bakotindela ya production ya biloko na mpe mosala.', 'nkolo mpe kobatela ya active ya production na bokonzi ya leta.', 'Kokabola ya volontaire na zando kati na basombi mpe bateki.', 'Kokabola mosolo mpe biloko na kotalaka epeseli to productivité.']	B	high_school_microeconomics	[TextBlock(text='C', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na conception ya systeme ya zando ya concurrence, kati ya biloko elandi elimboli TE lolenge ya kokabola ba ressources ?\n A)bilembo ya ntalo ekokamba ba producteur na lolenge B)na ntango C)motindo mpe motu bakotindela ya production ya biloko na mpe mosala. D)nkolo mpe kobatela ya active ya production na bokonzi ya leta.'}]}]
Ndelo ya possibilité ya production ezali na ligne ya mobali na ntango	['efficacité ekomi na nsuka', 'biloko ezali na ba axe ezali ya kosombitinia ya malamu na makoma ya basombi.', 'Utilité ezali likolo', 'ba ressources ezali te spécialisé']	D	high_school_microeconomics	[TextBlock(text='A) efficacité ekomi na nsuka', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndelo ya possibilité ya production ezali na ligne ya mobali na ntango\n A)efficacité ekomi na nsuka B)biloko ezali na ba axe ezali ya kosombitinia ya malamu na makoma ya basombi. C)Utilité ezali likolo D)ba ressources ezali te spécialisé'}]}]
Kati ya kondima elandi ezali semba ?	['Profit ya economie = Profit ya comptable.', 'Coût ya economie = coût ya explicite bakisa coût implicite.', 'Coût ya economie = coût explicite longola coût implicite.', 'Coût ya opportunité = Profit ya economie.']	B	high_school_microeconomics	[TextBlock(text='B) Coût ya economie = coût ya explicite bakisa coût implicite.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kati ya kondima elandi ezali semba ?\n A)Profit ya economie = Profit ya comptable. B)Coût ya economie = coût ya explicite bakisa coût implicite. C)Coût ya economie = coût explicite longola coût implicite. D)Coût ya opportunité = Profit ya economie.'}]}]
Soki ntalo unitaire ya mosala ya maboko, ressource ya variable, emati, consequence nini ya komatisa ?	['Mposa ya komata ya AFC.', 'Variation ya komata na LPM.', 'Variation ya kokita ya ATC.', 'Evolution ya komata ya MC.']	D	high_school_microeconomics	[TextBlock(text='D)Evolution ya komata ya MC.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Soki ntalo unitaire ya mosala ya maboko, ressource ya variable, emati, consequence nini ya komatisa ?\n A)Mposa ya komata ya AFC. B)Variation ya komata na LPM. C)Variation ya kokita ya ATC. D)Evolution ya komata ya MC.'}]}]
Soki lifuta ya kofuta na nyoso ya ba unité ya mosala ya maboko ezali na 4,50 dollars US, motuya boni ya unités bazwi na mosala ?	['1', '2', '3', '4']	B	high_school_microeconomics	[TextBlock(text='D) 4', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Soki lifuta ya kofuta na nyoso ya ba unité ya mosala ya maboko ezali na 4,50 dollars US, motuya boni ya unités bazwi na mosala ?\n A)1 B)2 C)3 D)4'}]}]
Na ntango oyo basombi bayebisi bango na kokitisa ya substantiel ya likama ya cancer ya mapa ya multigrain, ekoleka nini na zando ya mapa ya multigrain ?	['Kotuna ekeyi epai loboko ya mwasi, yango ekomema kokitisa ntalo ya mapa ya multigrain.', 'Courbe ya offre ekokenda epai ya loboko ya mwasi, elingi kolimbola komatisa ntalo ya mapa ya multigrain.', 'Courbe ya kotuna ekokenda epai ya loboko ya mobali, elingi kolimbola ete komatisa ntalo ya mapa ya multigrain.', 'Courbe ya offre ekokenda epai ya loboko ya mobali, ekosala ete ntalo ekita ya mapa ya multigrain.']	C	high_school_microeconomics	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na ntango oyo basombi bayebisi bango na kokitisa ya substantiel ya likama ya cancer ya mapa ya multigrain, ekoleka nini na zando ya mapa ya multigrain ?\n A)Kotuna ekeyi epai loboko ya mwasi B)yango ekomema kokitisa ntalo ya mapa ya multigrain. C)Courbe ya offre ekokenda epai ya loboko ya mwasi D)elingi kolimbola komatisa ntalo ya mapa ya multigrain.'}]}]
Ba structure ya zando ya concurrence ya malamu mpe na concurrence ya monopole ezali kokabola ba caractéristiques elandi ?	['Pete na kokota mpe na kobima na eleko molai.', 'biloko ya homogène', 'Kotuna ya malamu ezali élastique mpo na biloko ya enterprise', 'Matabisi ya positif na eleko molai']	A	high_school_microeconomics	[TextBlock(text='B) biloko ya homogène', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ba structure ya zando ya concurrence ya malamu mpe na concurrence ya monopole ezali kokabola ba caractéristiques elandi ?\n A)Pete na kokota mpe na kobima na eleko molai. B)biloko ya homogène C)Kotuna ya malamu ezali élastique mpo na biloko ya enterprise D)Matabisi ya positif na eleko molai'}]}]
Na ntango externalité ezali négatif ewuti na production ya biloko, motango na social na optimal ya production ekoki kokoma na	['capitalisme ya libre na zando', 'kotiya ndelo na motango oyo ekoki kozala produite', 'kosomba ya biloko epai ya gouvernement', 'kofandisa motango ya moke oyo ekoki kozala produite']	B	high_school_microeconomics	[TextBlock(text='D) kofandisa motango ya moke oyo ekoki kozala produite', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na ntango externalité ezali négatif ewuti na production ya biloko, motango na social na optimal ya production ekoki kokoma na\n A)capitalisme ya libre na zando B)kotiya ndelo na motango oyo ekoki kozala produite C)kosomba ya biloko epai ya gouvernement D)kofandisa motango ya moke oyo ekoki kozala produite'}]}]
Jason asukoli piscine mpo na zando ya local na concurrence ya malamu. Akolisi matabisi na ye, akoki kofutisa 10 dollars US na piscine mpo na kosukola 9 na mokolo, na kokokisa ba coût ya kobongoana total ya 80 dollars US mpe ba coût fixe ya total ya 20 dollars US. Kati ya kondima elandi ezali ya solo ?	['Jason akokaki kokata na eleko mokuse, na kobungisa ya economie ya 20 dollars.', 'Jason asengelaki kokata mosala na ye na eleko mokuse, na yango ekopesa ye kobungisa ya economie ya 10 dollars US.', 'Jason asengeli kosukola piscine 9 na mokolo, na kozala na kobungisa ya economie 20 dollars US.', 'Jason asengeli kosukola 9 piscine na mokolo, na kobungisa ya economie ya 10 dollars US.']	D	high_school_microeconomics	[TextBlock(text='D) Jason asengelaki kokata mosala na ye na eleko mokuse na yango ekopesa ye kobungisa ya economie ya 10 dollars US.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Jason asukoli piscine mpo na zando ya local na concurrence ya malamu. Akolisi matabisi na ye, akoki kofutisa 10 dollars US na piscine mpo na kosukola 9 na mokolo, na kokokisa ba coût ya kobongoana total ya 80 dollars US mpe ba coût fixe ya total ya 20 dollars US. Kati ya kondima elandi ezali ya solo ?\n A)Jason akokaki kokata na eleko mokuse B)na kobungisa ya economie ya 20 dollars. C)Jason asengelaki kokata mosala na ye na eleko mokuse D)na yango ekopesa ye kobungisa ya economie ya 10 dollars US.'}]}]
Zando ya concurrence ekopesa résultat ya malamu mpo na société mpo ete	['eloko ya kobakisa ya mosombi ezali minimisé, nzokande eloko ya kobakisa ya producteur ezali maximisé.', 'Kozala malamu total ezali maximisé.', 'Rente ya producteur ezali minimisé, nzokande rente ya mosombi ezali maximisé.', 'bokeseni kati ya eloko ya koleka ya mosombi na mpe oyo ya producteur ezali maximisé.']	B	high_school_microeconomics	[TextBlock(text='C) Kozala malamu total ezali maximisé.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Zando ya concurrence ekopesa résultat ya malamu mpo na société mpo ete\n A)eloko ya kobakisa ya mosombi ezali minimisé B)nzokande eloko ya kobakisa ya producteur ezali maximisé. C)Kozala malamu total ezali maximisé. D)Rente ya producteur ezali minimisé'}]}]
