question	choices	answer	subject	opus	prompt
Zvemuna 2017, zvikamu zvingani  muzana zvemaIndia zvinogara mumadhorobha?	['19%', '34%', '49%', '64%']	B	global_facts	[TextBlock(text='B)34%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Zvemuna 2017, zvikamu zvingani  muzana zvemaIndia zvinogara mumadhorobha?\n A)19% B)34% C)49% D)64%'}]}]
Tarisa zvakataurwa pazasi: (1) Panowedzera nyika upfumi, vanhu vanofunga kuti vamwe vanhu munyika vanowedzera kufara muupenyu. (2) Zviitiko zveupenyu zvakakosha semuchato kana kugura muchato zvinokanganisa mufaro, asi zvine  Munyika yeUnited States, mufaro wevakadzi wakawedzera zvese pachezvawo uye uchiyerwa newevarume. Ndezvipi pane zvakataurwa zviri zvechokwadi kana kunyepa?	['Chokwadi, Chokwadi', 'Chokwadi, Nhema', 'Chokwadi, Nhema', 'Nhema, nhema']	A	global_facts	[TextBlock(text='D)Nhema', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tarisa zvakataurwa pazasi: (1) Panowedzera nyika upfumi, vanhu vanofunga kuti vamwe vanhu munyika vanowedzera kufara muupenyu. (2) Zviitiko zveupenyu zvakakosha semuchato kana kugura muchato zvinokanganisa mufaro, asi zvine  Munyika yeUnited States, mufaro wevakadzi wakawedzera zvese pachezvawo uye uchiyerwa newevarume. Ndezvipi pane zvakataurwa zviri zvechokwadi kana kunyepa?\n A)Chokwadi B)Chokwadi C)Chokwadi D)Nhema'}]}]
Zvanyanyisa, mutsauko waivepo waiva kumachii wekubvumidzwa kwekuti pasava nerusaruraganda pazvikoro kubva kuSouth nekwese kwese muU.S.?	['80%', '40%', '-40%', '-80%']	B	global_facts	[TextBlock(text='C)-40%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Zvanyanyisa, mutsauko waivepo waiva kumachii wekubvumidzwa kwekuti pasava nerusaruraganda pazvikoro kubva kuSouth nekwese kwese muU.S.?\n A)80% B)40% C)-40% D)-80%'}]}]
Zvemuna 2013, chikamu chevanhu veUnited States vanofunga kuti mapato ezvematongerwo enyika ane huori i	['36%', '56%', '76%', '96%']	C	global_facts	[TextBlock(text='B)56%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Zvemuna 2013, chikamu chevanhu veUnited States vanofunga kuti mapato ezvematongerwo enyika ane huori i\n A)36% B)56% C)76% D)96%'}]}]
Ndedzipi pane nyika dzinotevera dzakaisa chikamu chakakurisa paupfumi hwadzo kugadzira magetsi anodzokorodzeka kushandisa muna 2015?	['China', 'Japan', 'Chile', 'India']	C	global_facts	[TextBlock(text='A) China', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndedzipi pane nyika dzinotevera dzakaisa chikamu chakakurisa paupfumi hwadzo kugadzira magetsi anodzokorodzeka kushandisa muna 2015?\n A)China B)Japan C)Chile D)India'}]}]
Zvemuna 2020, ungada kuwana marii pagore kuti uve pakati pevanhu chikamu chimwe muzana vakapfuma zvakanyanya pasi rose?	['$150,000', '$75,000', '$35,000', 'India']	C	global_facts	[TextBlock(text='D) $75,000', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Zvemuna 2020, ungada kuwana marii pagore kuti uve pakati pevanhu chikamu chimwe muzana vakapfuma zvakanyanya pasi rose?\n A)$150 B)000 C)$75 D)000'}]}]
Muna 1943, maAmerican mangani aibvumira kuti kwaive neHolocaust?	['30%', '50%', '70%', 'India']	B	global_facts	[TextBlock(text='B)50%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Muna 1943, maAmerican mangani aibvumira kuti kwaive neHolocaust?\n A)30% B)50% C)70% D)India'}]}]
Ndedzipi nyika dzakabudisaCO2 yakawandisa muna 2017	['Canada', 'Russia', 'Iran', 'Japan']	D	global_facts	[TextBlock(text='D) Japan', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndedzipi nyika dzakabudisaCO2 yakawandisa muna 2017\n A)Canada B)Russia C)Iran D)Japan'}]}]
Panguva yekuwana rusununguko, kwaive kwatove  nemazana ezvuru zvevana vanga vapedza kuzvikoro zvepamusoro mu--- asi zvichitonetsa kuvawana mu--- 	['India, Congo', 'India, South Korea', 'Congo, South Korea', 'South Korea, India']	A	global_facts	[TextBlock(text='C)India', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Panguva yekuwana rusununguko, kwaive kwatove  nemazana ezvuru zvevana vanga vapedza kuzvikoro zvepamusoro mu--- asi zvichitonetsa kuvawana mu--- \n A)India B)Congo C)India D)South Korea'}]}]
Zvemuna 2013, chikamu chevanhu vemuIndia vanofunga kuti mapato ezvematongerwo enyika ane huori i	['26%', '46%', '66%', '86%']	D	global_facts	[TextBlock(text='C)66%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Zvemuna 2013, chikamu chevanhu vemuIndia vanofunga kuti mapato ezvematongerwo enyika ane huori i\n A)26% B)46% C)66% D)86%'}]}]
Zvemuna 2019, zvikamu zvingani muzana zvevanhu vechifrench vanoti Mwari anoita basa rakakura muupenyu hwavo?	['11%', '31%', '51%', '71%']	B	global_facts	[TextBlock(text='B)31%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Zvemuna 2019, zvikamu zvingani muzana zvevanhu vechifrench vanoti Mwari anoita basa rakakura muupenyu hwavo?\n A)11% B)31% C)51% D)71%'}]}]
Zvemuna 2017, chikamu cheupfumi hwenyika chaishandiswa kune zvemauto neUnited States chinoita kuma	['1%', '3%', '6%', '10%']	B	global_facts	[TextBlock(text='B)3%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Zvemuna 2017, chikamu cheupfumi hwenyika chaishandiswa kune zvemauto neUnited States chinoita kuma\n A)1% B)3% C)6% D)10%'}]}]
Zvemuna 2017, chikamu chendufu nekuzviuraya pasi rese chaiva kuma	['0.70%', '1.40%', '2.80%', '5.60%']	B	global_facts	[TextBlock(text='B)1.40%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Zvemuna 2017, chikamu chendufu nekuzviuraya pasi rese chaiva kuma\n A)0.70% B)1.40% C)2.80% D)5.60%'}]}]
Nyika zhinji dzakawana kuzvitonga kuzere mushure mehondo yepasi rose yechipiri dzakaona kuti muitiro wanga wadyarwa neudzvanyiri waivavharidzira kugadzirisa upfumi hwavo. Zvaivharidzira zvinosanganisira	['miganhu yemumhepo yezvematongerwo enyika yaibata mapoka  evanhu vakasiyana vane zvishoma zvakafanana ', 'Kutadza kuwana dzidzo yepamusoro yakakwana uye kudzidziswa kwezvizvarwa zvemunyika pasi pehutongi udzvinyiriri', 'kuiswa kwesimba pane zveupfumi nevekunze vashoma vanga vaunza udzvinyiriri', 'zvese zviri pamusoro']	D	global_facts	[TextBlock(text='D) zvese zviri pamusoro', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nyika zhinji dzakawana kuzvitonga kuzere mushure mehondo yepasi rose yechipiri dzakaona kuti muitiro wanga wadyarwa neudzvanyiri waivavharidzira kugadzirisa upfumi hwavo. Zvaivharidzira zvinosanganisira\n A)miganhu yemumhepo yezvematongerwo enyika yaibata mapoka  evanhu vakasiyana vane zvishoma zvakafanana  B)Kutadza kuwana dzidzo yepamusoro yakakwana uye kudzidziswa kwezvizvarwa zvemunyika pasi pehutongi udzvinyiriri C)kuiswa kwesimba pane zveupfumi nevekunze vashoma vanga vaunza udzvinyiriri D)zvese zviri pamusoro'}]}]
Ndechipi pane zvirwere zvepfungwa zvinotevera chakanyanyowandisa pasi rose? 	['dambudziko rebipolar', 'Schizophrenia', 'dambudziko rekudhakwa', 'dambudziko  rekushungurudzika pfungwa']	D	global_facts	[TextBlock(text='D)dambudziko  rekushungurudzika pfungwa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndechipi pane zvirwere zvepfungwa zvinotevera chakanyanyowandisa pasi rose? \n A)dambudziko rebipolar B)Schizophrenia C)dambudziko rekudhakwa D)dambudziko  rekushungurudzika pfungwa'}]}]
Zvemuna 2017, vanhu vangani pasi rose vanokwanisa kuwana magetsi?	['60%', '70%', '80%', '90%']	C	global_facts	[TextBlock(text='D)90%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Zvemuna 2017, vanhu vangani pasi rose vanokwanisa kuwana magetsi?\n A)60% B)70% C)80% D)90%'}]}]
Nixon asati aramba ega basa, vanhu vangani vaiva nemufungo wekuti abviswe pachigaro?	['79%', '98%', '33%', '57%']	D	global_facts	[TextBlock(text='D)57%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nixon asati aramba ega basa, vanhu vangani vaiva nemufungo wekuti abviswe pachigaro?\n A)79% B)98% C)33% D)57%'}]}]
Kuwedzera kwemari yatengeswa nekuda kwekuwedzera chimwe chitengeswa zvinoenderana nemutengo unowedzera kana kambani  yatenga chimwe chekuisa mubhizinisi 	['Mari yese yakatengeswa zvinhu yakakura kudarika mutengo wese kana zvichitariswa nekure', 'Mari yese yekutengeswa kwezvinhu inoenderana nemutengo wose wakaitwa', 'kuchinja kwezvinogadzirwa nekuda kwechawedzerwa kuri pakakwiririsa', 'nhamba yezvagadzirwa zvese iri pakakwiririsa']	A	high_school_microeconomics	[TextBlock(text='C)kuchinja kwezvinogadzirwa nekuda kwechawedzerwa kuri pakakwiririsa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuwedzera kwemari yatengeswa nekuda kwekuwedzera chimwe chitengeswa zvinoenderana nemutengo unowedzera kana kambani  yatenga chimwe chekuisa mubhizinisi \n A)Mari yese yakatengeswa zvinhu yakakura kudarika mutengo wese kana zvichitariswa nekure B)Mari yese yekutengeswa kwezvinhu inoenderana nemutengo wose wakaitwa C)kuchinja kwezvinogadzirwa nekuda kwechawedzerwa kuri pakakwiririsa D)nhamba yezvagadzirwa zvese iri pakakwiririsa'}]}]
Mutengo webasa i$2 uye mutengo wemari yekuisa mubhizinesi i$1. kuchinja kwezvinotengeswa nekuda  kwebasa rawedzera i200 uye kuchinja kwezvinotengeswa nekuda kwemari yapinzwa mubhizinesi i50, kambani inofanira kuita sei?	['kuwedzera mari yekuisa mubhizinesi, nekudzora basa kuitira kuti zvinobudiswa zvichinje  nekuda kwekuti mari yawedzerwa mubhizinesi yadzika saka zvinobudiswa nekuda kwebasa rawedzerwa zvinokwira', 'kuwedzera mari yekuisa mubhizinesi, nekudzora basa kuitira kuti zvinobudiswa zvichinje  nekuda kwekuti mari yawedzerwa mubhizinesi yakwira saka zvinobudiswa nekuda kwebasa rawedzerwa zvinodzika', 'kudzikisa mari yekuisa mubhizinesi, nekuwedzera basa kuitira kuti zvinobudiswa zvichinje  nekuda kwekuti mari yawedzerwa mubhizinesi yakwira saka zvinobudiswa nekuda kwebasa rawedzerwa zvinodzika', 'kudzikisa mari yekuisa mubhizinesi, nekuwedzera basa kuitira kuti zvinobudiswa zvichinje  nekuda kwekuti mari yawedzerwa mubhizinesi yadzika saka zvinobudiswa nekuda kwebasa rawedzerwa zvinokwira']	C	high_school_microeconomics	[TextBlock(text='B)nekudzora basa kuitira kuti zvinobudiswa zvichinje  nekuda kwekuti mari yawedzerwa mubhizinesi yadzika saka zvinobudiswa nekuda kwebasa rawedzerwa zvinokwira', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mutengo webasa i$2 uye mutengo wemari yekuisa mubhizinesi i$1. kuchinja kwezvinotengeswa nekuda  kwebasa rawedzera i200 uye kuchinja kwezvinotengeswa nekuda kwemari yapinzwa mubhizinesi i50, kambani inofanira kuita sei?\n A)kuwedzera mari yekuisa mubhizinesi B)nekudzora basa kuitira kuti zvinobudiswa zvichinje  nekuda kwekuti mari yawedzerwa mubhizinesi yadzika saka zvinobudiswa nekuda kwebasa rawedzerwa zvinokwira C)kuwedzera mari yekuisa mubhizinesi D)nekudzora basa kuitira kuti zvinobudiswa zvichinje  nekuda kwekuti mari yawedzerwa mubhizinesi yakwira saka zvinobudiswa nekuda kwebasa rawedzerwa zvinodzika'}]}]
PaNash equilibrium,	['raini rekugadzirwa kwezvinhu rinosangana nerekudiwa kwezvinhu', 'hakuna divi rine chido chekuchinja pamaitiro avo', 'raini rekuwedzera kwemari yatengeswa nekuda kwekuwedzera chekutengesa rinosangana neraini remutengo unowedzera nekuda kwechaedzerwa kutenga', 'kuenzanirana hakugari kuripo uye divi rimwe nerimwe rinoda kuchinja maitiro aro']	B	high_school_microeconomics	[TextBlock(text='C', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'PaNash equilibrium,\n A)raini rekugadzirwa kwezvinhu rinosangana nerekudiwa kwezvinhu B)hakuna divi rine chido chekuchinja pamaitiro avo C)raini rekuwedzera kwemari yatengeswa nekuda kwekuwedzera chekutengesa rinosangana neraini remutengo unowedzera nekuda kwechaedzerwa kutenga D)kuenzanirana hakugari kuripo uye divi rimwe nerimwe rinoda kuchinja maitiro aro'}]}]
Waudzwa kuti mwero wekukakatirana pakutatamuka kwemitengo yezvitengeswa X naY i+2.0. Izvi zvinoreva kuti  	['chigadzirwa X na Y zvinhu zvinodikwa nguva dzosei', 'chigadzirwa X na Y zvinhu zvinodikwa kana vatengi vasina mari', 'chigadzirwa X na Y zvinhu zvinopindiranai', 'chigadzirwa X na Y zvinhu zvinochinjana']	D	high_school_microeconomics	[TextBlock(text='D)chigadzirwa X na Y zvinhu zvinochinjana', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Waudzwa kuti mwero wekukakatirana pakutatamuka kwemitengo yezvitengeswa X naY i+2.0. Izvi zvinoreva kuti  \n A)chigadzirwa X na Y zvinhu zvinodikwa nguva dzosei B)chigadzirwa X na Y zvinhu zvinodikwa kana vatengi vasina mari C)chigadzirwa X na Y zvinhu zvinopindiranai D)chigadzirwa X na Y zvinhu zvinochinjana'}]}]
Chinonzi externality	['chinokonzera kuenzana kwemitengo kukwira zvakanyanya', 'chinokonzera kuenzana kwemitengo kudzika zvakanyanya', 'chinoitika kana misika isingakwanisi kusvika pekuenzanirana ', 'ichinopedzisira nekuenzanirana kusingawanzi zvakanyanya kubetsereka kwevanhu pamwe chete']	D	high_school_microeconomics	[TextBlock(text='C', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Chinonzi externality\n A)chinokonzera kuenzana kwemitengo kukwira zvakanyanya B)chinokonzera kuenzana kwemitengo kudzika zvakanyanya C)chinoitika kana misika isingakwanisi kusvika pekuenzanirana  D)ichinopedzisira nekuenzanirana kusingawanzi zvakanyanya kubetsereka kwevanhu pamwe chete'}]}]
Nemhaka yei hurumende isingakurudziri zvitenderano zvisiri pamutemo pakati pemakambani makuru muindasitiri imwe?	['zvikamu zvinobuda muzvitenderano zvinowanda , zvichisundira mitengo pamusoro peinotenderwa ', 'vatengi vanoraudzira vanoita vashoma mitengo painodzikiswa', 'zvikamu zvinobuda muzvitenderano zvinodzikira , zvichisundira mitengo pasi peinotenderwa ', 'kubatana pakuita mapurofiti akawanda kunodhurira vatengi panokwira mitengo kudarika inotenderwa']	D	high_school_microeconomics	[TextBlock(text='D)zvikamu zvinobuda muzvitenderano zvinodzikira', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nemhaka yei hurumende isingakurudziri zvitenderano zvisiri pamutemo pakati pemakambani makuru muindasitiri imwe?\n A)zvikamu zvinobuda muzvitenderano zvinowanda B)zvichisundira mitengo pamusoro peinotenderwa  C)vatengi vanoraudzira vanoita vashoma mitengo painodzikiswa D)zvikamu zvinobuda muzvitenderano zvinodzikira'}]}]
Ndechipi chezvinotevera chiratidzira mutaro wekudiwa kwezvinhu wakatarisa musika une makambani mashoma anesimba , paine makambani anokwikwidzana anoteedza kudzikisa mutengo asi kwete kuwedzera mutengo 	['mutaro wekudiwa wakanyatsochinjika.', 'mutaro wekudiwa usinga nyanyisai kutatamuka', 'mutaro wekudiwa unonyanyisa kutatamuka', 'mutaro wekudiwa une zvikamu zviviri zvisingaenderani']	D	high_school_microeconomics	[TextBlock(text='C)mutaro wekudiwa unonyanyisa kutatamuka', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndechipi chezvinotevera chiratidzira mutaro wekudiwa kwezvinhu wakatarisa musika une makambani mashoma anesimba , paine makambani anokwikwidzana anoteedza kudzikisa mutengo asi kwete kuwedzera mutengo \n A)mutaro wekudiwa wakanyatsochinjika. B)mutaro wekudiwa usinga nyanyisai kutatamuka C)mutaro wekudiwa unonyanyisa kutatamuka D)mutaro wekudiwa une zvikamu zviviri zvisingaenderani'}]}]
Ndechipi panezvinotevera chisingakonzeri kuti mibairo isiyane?	['Basa rine njodzi yakawanda', 'kusimbirira pakuisa vanhu vakawanda mubhizinesi', 'kuwedzera kugadzirwa kwe maSUVs', 'Rusarura ganda']	C	high_school_microeconomics	[TextBlock(text='D)Rusarura ganda', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndechipi panezvinotevera chisingakonzeri kuti mibairo isiyane?\n A)Basa rine njodzi yakawanda B)kusimbirira pakuisa vanhu vakawanda mubhizinesi C)kuwedzera kugadzirwa kwe maSUVs D)Rusarura ganda'}]}]
mapatendi, kuongororwa kwezvekushandisa, mikana yekuwana mari yakawanda, nekushandiswa kwemitero zvino	['zvinodikwa pakusiyanisa mutengo', 'zvinodikwa kuitira kuti kambani iite purofiti panguva pfupi ichishandisa zvishoma kugadzira zvinhu', 'yese mikana inobuda nekudiwa kunotatamuka', 'zvese zvinovharidzira kupinda']	D	high_school_microeconomics	[TextBlock(text='D)zvese zvinovharidzira kupinda', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'mapatendi, kuongororwa kwezvekushandisa, mikana yekuwana mari yakawanda, nekushandiswa kwemitero zvino\n A)zvinodikwa pakusiyanisa mutengo B)zvinodikwa kuitira kuti kambani iite purofiti panguva pfupi ichishandisa zvishoma kugadzira zvinhu C)yese mikana inobuda nekudiwa kunotatamuka D)zvese zvinovharidzira kupinda'}]}]
makambani anogadzira masoja epurasitiki anoshandisa chikamu chidiki chepurasitiki inodikwa panezvese zvinoitwa. Nekuda kwaizvozvi tinogona kuti makambani anogadzira masoja epurasitiki anogona kuvama	['makambani ane mitengo irikuwedzera', 'makambani ane mitengo isiri kuchinja', 'makambani ane mitengo iri kuderera ', 'makambani ekuita mari']	B	high_school_microeconomics	[TextBlock(text='A) makambani ane mitengo irikuwedzera', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'makambani anogadzira masoja epurasitiki anoshandisa chikamu chidiki chepurasitiki inodikwa panezvese zvinoitwa. Nekuda kwaizvozvi tinogona kuti makambani anogadzira masoja epurasitiki anogona kuvama\n A)makambani ane mitengo irikuwedzera B)makambani ane mitengo isiri kuchinja C)makambani ane mitengo iri kuderera  D)makambani ekuita mari'}]}]
Ndechipi pane zvinotevera chingave muenzaniso unonyatsoita wezvinhu zvingadikwa pakugadzira zvinogona kuzoderedzwa nekufamba kwenguva.	"['Huwandu hwematanda anoshandiswa kugadzira tafura', 'Huwandu hwemagaka anoiswa pasangweji', ""Kukura kweimba yekubikira yeMacDonald's"", 'Huwandu hwevabatsiri vevadzidzisi muzvikoro zvikuru zvemunzvimbo ']"	C	high_school_microeconomics	[TextBlock(text='A) Huwandu hwematanda anoshandiswa kugadzira tafura', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ndechipi pane zvinotevera chingave muenzaniso unonyatsoita wezvinhu zvingadikwa pakugadzira zvinogona kuzoderedzwa nekufamba kwenguva.\n A)Huwandu hwematanda anoshandiswa kugadzira tafura B)Huwandu hwemagaka anoiswa pasangweji C)Kukura kweimba yekubikira yeMacDonald's D)Huwandu hwevabatsiri vevadzidzisi muzvikoro zvikuru zvemunzvimbo ""}]}]"
Musika wemaapuru une zvinhu zviri kuendirana. Tomboti taona kuti varimi vemaapuru varikushandisa mishonga kuti  vawedzere goho. Panguva dzimwedzo , tonzwa kuti mitengo yemapiye anogona kutsiva maepuru iri kukwira. Ndechipi chezvinotevera chinogona kufungidzira zvinemusoro mitengo mitsva uye huwandu hwemaapuru?	['Mutengo unokwira  asi huwandu haunzwisisiki ', 'Mutengo unodzikira asi huwandu haunzwisisiki ', 'Mutengo haunzwisisiki asi huwandu hunowedzera', 'Mutengo haunzwisisiki asi huwandu hunodzikira']	C	high_school_microeconomics	[TextBlock(text='D)Mutengo haunzwisisiki asi huwandu hunodzikira', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Musika wemaapuru une zvinhu zviri kuendirana. Tomboti taona kuti varimi vemaapuru varikushandisa mishonga kuti  vawedzere goho. Panguva dzimwedzo , tonzwa kuti mitengo yemapiye anogona kutsiva maepuru iri kukwira. Ndechipi chezvinotevera chinogona kufungidzira zvinemusoro mitengo mitsva uye huwandu hwemaapuru?\n A)Mutengo unokwira  asi huwandu haunzwisisiki  B)Mutengo unodzikira asi huwandu haunzwisisiki  C)Mutengo haunzwisisiki asi huwandu hunowedzera D)Mutengo haunzwisisiki asi huwandu hunodzikira'}]}]
Ndezvipi pane zvinotevera zvinogona kunyanyoitika nekuda kwekuswedera kurudyi kweraini rekudiwa kwechinhu pachimwiwa chemaranjisi?	['Goho rakakura remaranjisi kuFlorida', 'Kudzikira kwemutengo weTang', 'Tarisiro yemitengo yakadzikira kumberi yezvimwiwa zvemaranjisi', 'Tarisiro yemari inopinda yakawanda muneramangwana pakati pevamwi vezvimwiwa zvemuto yemichero']	D	high_school_microeconomics	[TextBlock(text='A) Goho rakakura remaranjisi kuFlorida', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndezvipi pane zvinotevera zvinogona kunyanyoitika nekuda kwekuswedera kurudyi kweraini rekudiwa kwechinhu pachimwiwa chemaranjisi?\n A)Goho rakakura remaranjisi kuFlorida B)Kudzikira kwemutengo weTang C)Tarisiro yemitengo yakadzikira kumberi yezvimwiwa zvemaranjisi D)Tarisiro yemari inopinda yakawanda muneramangwana pakati pevamwi vezvimwiwa zvemuto yemichero'}]}]
"Ndezvipi pane zvinotevera zviri zvechokwadi maererano ""perfectly competitive firm""?"	['Kudiwa kwezvinhu kunoita kuchidzikira', 'Raini rekudiwa kwechinhu rinoinda pamusoro peraini remari inoitwa pakutengeswa kwezvinhu. ', 'Mutengo unobuda kubva pakupindirana kwezvinhu zvese pamusika.', 'Mari inoitwa pakutengeswa kwezvinhu yepakati pakati inosiyana nemari yemutengo']	C	high_school_microeconomics	[TextBlock(text='C', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndezvipi pane zvinotevera zviri zvechokwadi maererano ""perfectly competitive firm""?\n A)Kudiwa kwezvinhu kunoita kuchidzikira B)Raini rekudiwa kwechinhu rinoinda pamusoro peraini remari inoitwa pakutengeswa kwezvinhu.  C)Mutengo unobuda kubva pakupindirana kwezvinhu zvese pamusika. D)Mari inoitwa pakutengeswa kwezvinhu yepakati pakati inosiyana nemari yemutengo'}]}]"
Vanoita nezvekugadzirwa, kuparadzirwa nekutengeserana vanoshandisa izwi  rekuti 'capital' kureva kuti	['mari', 'zvirimwa nezvekushandisa', 'pakaiswa hurumende yepakati .', 'pakati pezvekugadzirwa, kuparadzirwa nekukutengeseranwa kwezvinhu']	B	high_school_microeconomics	[TextBlock(text='B', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Vanoita nezvekugadzirwa, kuparadzirwa nekutengeserana vanoshandisa izwi  rekuti 'capital' kureva kuti\n A)mari B)zvirimwa nezvekushandisa C)pakaiswa hurumende yepakati . D)pakati pezvekugadzirwa""}]}]"
Ray na Dorothy vese vanogona kubika uye vese vanogona kudzura mabundo mugadheni masikati eMugovera. Paawa imwe yekubika, Ray anogona kudzura mabundo 50 uye Dorothy anogona kudzura mabundo 100, Uchishandisa ruzivo urwu,	['Ray anodzura mabundo sezvo aine mukana wakanaka pakubika', 'Dorothy anodzura mabundo sezvo aine mukana wakanaka pakubika', 'Dorothy anobika  sezvo aine mukana wakanaka zvichienzaniswa  pakubika', 'Ray anobika  sezvo aine mukana wakanaka zvichienzaniswa  pakubika']	D	high_school_microeconomics	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ray na Dorothy vese vanogona kubika uye vese vanogona kudzura mabundo mugadheni masikati eMugovera. Paawa imwe yekubika, Ray anogona kudzura mabundo 50 uye Dorothy anogona kudzura mabundo 100, Uchishandisa ruzivo urwu,\n A)Ray anodzura mabundo sezvo aine mukana wakanaka pakubika B)Dorothy anodzura mabundo sezvo aine mukana wakanaka pakubika C)Dorothy anobika  sezvo aine mukana wakanaka zvichienzaniswa  pakubika D)Ray anobika  sezvo aine mukana wakanaka zvichienzaniswa  pakubika'}]}]
Vatete vako vane chikambani pamba pavo chekubika mapai emaepuru. Vanopinza basa dzimwe dzeshamwari dzavo kuti dzivabetsere. Ndezvipi pane zvinotevera zvinogona kuwedzera  kuda kwavo vanhu vanoita basa?	['Mutengo  wezvekumenyesa maapuru unokwira.', 'Shamwari dzaana vatete vako dzinoita makuhwa zuva rose vachinonotsa kukanya furawu', 'Kunesero yemahovhoni.', 'Tsvakurudzo itsva yakaitwa inoratidza kuti maapuru anowedzera mukana wekuita chirwere chegomarara']	C	high_school_microeconomics	[TextBlock(text='B)Shamwari dzaana vatete vako dzinoita makuhwa zuva rose vachinonotsa kukanya furawu', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Vatete vako vane chikambani pamba pavo chekubika mapai emaepuru. Vanopinza basa dzimwe dzeshamwari dzavo kuti dzivabetsere. Ndezvipi pane zvinotevera zvinogona kuwedzera  kuda kwavo vanhu vanoita basa?\n A)Mutengo  wezvekumenyesa maapuru unokwira. B)Shamwari dzaana vatete vako dzinoita makuhwa zuva rose vachinonotsa kukanya furawu C)Kunesero yemahovhoni. D)Tsvakurudzo itsva yakaitwa inoratidza kuti maapuru anowedzera mukana wekuita chirwere chegomarara'}]}]
