question	choices	answer	subject	opus	prompt
"Nwanne nne gị nwere obere ụlọ ọrụ n'ụlọ ya na-eme achịcha apụl.  Ọ na-ewe ụfọdụ ndị enyi n""ọrụ ka ha nyere ya aka.  Kedu n'ime ọnọdụ ndị a nwere ike ịbawanye ọchịchọ ọrụ ya?"	['Ọnụ ahịa mkpọ apụl na-arị elu.', 'Ndị enyi nwanne mama gị na-agba asịrị ụbọchị niile, na-ebelata usoro ịme ntụ ọka ha.', 'Enwere ahịa nke ovunu.', 'Nnyocha ọhụrụ na-ekpughe na apụl na-abawanye ohere ị nwere ọrịa kansa.']	C	high_school_microeconomics	[TextBlock(text='A) Ọnụ ahịa mkpọ apụl na-arị elu.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nwanne nne gị nwere obere ụlọ ọrụ n\'ụlọ ya na-eme achịcha apụl.  Ọ na-ewe ụfọdụ ndị enyi n""ọrụ ka ha nyere ya aka.  Kedu n\'ime ọnọdụ ndị a nwere ike ịbawanye ọchịchọ ọrụ ya?\n A)Ọnụ ahịa mkpọ apụl na-arị elu. B)Ndị enyi nwanne mama gị na-agba asịrị ụbọchị niile C)na-ebelata usoro ịme ntụ ọka ha. D)Enwere ahịa nke ovunu.'}]}]"
Oriakụ Johnson na-atụnye mmefu ego kwa ụbọchị ya na nduku mgbawa, n' ọnụ ego $1 maka nke ọbụla, nakwa yabasị nsunye nke ọnụ ego ya bụ $2 maka nke ọbụla. Na ọnọdụ mgbakọ oriri ya ugbu a, okere ojuju afọ nke nduku pụtara 12 ebe okere ojuju afọ nke nsunye pụtara 30. Oriakụ Johson kwesiri	['emela ihe ọbụla; o jirichara uru eriri onwe ya nchịkọta nduku na nsunye.', 'mụbaa oriri nduku ganye na okere ojuju afọ nke oriri nduku na 30 ga-aha.', 'belata oriri nduku ganye na okere ojuju afọ nke oriri nduku na 30 ga-aha.', 'belata oriri ọ na-eri nduku ma mụbaa oriri ọ na-eri nsunye ma ruo na okere ojuju afọ  bụ otu dọla kwa ngwaahia abụọ ahụ ha nhatanha.']	D	high_school_microeconomics	[TextBlock(text='D)belata oriri ọ na-eri nduku ma mụbaa oriri ọ na-eri nsunye ma ruo na okere ojuju afọ  bụ otu dọla kwa ngwaahia abụọ ahụ ha nhatanha.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Oriakụ Johnson na-atụnye mmefu ego kwa ụbọchị ya na nduku mgbawa, n' ọnụ ego $1 maka nke ọbụla, nakwa yabasị nsunye nke ọnụ ego ya bụ $2 maka nke ọbụla. Na ọnọdụ mgbakọ oriri ya ugbu a, okere ojuju afọ nke nduku pụtara 12 ebe okere ojuju afọ nke nsunye pụtara 30. Oriakụ Johson kwesiri\n A)emela ihe ọbụla; o jirichara uru eriri onwe ya nchịkọta nduku na nsunye. B)mụbaa oriri nduku ganye na okere ojuju afọ nke oriri nduku na 30 ga-aha. C)belata oriri nduku ganye na okere ojuju afọ nke oriri nduku na 30 ga-aha. D)belata oriri ọ na-eri nduku ma mụbaa oriri ọ na-eri nsunye ma ruo na okere ojuju afọ  bụ otu dọla kwa ngwaahia abụọ ahụ ha nhatanha.""}]}]"
Na enweghị enyemaka, asọmpi ahịa na-ezughị okè, ịhe ndị si mpụga, ngwaahịa izugbe, na ozi ezughị okè niile na-ebute gịnị n'ime ihe ndị a?	['Usoro ihe ihe achọrọ a ga-agbakwunye kwụ ọtọ', 'Ọdịda ahịa. ', 'Ọnụ ahịa dị oke ala', 'Ọnụọgụ mmepụta nke dị oke elu']	B	high_school_microeconomics	[TextBlock(text='B)Ọdịda ahịa.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Na enweghị enyemaka, asọmpi ahịa na-ezughị okè, ịhe ndị si mpụga, ngwaahịa izugbe, na ozi ezughị okè niile na-ebute gịnị n'ime ihe ndị a?\n A)Usoro ihe ihe achọrọ a ga-agbakwunye kwụ ọtọ B)Ọdịda ahịa.  C)Ọnụ ahịa dị oke ala D)Ọnụọgụ mmepụta nke dị oke elu""}]}]"
Okere ọnụahịa (MC) ha nhatanha ka nkezi mgbanwe ọnụahịa (ATC) na ngụkọta nkezi ọnụahịa mgbe:	"[""AVC na ATC arụtụ MC n'ebe akara ya kacha ukwu."", ""AVC na ATC arụtụ MC n'ebe akara ya kacha ukwu."", ""MC arụtụ AVC na ATC  n'ebe akara ha kacha nta."", ""AVC na ATC arụtụ MC n' ebe akara ya kacha nta.""]"	C	high_school_microeconomics	[TextBlock(text='C', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Okere ọnụahịa (MC) ha nhatanha ka nkezi mgbanwe ọnụahịa (ATC) na ngụkọta nkezi ọnụahịa mgbe:\n A)AVC na ATC arụtụ MC n'ebe akara ya kacha ukwu. B)AVC na ATC arụtụ MC n'ebe akara ya kacha ukwu. C)MC arụtụ AVC na ATC  n'ebe akara ha kacha nta. D)AVC na ATC arụtụ MC n' ebe akara ya kacha nta.""}]}]"
Mgbe Julia nwetasịrị ntinye n'ego ọ na-akpata, ọ malitere ịzụrụ ọtụtụ iko aiz kriimu na ihe nracha pọpstikul obere.  N'ebe Julia nọ, ihe nracha pọpstikul bụ 	['inupụrụ iwu nke ọchịchọ', 'bụ ngwaahịa e jikọtara. ', 'bụ ezigbo ihe ngwaahịa ya na ihe nracha oyi na-agakọ ', 'bụ ngwaahịa dị ala']	D	high_school_microeconomics	[TextBlock(text='C', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mgbe Julia nwetasịrị ntinye n'ego ọ na-akpata, ọ malitere ịzụrụ ọtụtụ iko aiz kriimu na ihe nracha pọpstikul obere.  N'ebe Julia nọ, ihe nracha pọpstikul bụ \n A)inupụrụ iwu nke ọchịchọ B)bụ ngwaahịa e jikọtara.  C)bụ ezigbo ihe ngwaahịa ya na ihe nracha oyi na-agakọ  D)bụ ngwaahịa dị ala""}]}]"
Nnọrọ onwe adịghị arụ ọrụ nke ọma karịa onye asọmpi zuru oke n'ihi na	"['otu onye nnọrọ onwe na-emepụta ihe mmepụta ma na-ere maka ọnụ ahịa dị elu', 'otu onye nnọrọ onwe na-emepụta ihe mmepụta obere mmepụta ma na-ere maka ọnụ ahịa dị elu', ""otu onye nnọrọ onw naanị ya nwere ike irite uru na obere oge mana ọ bụghị n'oge di anya"", ""onye na-asọmpi zuru oke na-agbaji ọbụna n'oge na-adịghị anya ma ndị nnnọrọ onwe adịghị""]"	B	high_school_microeconomics	"[TextBlock(text=""D)onye na-asọmpi zuru oke na-agbaji ọbụna n'oge na-adịghị anya ma ndị nnnọrọ onwe adịghị"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Nnọrọ onwe adịghị arụ ọrụ nke ọma karịa onye asọmpi zuru oke n'ihi na\n A)otu onye nnọrọ onwe na-emepụta ihe mmepụta ma na-ere maka ọnụ ahịa dị elu B)otu onye nnọrọ onwe na-emepụta ihe mmepụta obere mmepụta ma na-ere maka ọnụ ahịa dị elu C)otu onye nnọrọ onw naanị ya nwere ike irite uru na obere oge mana ọ bụghị n'oge di anya D)onye na-asọmpi zuru oke na-agbaji ọbụna n'oge na-adịghị anya ma ndị nnnọrọ onwe adịghị""}]}]"
Na nhazi nke asọmpi ahịa, kedụ n'ime ihe ndị a nke na-akọwaghị ka esi ekenye ihe onwunwe?	"['Ngosipụta ọnụ ahịa na-eduzi ndị na-emepụta ihe, mgbe, otu, na ndị ha ga-emepụta ngwaahịa na ọrụ.', 'ikike ọchịchị na-arụsi ọrụ ike na ntụziaka nke mmepụta.', ""Mgbanwe ahịa nke afọ ofufo n'etiti ndị na-azụ ahịa na ndị na-ere ahịa."", 'Nkesa ego na ngwongwo sitere na ntinye aka ma ọ bụ nrụpụta.']"	B	high_school_microeconomics	[TextBlock(text='A) Ngosipụta ọnụ ahịa na-eduzi ndị na-emepụta ihe', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Na nhazi nke asọmpi ahịa, kedụ n'ime ihe ndị a nke na-akọwaghị ka esi ekenye ihe onwunwe?\n A)Ngosipụta ọnụ ahịa na-eduzi ndị na-emepụta ihe B)mgbe C)otu D)na ndị ha ga-emepụta ngwaahịa na ọrụ.""}]}]"
Mmepụta ekwe oke ókè ga-abu ogologo ahịrị mgbe	['a na-enweta arụmọrụ di ukwuu', 'ngwongwo ndị dị na anyụike bụ ihe nnọchi anya zuru oke na oriri', 'a na-abawanye uru', 'akụrụngwa na-abụghị ọpụrụ iche']	D	high_school_microeconomics	[TextBlock(text='D) akụrụngwa na-abụghị ọpụrụ iche', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mmepụta ekwe oke ókè ga-abu ogologo ahịrị mgbe\n A)a na-enweta arụmọrụ di ukwuu B)ngwongwo ndị dị na anyụike bụ ihe nnọchi anya zuru oke na oriri C)a na-abawanye uru D)akụrụngwa na-abụghị ọpụrụ iche'}]}]
Kedu nke ziri ezi n'ime nkwuputa ndị a?	['Uru akụ na ụba = Uru Akaụntụ.', 'Mmefu akụ na ụba = Mmefu doro anya agbakwunyere Mmefu edoghi anya. ', 'Mmefu akụ na ụba = Mmefu doro anya wepụ Mmefu edoghi anya.', 'Ohere mmefu = Uru akụ na ụba.']	B	high_school_microeconomics	[TextBlock(text='B)Mmefu akụ na ụba = Mmefu doro anya agbakwunyere Mmefu edoghi anya.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu nke ziri ezi n'ime nkwuputa ndị a?\n A)Uru akụ na ụba = Uru Akaụntụ. B)Mmefu akụ na ụba = Mmefu doro anya agbakwunyere Mmefu edoghi anya.  C)Mmefu akụ na ụba = Mmefu doro anya wepụ Mmefu edoghi anya. D)Ohere mmefu = Uru akụ na ụba.""}]}]"
Ọ bụrụ n'ọnụahịa nke otu ọrụ, otu ụzọ mgbanwe akụ, arịgoo, kedu otu n'ime ihe ndị a ọ ga-akpata?	['Mgbanwe na nrigo nke AFC.', 'Mgbanwe na nrigo nke MPL.', 'Mgbanwe na nrida nke ATC.', 'Mgbanwe na nrigo nke MC.']	D	high_school_microeconomics	[TextBlock(text='D)Mgbanwe na nrigo nke MC.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ bụrụ n'ọnụahịa nke otu ọrụ, otu ụzọ mgbanwe akụ, arịgoo, kedu otu n'ime ihe ndị a ọ ga-akpata?\n A)Mgbanwe na nrigo nke AFC. B)Mgbanwe na nrigo nke MPL. C)Mgbanwe na nrida nke ATC. D)Mgbanwe na nrigo nke MC.""}]}]"
Ọ bụrụ na ụgwọ ọrụ a akwụrụ na ngalaba ọrụ niile bụ $4.50, nkeji ọrụ ole ka a na-goro?	['1', '2', '3', '4']	B	high_school_microeconomics	[TextBlock(text='D) 4', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ọ bụrụ na ụgwọ ọrụ a akwụrụ na ngalaba ọrụ niile bụ $4.50, nkeji ọrụ ole ka a na-goro?\n A)1 B)2 C)3 D)4'}]}]
Ọ bụrụ na a na-adụ ndị na-azụ ahịa ọdụ na achịcha multigrained ga-ebelata nke ukwuu ohere nke ọrịa kansa, kedu n'ime ihe ndị a ga-eme n'ahịa maka  achịcha multigrained ?	"[""Usoro ihe a na-achọ ga-atụgharị gaa n'aka ekpe, na-ebelata ọnụ ahịa achịcha multigrained."", ""Usoro okirikiri ga-atụgharị gaa n'aka ekpe, na-abawanye ọnụahịa achịcha multigrained."", ""Usoro a na-achọsi ike ga-agbanwe gaa n'aka nri, na-abawanye ọnụ ahịa achịcha multigrained ."", ""Usoro ọkọnọ ga-atụgharị gaa n'aka nri, na-ebelata ọnụ ahịa  achịcha multigrained.""]"	C	high_school_microeconomics	"[TextBlock(text=""A) Usoro ihe a na-achọ ga-atụgharị gaa n'aka ekpe"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ bụrụ na a na-adụ ndị na-azụ ahịa ọdụ na achịcha multigrained ga-ebelata nke ukwuu ohere nke ọrịa kansa, kedu n'ime ihe ndị a ga-eme n'ahịa maka  achịcha multigrained ?\n A)Usoro ihe a na-achọ ga-atụgharị gaa n'aka ekpe B)na-ebelata ọnụ ahịa achịcha multigrained. C)Usoro okirikiri ga-atụgharị gaa n'aka ekpe D)na-abawanye ọnụahịa achịcha multigrained.""}]}]"
Ọdịdị ahịa nke asọmpi zuru oke na asọmpi monopolistic kee n'ime njirimara ndị a?	"[""Mfe mbanye na ọpụpụ n'ogologo oge"", 'Ngwaahịa ndị yiri onwe ha', 'Ọchịchọ na-agbanwe nke ọma maka ngwaahịa ụlọ ọrụ ahụ', 'Ogologo uru bara uru']"	A	high_school_microeconomics	[TextBlock(text='B)Ngwaahịa ndị yiri onwe ha', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọdịdị ahịa nke asọmpi zuru oke na asọmpi monopolistic kee n'ime njirimara ndị a?\n A)Mfe mbanye na ọpụpụ n'ogologo oge B)Ngwaahịa ndị yiri onwe ha C)Ọchịchọ na-agbanwe nke ọma maka ngwaahịa ụlọ ọrụ ahụ D)Ogologo uru bara uru""}]}]"
Mgbe mpụ na-adịghị mma dị dị ka nzipụta nke mmepụta ihe dị mma, enwere ike nweta oke mmepụta nke ọha mmadụ site na.	"[""ikeketeke n'ahịa n'efu"", 'na-etinye oke na ọnụọgụ nke enwere ike ịmepụta', 'ndị gọmentị ịzụrụ ngwa ahịa', 'ịtọ opekempe na ọnụọgụ enwere ike imepụta']"	B	high_school_microeconomics	"[TextBlock(text=""A)ikeketeke n'ahịa n'efu"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mgbe mpụ na-adịghị mma dị dị ka nzipụta nke mmepụta ihe dị mma, enwere ike nweta oke mmepụta nke ọha mmadụ site na.\n A)ikeketeke n'ahịa n'efu B)na-etinye oke na ọnụọgụ nke enwere ike ịmepụta C)ndị gọmentị ịzụrụ ngwa ahịa D)ịtọ opekempe na ọnụọgụ enwere ike imepụta""}]}]"
Jason na-ehicha ọdọ mmiri n'ahịa mpaghara nwere asọmpi zuru oke.  Onye na-enweta uru maximizer, ọ nwere ike ịkwụ ụgwọ $10 kwa ọdọ mmiri iji hichaa ọdọ mmiri 9 kwa ụbọchị, na-ebute ọnụ ahịa agbanwe agbanwe nke $ 80 yana ngụkọta akwụ ụgwọ nke $20.  Kedu nke bụ eziokwu?	"[""Jason kwesịrị imechi n'oge dị mkpirikpi, yana ntufu akụ na ụba nke $20."", ""Jason kwesịrị ikpọchi n'oge adịghị anya,na ntufu akụ na ụba nke $10."", 'Jason kwesịrị ihicha ọdọ mmiri 9 kwa ụbọchị, yana ntufu akụ na ụba nke $20.', 'Jason kwesịrị ịhicha ọdọ mmiri 9 kwa ụbọchị, yana ntufu akụ na ụba nke $10.']"	D	high_school_microeconomics	"[TextBlock(text=""A) Jason kwesịrị imechi n'oge dị mkpirikpi"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Jason na-ehicha ọdọ mmiri n'ahịa mpaghara nwere asọmpi zuru oke.  Onye na-enweta uru maximizer, ọ nwere ike ịkwụ ụgwọ $10 kwa ọdọ mmiri iji hichaa ọdọ mmiri 9 kwa ụbọchị, na-ebute ọnụ ahịa agbanwe agbanwe nke $ 80 yana ngụkọta akwụ ụgwọ nke $20.  Kedu nke bụ eziokwu?\n A)Jason kwesịrị imechi n'oge dị mkpirikpi B)yana ntufu akụ na ụba nke $20. C)Jason kwesịrị ikpọchi n'oge adịghị anya D)na ntufu akụ na ụba nke $10.""}]}]"
Ahịa asọmpi na-enye nzipụta okachaibe maka ọha mmadụ n'ihi na	"['A na-ebelata njupụta nke ndị na-azụ ahịa, ebe a na-abawanye ụbara nke ndị na-emepụta ihe.', 'a na-ebuli ngụkọta ọdịmma.', 'A na-ebelata nhụta nke ndị na-emepụta ihe, ebe a na-ebuli njupụta nke ndị na-azụ ahịa.', ""A na-ebuli ihe dị iche n'etiti ndị na-azụ ahịa na ndị na-emepụta ihe.""]"	B	high_school_microeconomics	[TextBlock(text='C)a na-ebuli ngụkọta ọdịmma.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ahịa asọmpi na-enye nzipụta okachaibe maka ọha mmadụ n'ihi na\n A)A na-ebelata njupụta nke ndị na-azụ ahịa B)ebe a na-abawanye ụbara nke ndị na-emepụta ihe. C)a na-ebuli ngụkọta ọdịmma. D)A na-ebelata nhụta nke ndị na-emepụta ihe""}]}]"
A gwara gị na ngbanwe ego maka DVD bụ + 1.5.  Nke a pụtara na	['mmụba pesenti 10 nke ego na-akpata na-emepụta mmụba pesenti 15 na oriri DVD.  DVD bụ ngwaahịa mkpori ndụ.', 'Mmụba pesenti 10 na ego a na-enweta na-arụpụta mmụba pesenti 15 na oriri DVD. DVD bụ ihe dị ala nke ọma.', 'mmụba pesent 10 nke ego na-akpata na-emepụta mbelata pesent 15 na oriri DVD.  DVD bụ ihe kacha mma.', 'mmụba pesent 10 na ọnụ ahịa DVD na-emepụta mbelata pesent 15 na oriri DVD.  DVD bụ ihe na-agbanwe ọnụahịa dị mma.']	A	high_school_microeconomics	[TextBlock(text='A) mmụba pesenti 10 nke ego na-akpata na-emepụta mmụba pesenti 15 na oriri DVD. DVD bụ ngwaahịa mkpori ndụ.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'A gwara gị na ngbanwe ego maka DVD bụ + 1.5.  Nke a pụtara na\n A)mmụba pesenti 10 nke ego na-akpata na-emepụta mmụba pesenti 15 na oriri DVD.  DVD bụ ngwaahịa mkpori ndụ. B)Mmụba pesenti 10 na ego a na-enweta na-arụpụta mmụba pesenti 15 na oriri DVD. DVD bụ ihe dị ala nke ọma. C)mmụba pesent 10 nke ego na-akpata na-emepụta mbelata pesent 15 na oriri DVD.  DVD bụ ihe kacha mma. D)mmụba pesent 10 na ọnụ ahịa DVD na-emepụta mbelata pesent 15 na oriri DVD.  DVD bụ ihe na-agbanwe ọnụahịa dị mma.'}]}]
Ọ bụrụ n' ọnụahịa nke ngwaahịa ebe ndochi anya ọnụahịa ngwaahịa fọdụrụ mgbe nịịle na ndị na- azụ ngwaahịa na- egote ngwaahịa a karịa, nkea ka a na- akpọ	['mmetụta ego na-abata.', 'mmetụta ndochi anya.', 'okere mmetụta', 'nkesa mmetụta.']	B	high_school_microeconomics	[TextBlock(text='B)mmetụta ndochi anya.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ bụrụ n' ọnụahịa nke ngwaahịa ebe ndochi anya ọnụahịa ngwaahịa fọdụrụ mgbe nịịle na ndị na- azụ ngwaahịa na- egote ngwaahịa a karịa, nkea ka a na- akpọ\n A)mmetụta ego na-abata. B)mmetụta ndochi anya. C)okere mmetụta D)nkesa mmetụta.""}]}]"
Kedu n'ime ihe ndị a bụ ọmụmaatụ nke ego mbufe?	"['Ego onye egwuregwu bọọlụ nkata amaara ama nwetara nde $40 .', 'ego ezumike nka ọrụ nchekwa ọha.', 'Ụgwọ ọdịmma sitere na ndị ọrụ na-elekọta mmadụ.', ""Onye na-akwụ ụgwọ n'ụlọ oriri na ọṅụṅụ na-anata otu $8 kwa awa nke ndị na-akwụ ụgwọ ego ndị ọzọ na-enweta.""]"	D	high_school_microeconomics	"[TextBlock(text=""D)Onye na-akwụ ụgwọ n'ụlọ oriri na ọṅụṅụ na-anata otu $8 kwa awa nke ndị na-akwụ ụgwọ ego ndị ọzọ na-enweta."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu n'ime ihe ndị a bụ ọmụmaatụ nke ego mbufe?\n A)Ego onye egwuregwu bọọlụ nkata amaara ama nwetara nde $40 . B)ego ezumike nka ọrụ nchekwa ọha. C)Ụgwọ ọdịmma sitere na ndị ọrụ na-elekọta mmadụ. D)Onye na-akwụ ụgwọ n'ụlọ oriri na ọṅụṅụ na-anata otu $8 kwa awa nke ndị na-akwụ ụgwọ ego ndị ọzọ na-enweta.""}]}]"
Obere mgbanwe ọchịchọ atụmatụ ọnụahịa azụmahịa maka ngwaahịa ga-abụ 3. Ka e bulie nchịkọta ụtụ, ndị nwe ya ga	['ewetulata ọnụahịa dịka ọchịchọ si agbanwe agbanwe.', 'ewetulata ọnụahịa dịka ọchịchọ si kwụrụ otu ebe.', 'nrigo ọnụahịa dịka ọchịchọ si agbanwe agbanwe.', 'nrigo ọnụahịa dịka ọchịchọ si kwụrụ otu ebe.']	A	high_school_microeconomics	[TextBlock(text='C)nrigo ọnụahịa dịka ọchịchọ si agbanwe agbanwe.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Obere mgbanwe ọchịchọ atụmatụ ọnụahịa azụmahịa maka ngwaahịa ga-abụ 3. Ka e bulie nchịkọta ụtụ, ndị nwe ya ga\n A)ewetulata ọnụahịa dịka ọchịchọ si agbanwe agbanwe. B)ewetulata ọnụahịa dịka ọchịchọ si kwụrụ otu ebe. C)nrigo ọnụahịa dịka ọchịchọ si agbanwe agbanwe. D)nrigo ọnụahịa dịka ọchịchọ si kwụrụ otu ebe.'}]}]
Ụzọ ahịa abụọ nnọrọ onwe na-ere dị mgbe	"['nnọrọ onwe otu onye ahia na-azụ ahịa otu onye naanị ya na-ere. ', 'otu onye naanị ya na-erere ụdị ndị ahịa abụọ dị iche iche', ""Otu onye naanị ya na-ere ihe na-azụ n'aka otu onye naanị na-azụ ihe"", 'otu onye ahia nnọrọ onwe  na-ere ngwaahịa abụọ dị iche iche']"	A	high_school_microeconomics	[TextBlock(text='A) nnọrọ onwe otu onye ahia na-azụ ahịa otu onye naanị ya na-ere.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ụzọ ahịa abụọ nnọrọ onwe na-ere dị mgbe\n A)nnọrọ onwe otu onye ahia na-azụ ahịa otu onye naanị ya na-ere.  B)otu onye naanị ya na-erere ụdị ndị ahịa abụọ dị iche iche C)Otu onye naanị ya na-ere ihe na-azụ n'aka otu onye naanị na-azụ ihe D)otu onye ahia nnọrọ onwe  na-ere ngwaahịa abụọ dị iche iche""}]}]"
Ọ bụrụ na ụlọ ọrụ na-abanye n'ụlọ ọrụ na-asọmpi monopolistic, anyị ga-atụ anya	"[""ọchịchọ maka ụlọ ọrụ ndị dị adị ka ọ gaa n'aka nri."", 'ọnụ ahịa ahịa nke ngwaahịa na-abawanye.', 'ọchịchọ nke ụlọ ọrụ ndị dị adị ka ha na-adịwanye ike.', ""ọchịchọ maka ụlọ ọrụ ndị dị adị ka ọ gaa n'aka ekpe.""]"	D	high_school_microeconomics	[TextBlock(text='D', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ bụrụ na ụlọ ọrụ na-abanye n'ụlọ ọrụ na-asọmpi monopolistic, anyị ga-atụ anya\n A)ọchịchọ maka ụlọ ọrụ ndị dị adị ka ọ gaa n'aka nri. B)ọnụ ahịa ahịa nke ngwaahịa na-abawanye. C)ọchịchọ nke ụlọ ọrụ ndị dị adị ka ha na-adịwanye ike. D)ọchịchọ maka ụlọ ọrụ ndị dị adị ka ọ gaa n'aka ekpe.""}]}]"
Iwu nke Diminishing Marginal Returns kpatara 	['AVC nke na-ebu ụzọ arigo, mana emechaa daa, ka mmepụta na-abawanye.', 'AFC nke na-ebu ụzọ arigo,mana emechaa daa, ka mmepụta na-abawanye.', 'MP nke na-ebu ụzọ adaa ,mana emechaa rigoo, ka mmepụta na-abawanye.', 'MC nke na-ebu ụzọ adaa ,mana emechaa rigoo, ka mmepụta na-abawanye.']	D	high_school_microeconomics	[TextBlock(text='B) mana emechaa daa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Iwu nke Diminishing Marginal Returns kpatara \n A)AVC nke na-ebu ụzọ arigo B)mana emechaa daa C)ka mmepụta na-abawanye. D)AFC nke na-ebu ụzọ arigo'}]}]
"Kedu n'ime ihe ndị a ga-akacha mma mejupụta nkọwa dị mkpirikpi nke akụnụba? ""Akụnaụba bụ ọmụmụ nke ..."""	"[""ọchịchọ maka ụlọ ọrụ ndị dị adị ka ọ gaa n'aka nri."", 'ka esi ekesa ego site na akụ na ụba.', 'ka ụlọ ọrụ na-ebuli oke ọnụ ahịa ngwaahịa ha.', 'otú e si ekenye ụkọ ihe onwunwe iji gboo ọchịchọ na-akparaghị ókè.']"	D	high_school_microeconomics	[TextBlock(text='D)otú e si ekenye ụkọ ihe onwunwe iji gboo ọchịchọ na-akparaghị ókè.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu n\'ime ihe ndị a ga-akacha mma mejupụta nkọwa dị mkpirikpi nke akụnụba? ""Akụnaụba bụ ọmụmụ nke ...""\n A)ọchịchọ maka ụlọ ọrụ ndị dị adị ka ọ gaa n\'aka nri. B)ka esi ekesa ego site na akụ na ụba. C)ka ụlọ ọrụ na-ebuli oke ọnụ ahịa ngwaahịa ha. D)otú e si ekenye ụkọ ihe onwunwe iji gboo ọchịchọ na-akparaghị ókè.'}]}]"
Na isi obodo edoziri na otu unit na 1, 2, 3 nkeji ọrụ agbakwunyere na nha nha n'eso ngalaba, mmepụta ihe na-abawanye site na 300 (ngalaba 1  nke ọrụ), ruo 350 (2 nkeji ọrụ) ruo 375 (3 nkeji ọrụ). Kedu n'ime ihe ndị a bụ nkọwa ziri ezi?	"[""Nke a bụ nke n'ogologo oge ga-abawanye nloghachi na nha."", 'Nke a bụ ogologo oge na-ebelata nloghachi na nha.', 'Nke a bụ ogologo oge na-alaghachi mgbe niile na ọnụ ọgụgụ.', 'Nke a bụ nkenke ọsọ na-ebelata mmepụta oke.']"	D	high_school_microeconomics	[TextBlock(text='B) Nke a bụ ogologo oge na-ebelata nloghachi na nha.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Na isi obodo edoziri na otu unit na 1, 2, 3 nkeji ọrụ agbakwunyere na nha nha n'eso ngalaba, mmepụta ihe na-abawanye site na 300 (ngalaba 1  nke ọrụ), ruo 350 (2 nkeji ọrụ) ruo 375 (3 nkeji ọrụ). Kedu n'ime ihe ndị a bụ nkọwa ziri ezi?\n A)Nke a bụ nke n'ogologo oge ga-abawanye nloghachi na nha. B)Nke a bụ ogologo oge na-ebelata nloghachi na nha. C)Nke a bụ ogologo oge na-alaghachi mgbe niile na ọnụ ọgụgụ. D)Nke a bụ nkenke ọsọ na-ebelata mmepụta oke.""}]}]"
Kedụ otu n'ime ndị a bụ ọkachaibe n'ọmụmatụ ngwaahịa ọha?	"['Mmụta igwe akpọmegwu nke onwe.', 'Ndị ọrụ mgbanyụ ọkụ afọ ofufo na mpaghara gị', ""Tiketi $1 maka nnabata n'ụlọ ngosi ihe nka"", 'Akpa nke ibe nduku']"	B	high_school_microeconomics	[TextBlock(text='A)Mmụta igwe akpọmegwu nke onwe.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedụ otu n'ime ndị a bụ ọkachaibe n'ọmụmatụ ngwaahịa ọha?\n A)Mmụta igwe akpọmegwu nke onwe. B)Ndị ọrụ mgbanyụ ọkụ afọ ofufo na mpaghara gị C)Tiketi $1 maka nnabata n'ụlọ ngosi ihe nka D)Akpa nke ibe nduku""}]}]"
