question	choices	answer	subject	opus	prompt
Wɔ 2017 afe mu, nnipa he na wɔwɔ anyinam ahoɔden?	['60%', '70%', '80%', '90%']	C	global_facts	[TextBlock(text='C)80%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wɔ 2017 afe mu, nnipa he na wɔwɔ anyinam ahoɔden?\n A)60% B)70% C)80% D)90%'}]}]
Ansa na Nixon egyae no dodoɔ a wɔgye di no ɛsɛ sɛ wotu no fi adwuma no mu?	['79%', '98%', '33%', '57%']	D	global_facts	[TextBlock(text='D)57%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ansa na Nixon egyae no dodoɔ a wɔgye di no ɛsɛ sɛ wotu no fi adwuma no mu?\n A)79% B)98% C)33% D)57%'}]}]
 Saa berɛ no, akatua ne ɛka a wɔtua no yɛ pɛ	"["" Wɔ n'afasuo kɛse mu no, sika a ne nyinaa ba no boro ne nyinaa so."", ' Mfaso a wonya nyinaa ne ne bo a wɔsɛe nyinaa yɛ pɛ.', 'Aguade a ɛho nhia no dɔɔso sen biara.', 'Ne nyinaa mu no, ne nnɔbae no adu ne soro.']"	A	high_school_microeconomics	[TextBlock(text='C) Mfaso a wonya nyinaa ne ne bo a wɔsɛe nyinaa yɛ pɛ.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': "" Saa berɛ no, akatua ne ɛka a wɔtua no yɛ pɛ\n A) Wɔ n'afasuo kɛse mu no B)sika a ne nyinaa ba no boro ne nyinaa so. C) Mfaso a wonya nyinaa ne ne bo a wɔsɛe nyinaa yɛ pɛ. D)Aguade a ɛho nhia no dɔɔso sen biara.""}]}]"
Adwumayɛ no bo yɛ $2, na sika no bo yɛ $1. Nkɔso a efi adwuma biako mu ba no yɛ 200, na efi ahonyade biako mu ba no yɛ 50. Dɛn na ɛsɛ sɛ adwumakuw no yɛ?	['Fa mfiri pii ka ho na fa adwumayɛfo kakraa bi hyɛ adwuma mu sɛnea ɛbɛyɛ a mfiri foforo no renyɛ nea mfaso wɔ so na adwumayɛfo no abɛyɛ nea ɛsom bo.', 'Fa mfiri pii di dwuma na fa adwumayɛfo kakraa bi hyɛ adwuma mu sɛnea ɛbɛyɛ a mfiri no bɛyɛ adwuma yiye na adwumayɛfo biara nyɛ adwuma yiye.', 'De ahonyade a wɔde di dwuma no so na wobetwa adwuma a wɔde di dwuma no so na ama ahonyade a wɔde di dwuma no so atew na adwuma a wɔde di dwuma no so atew.', 'Twe mfiri a wɔde di dwuma no so na fa adwumayɛfo pii hyɛ adwuma mu sɛnea ɛbɛyɛ a mfaso a ɛwɔ afiri biara so no so bɛtew na mfaso a ɛwɔ adwumayɛfo biara so no anya nkɔanim.']	C	high_school_microeconomics	[TextBlock(text='D)Twe mfiri a wɔde di dwuma no so na fa adwumayɛfo pii hyɛ adwuma mu sɛnea ɛbɛyɛ a mfaso a ɛwɔ afiri biara so no so bɛtew na mfaso a ɛwɔ adwumayɛfo biara so no anya nkɔanim.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Adwumayɛ no bo yɛ $2, na sika no bo yɛ $1. Nkɔso a efi adwuma biako mu ba no yɛ 200, na efi ahonyade biako mu ba no yɛ 50. Dɛn na ɛsɛ sɛ adwumakuw no yɛ?\n A)Fa mfiri pii ka ho na fa adwumayɛfo kakraa bi hyɛ adwuma mu sɛnea ɛbɛyɛ a mfiri foforo no renyɛ nea mfaso wɔ so na adwumayɛfo no abɛyɛ nea ɛsom bo. B)Fa mfiri pii di dwuma na fa adwumayɛfo kakraa bi hyɛ adwuma mu sɛnea ɛbɛyɛ a mfiri no bɛyɛ adwuma yiye na adwumayɛfo biara nyɛ adwuma yiye. C)De ahonyade a wɔde di dwuma no so na wobetwa adwuma a wɔde di dwuma no so na ama ahonyade a wɔde di dwuma no so atew na adwuma a wɔde di dwuma no so atew. D)Twe mfiri a wɔde di dwuma no so na fa adwumayɛfo pii hyɛ adwuma mu sɛnea ɛbɛyɛ a mfaso a ɛwɔ afiri biara so no so bɛtew na mfaso a ɛwɔ adwumayɛfo biara so no anya nkɔanim.'}]}]
Wɔ Nash ano a ɛkari pɛ.	"['Ahiade ne nneɛma a wɔyɛ no di ahyia.', "" Obiara nni hɔ a ɔwɔ nnyinaso sɛ ɔbɛtwe ne ho afi n'akwankyerɛ no ho."", ' Nkrataa a ɛfa akatua ho ne nea ɛfa akatua ho hyia.', ""Asomduro no mu ayɛ den, na obiara pɛ sɛ ɔsesa n'akwan.""]"	B	high_school_microeconomics	"[TextBlock(text=""B) Obiara nni hɔ a ɔwɔ nnyinaso sɛ ɔbɛtwe ne ho afi n'akwankyerɛ no ho."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Wɔ Nash ano a ɛkari pɛ.\n A)Ahiade ne nneɛma a wɔyɛ no di ahyia. B) Obiara nni hɔ a ɔwɔ nnyinaso sɛ ɔbɛtwe ne ho afi n'akwankyerɛ no ho. C) Nkrataa a ɛfa akatua ho ne nea ɛfa akatua ho hyia. D)Asomduro no mu ayɛ den""}]}]"
Wɔama woahunu sɛ nsonsonoe a ɛda X ne Y mu no yɛ +2.0. Eyi kyerɛ saa.	['nnoɔma X ne Y yɛ nnoɔma a wɔtaa yɛ.', 'nnoɔma X ne Y yɛ nnoɔma a ɛnnyɛ papa.', 'nnoɔma X ne Y a wɔda no adi no hyia.', ' nnoɔma X ne Y yɛ nnoɔma a wɔde si ananmu.']	D	high_school_microeconomics	[TextBlock(text='C) nnoɔma X ne Y a wɔda no adi no hyia.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wɔama woahunu sɛ nsonsonoe a ɛda X ne Y mu no yɛ +2.0. Eyi kyerɛ saa.\n A)nnoɔma X ne Y yɛ nnoɔma a wɔtaa yɛ. B)nnoɔma X ne Y yɛ nnoɔma a ɛnnyɛ papa. C)nnoɔma X ne Y a wɔda no adi no hyia. D) nnoɔma X ne Y yɛ nnoɔma a wɔde si ananmu.'}]}]
Nea ewɔ abɔnten.	['Ɛma ɛka a wɔtua no yɛ kɛse paa', ' de sika a enni mu ba', 'Ɛwɔ hɔ bere a aguadifo ntumi nnya nsunsuansoɔ.', 'Ɛde nsonsonoe ba baabi a amansan nnya mfasoɔ a ɛboro so.']	D	high_school_microeconomics	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nea ewɔ abɔnten.\n A)Ɛma ɛka a wɔtua no yɛ kɛse paa B) de sika a enni mu ba C)Ɛwɔ hɔ bere a aguadifo ntumi nnya nsunsuansoɔ. D)Ɛde nsonsonoe ba baabi a amansan nnya mfasoɔ a ɛboro so.'}]}]
Dɛn nti na aban no mpɛ sɛ adwumakuw akɛse a wɔwɔ adwuma koro mu no bom yɛ adwuma?	"[' Sɛ nnwumakuo akɛse yɛ adwuma bom a, wɔtaa yɛ nneɛma pii, na ɛma wɔn bo yɛ den sen nea anka wɔbɛyɛ wɔ akansi pa mu.', 'Asɔduro a ɛredɔɔso no ma asadwefoɔ no sika a ɛboro so no so tew.', 'Bere a nnipa a wɔn ani da so yɛ adwuma no so tew no, mpɛn pii no, nneɛma bo a wɔtɔ no so yɛ den. ', ""Sɛ adwumakuo bom yɛ adwuma de pɛ mfasoɔ pii a, ɛma ne bo yɛ soro, na ɛma mfasoɔ a n'adetɔfoɔ nya firi boɔ a ɛsom bo mu wɔ gua ahodoɔ mu no so tew.""]"	D	high_school_microeconomics	[TextBlock(text='D) Asɔduro a ɛredɔɔso no ma asadwefoɔ no sika a ɛboro so no so tew.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dɛn nti na aban no mpɛ sɛ adwumakuw akɛse a wɔwɔ adwuma koro mu no bom yɛ adwuma?\n A) Sɛ nnwumakuo akɛse yɛ adwuma bom a B)wɔtaa yɛ nneɛma pii C)na ɛma wɔn bo yɛ den sen nea anka wɔbɛyɛ wɔ akansi pa mu. D)Asɔduro a ɛredɔɔso no ma asadwefoɔ no sika a ɛboro so no so tew.'}]}]
Nea edidi so yi mu nea ɛwɔ he na ɛkyerɛ sɛnea adwumakuo a wɔredi akan no ahwehwɛde a ɛkorɔn no te wɔ oligopolist no ani so bere a wɔhwe ase nanso wɔnsɔre no?	['ɛho twa na  ɛtene nneɛma a ɛboro so.', 'Ɛyɛ den yiye sɛ wobegye atom ɛsɛ sɛ woyɛ mmerɛ.', 'Biribi a ɛyɛ mmerɛw yiye hwehwɛ sɛ ɛkɔ akyiri.', 'Asεm a wɔhwε so sε wɔkyerεkyerε no wɔ nsεm mmienu a emu da hɔ a wɔkyerεkyerε mu.']	D	high_school_microeconomics	[TextBlock(text='D) Asεm a wɔhwε so sε wɔkyerεkyerε no wɔ nsεm mmienu a emu da hɔ a wɔkyerεkyerε mu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nea edidi so yi mu nea ɛwɔ he na ɛkyerɛ sɛnea adwumakuo a wɔredi akan no ahwehwɛde a ɛkorɔn no te wɔ oligopolist no ani so bere a wɔhwe ase nanso wɔnsɔre no?\n A)ɛho twa na  ɛtene nneɛma a ɛboro so. B)Ɛyɛ den yiye sɛ wobegye atom ɛsɛ sɛ woyɛ mmerɛ. C)Biribi a ɛyɛ mmerɛw yiye hwehwɛ sɛ ɛkɔ akyiri. D)Asεm a wɔhwε so sε wɔkyerεkyerε no wɔ nsεm mmienu a emu da hɔ a wɔkyerεkyerε mu.'}]}]
Nea edidi so yi mu nea ɛwɔ he na ɛnnyɛ akatua nsonsonoe ho nnyinaso?	['Adwuma a ɛyɛ hu.', 'Nsaanodwuma wɔ nnipa ahenkurow mu.', 'Nsakrae a ɛba SUSU frɔmfrɔm mu no kɔ soro.', 'Nnipa mu nyiyimu.']	C	high_school_microeconomics	[TextBlock(text='D)Nnipa mu nyiyimu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nea edidi so yi mu nea ɛwɔ he na ɛnnyɛ akatua nsonsonoe ho nnyinaso?\n A)Adwuma a ɛyɛ hu. B)Nsaanodwuma wɔ nnipa ahenkurow mu. C)Nsakrae a ɛba SUSU frɔmfrɔm mu no kɔ soro. D)Nnipa mu nyiyimu.'}]}]
 Saa ara na hokwan ahorow a wɔde ma wɔn nkutoo, sikasɛm mu mfaso ahorow, nneɛma a wɔde di dwuma so, ne patents yɛ.	['tebea ahorow a ɛboa ma wonya nneɛma a ɛmfata.', 'ɛho hia ma adwumakuw bi na ama wɔanya mfaso wɔ bere tiaa mu.', 'baabiara a ɛsɛ sɛ yɛhwehwɛ biribi foforo biara.', 'kwan biara so.']	D	high_school_microeconomics	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': ' Saa ara na hokwan ahorow a wɔde ma wɔn nkutoo, sikasɛm mu mfaso ahorow, nneɛma a wɔde di dwuma so, ne patents yɛ.\n A)tebea ahorow a ɛboa ma wonya nneɛma a ɛmfata. B)ɛho hia ma adwumakuw bi na ama wɔanya mfaso wɔ bere tiaa mu. C)baabiara a ɛsɛ sɛ yɛhwehwɛ biribi foforo biara. D)kwan biara so.'}]}]
Rɔba no mu kakraa bi pɛ na asraafoɔ nnwuma no de di dwuma. Yebetumi agyina eyi so aka sɛ asraafoɔ dwa no yɛ (n).	['nnwuma a ɛrenya nkɔanim.', 'nnwuma a wɔyɛ no daa', 'nnwuma a ɛte so', 'adwuma a mfaso wɔ so']	B	high_school_microeconomics	[TextBlock(text='D) adwuma a mfaso wɔ so', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Rɔba no mu kakraa bi pɛ na asraafoɔ nnwuma no de di dwuma. Yebetumi agyina eyi so aka sɛ asraafoɔ dwa no yɛ (n).\n A)nnwuma a ɛrenya nkɔanim. B)nnwuma a wɔyɛ no daa C)nnwuma a ɛte so D)adwuma a mfaso wɔ so'}]}]
Emu nea ɛwɔ he na ebetumi asesa wɔ bere tenten mu, nanso ɛnyɛ ntɛm?	"[' Dua dodow a ehia na wɔde ayɛ ɔfese.', 'Na gyeene dodow a wɔde di aduan wɔ borɔte so.', ""Ɛte sɛ McDonald's mukaase."", 'Ɔkyerɛkyerɛfoɔ aboafoɔ dodoɔ a wɔwɔ ntoaso sukuu mu.']"	C	high_school_microeconomics	[TextBlock(text='A) Dua dodow a ehia na wɔde ayɛ ɔfese.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Emu nea ɛwɔ he na ebetumi asesa wɔ bere tenten mu, nanso ɛnyɛ ntɛm?\n A) Dua dodow a ehia na wɔde ayɛ ɔfese. B)Na gyeene dodow a wɔde di aduan wɔ borɔte so. C)Ɛte sɛ McDonald's mukaase. D)Ɔkyerɛkyerɛfoɔ aboafoɔ dodoɔ a wɔwɔ ntoaso sukuu mu.""}]}]"
Sɛ aduaba akuafo fi ase de nnuru pii di dwuma de nyin aduaba pii na aduaba a nkurɔfo tɔ no sen sɛ wɔbɛtɔ no kɔ soro a, dɛn na wususuw sɛ ɛbɛba aduaba a wɔtɔn no bo ne ne dodow so?	['Nneɛma bo kɔ soro, nanso dodow a wonya no nyɛ nea emu da hɔ.', 'Wɔte bo no so, nanso wonhu dodow a ɛsɛ sɛ wɔbɔ no.', 'Nneɛma bo nyɛ den, nanso dodoɔ a ɛkɔ soro dɔɔso.', ' Ne dodoɔ so tew, nanso ne bo da so yɛ nea wonnim.']	C	high_school_microeconomics	[TextBlock(text='A) Nneɛma bo kɔ soro', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sɛ aduaba akuafo fi ase de nnuru pii di dwuma de nyin aduaba pii na aduaba a nkurɔfo tɔ no sen sɛ wɔbɛtɔ no kɔ soro a, dɛn na wususuw sɛ ɛbɛba aduaba a wɔtɔn no bo ne ne dodow so?\n A)Nneɛma bo kɔ soro B)nanso dodow a wonya no nyɛ nea emu da hɔ. C)Wɔte bo no so D)nanso wonhu dodow a ɛsɛ sɛ wɔbɔ no.'}]}]
Dɛn na ebetumi ama nkɛntɛnso a abere no wɔ aperenkrama nsu so no akɔ nefa?	['Florida akutu ti no adɔɔso.', 'Tang boɔ a nni soro.', 'Ankaa nsuo boɔ wɔ daakye mu no, wɔhwɛ kwan sɛ ɛbɛdu fam.', 'Nsu nomfo anisoadehunu Daakye no, sika a wɔbɛkɔ so anya no bɛdɔɔso.']	D	high_school_microeconomics	[TextBlock(text='D) wɔhwɛ kwan sɛ ɛbɛdu fam.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dɛn na ebetumi ama nkɛntɛnso a abere no wɔ aperenkrama nsu so no akɔ nefa?\n A)Florida akutu ti no adɔɔso. B)Tang boɔ a nni soro. C)Ankaa nsuo boɔ wɔ daakye mu no D)wɔhwɛ kwan sɛ ɛbɛdu fam.'}]}]
Eyi mu nea ɛwɔ he na ɛyɛ nokware wɔ adwumakuo a wodi akan pɛpɛɛpɛ ho?	[' Nhia no rekɔ fam.', 'Nea ehia ara ne sɛ wobenya sika a ɛkɔ akyiri.', ' Aguadi mu nkakrankakra na ɛkyerɛ ne bo.', 'Nneɛma bo ne sika dodoɔ a wɔnya fi mu no nyɛ saa ara.']	C	high_school_microeconomics	[TextBlock(text='C) Aguadi mu nkakrankakra na ɛkyerɛ ne bo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Eyi mu nea ɛwɔ he na ɛyɛ nokware wɔ adwumakuo a wodi akan pɛpɛɛpɛ ho?\n A) Nhia no rekɔ fam. B)Nea ehia ara ne sɛ wobenya sika a ɛkɔ akyiri. C) Aguadi mu nkakrankakra na ɛkyerɛ ne bo. D)Nneɛma bo ne sika dodoɔ a wɔnya fi mu no nyɛ saa ara.'}]}]
"Wɔ sikasɛm mu no, ""ɔman"" kyerɛ"	['sika', 'dua ne nnwinnadeɛ', 'faako a aban ɔwɔ mfinimfini no wɔ.', 'sikasɛm mu mfinimfini.']	B	high_school_microeconomics	[TextBlock(text='D)sikasɛm mu mfinimfini.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wɔ sikasɛm mu no, ""ɔman"" kyerɛ\n A)sika B)dua ne nnwinnadeɛ C)faako a aban ɔwɔ mfinimfini no wɔ. D)sikasɛm mu mfinimfini.'}]}]"
Ray ne Dorothy betumi anoa aduan na wɔatwa wura wɔ turo mu Memeneda awiabere. Sɛ Ray noa aduan dɔnhwerew biako a, otumi yi nwura 50, na Dorothy nso tumi yi nwura 100 wɔ bere koro mu.	"[' Ray yi nwura no fi hɔ efisɛ otumi di aduan yiye.', 'Esiane sɛ Dorothy yɛ aduan ho adwuma yiye nti, ɔtwe wura.', ""Esiane sɛ Dorothy yɛ obi a n'ani ka aduan ho nti, ɔno na ɔnoa aduan."", ' Sɛ ɛba aduan ho a, Ray wɔ mfaso sen afoforo.']"	D	high_school_microeconomics	[TextBlock(text='C) ɔtwe wura.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ray ne Dorothy betumi anoa aduan na wɔatwa wura wɔ turo mu Memeneda awiabere. Sɛ Ray noa aduan dɔnhwerew biako a, otumi yi nwura 50, na Dorothy nso tumi yi nwura 100 wɔ bere koro mu.\n A) Ray yi nwura no fi hɔ efisɛ otumi di aduan yiye. B)Esiane sɛ Dorothy yɛ aduan ho adwuma yiye nti C)ɔtwe wura. D)Esiane sɛ Dorothy yɛ obi a n'ani ka aduan ho nti""}]}]"
Sɛ wo sewaa, a ɔyɛ keki-yɛ adwuma ketewa bi wɔ ne fie, fa nnamfo bi boa no a, tebea bɛn na ebetumi ama no hia mmoa pii?	['Aprɛ mane/ Peeler nneɛma bo rekɔ soro.', 'Wo sewaa nnamfo ka ntwiri da u nyinaa, na eyi ma adwuma no yɛ hare.', 'Na wɔretɔn nfononoo.', 'Sɛnea nhwehwɛmu bi a wɔyɛɛ no nnansa yi kyerɛ no, aprɛ ma kokoram ba wo so.']	C	high_school_microeconomics	[TextBlock(text='C)na eyi ma adwuma no yɛ hare.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sɛ wo sewaa, a ɔyɛ keki-yɛ adwuma ketewa bi wɔ ne fie, fa nnamfo bi boa no a, tebea bɛn na ebetumi ama no hia mmoa pii?\n A)Aprɛ mane/ Peeler nneɛma bo rekɔ soro. B)Wo sewaa nnamfo ka ntwiri da u nyinaa C)na eyi ma adwuma no yɛ hare. D)Na wɔretɔn nfononoo.'}]}]
Mmea Johnson de ne sika a ɔde di dwuma da biara no nyinaa tɔ potato chips, a ne bo yɛ $1 baako, ne borɔdɔma tɔfe, a ne bo yɛ $2 baako. Ɛdenam sɛ chips ho mfasoɔ a ɛtwa to yɛ 12 na dip ho mfasoɔ a atwa to yɛ 30 wɔ ne nnɔbae a ɔde di dwuma seesei no ho no, dɛn na ɛsɛ sɛ Mrs. Johnson na ɔyɛe anaa?	"[""Nyɛ hwee; ɔredidi ne chips ne dip a wɔaka abom no, a ɛma n'adwumayɛ yɛ yiye."", ""Ɛsɛ sɛ odi nkekammoa pii kosi sɛ nkekammoa biara a ɔde ka ho no mma n'ani nnye kɛse bere a wadi nkekammoa 30 no."", 'Tew ne nneɛma a ɔde di dwuma no so kosi sɛ nea ɔnom no bɛyɛ nnipa aduasa a wɔde di dwuma.', ""Ɛsɛ sɛ ɔtew n'aduane a ɔde di chips no so na ɔtwe n'aduane a ɔde di dip no so kosi sɛ nneɛma abien no mu mfaso a ɛwɔ dɔla biara so bɛyɛ pɛ.""]"	D	high_school_microeconomics	[TextBlock(text='A) Nyɛ hwee; ɔredidi ne chips ne dip a wɔaka abom no', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mmea Johnson de ne sika a ɔde di dwuma da biara no nyinaa tɔ potato chips, a ne bo yɛ $1 baako, ne borɔdɔma tɔfe, a ne bo yɛ $2 baako. Ɛdenam sɛ chips ho mfasoɔ a ɛtwa to yɛ 12 na dip ho mfasoɔ a atwa to yɛ 30 wɔ ne nnɔbae a ɔde di dwuma seesei no ho no, dɛn na ɛsɛ sɛ Mrs. Johnson na ɔyɛe anaa?\n A)Nyɛ hwee; ɔredidi ne chips ne dip a wɔaka abom no B)a ɛma n'adwumayɛ yɛ yiye. C)Ɛsɛ sɛ odi nkekammoa pii kosi sɛ nkekammoa biara a ɔde ka ho no mma n'ani nnye kɛse bere a wadi nkekammoa 30 no. D)Tew ne nneɛma a ɔde di dwuma no so kosi sɛ nea ɔnom no bɛyɛ nnipa aduasa a wɔde di dwuma.""}]}]"
Sɛ nkekae biara mma a, dɛn na efi amammui a ɛnyɛ pɛ, nneɛma a efi abɔnten, ɔmanfo nneɛma, ne nsɛm a ɛnyɛ pɛ mu ba?	['Sɛ wopɛ sɛ woyɛ nneɛma a ɛkɔ akyiri a, ɛsɛ sɛ woboaboa ano.', 'gua so nkoguo', 'Nneɛma a ne bo yɛ fam dodo.', 'Ɛboro nea wɔtumi de yɛ adwuma no so.']	B	high_school_microeconomics	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sɛ nkekae biara mma a, dɛn na efi amammui a ɛnyɛ pɛ, nneɛma a efi abɔnten, ɔmanfo nneɛma, ne nsɛm a ɛnyɛ pɛ mu ba?\n A)Sɛ wopɛ sɛ woyɛ nneɛma a ɛkɔ akyiri a B)ɛsɛ sɛ woboaboa ano. C)gua so nkoguo D)Nneɛma a ne bo yɛ fam dodo.'}]}]
Berɛ bɛn na marginal cost (MC) yɛ pɛ wɔ average variable cost (AVC) ne average total cost (ATC) ho?	['Wɔ AVC ne ATC nkyerɛkyerɛmu no mu no, ɛka a wɔbɔ wɔ wɔn mu no ka ho.', 'AVC ne ATC nkyerɛkyerɛmu wɔ ne fa kɛse mu.', 'MC ne AVC nkyerɛkyerɛmu wɔ ne fa ketewe mu.', 'AVC ne ATC nkyerɛkyerɛmu wɔ ne fa ketewa mu.']	C	high_school_microeconomics	[TextBlock(text='C)AVC ne ATC nkyerɛkyerɛmu wɔ ne fa kɛse mu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Berɛ bɛn na marginal cost (MC) yɛ pɛ wɔ average variable cost (AVC) ne average total cost (ATC) ho?\n A)Wɔ AVC ne ATC nkyerɛkyerɛmu no mu no B)ɛka a wɔbɔ wɔ wɔn mu no ka ho. C)AVC ne ATC nkyerɛkyerɛmu wɔ ne fa kɛse mu. D)MC ne AVC nkyerɛkyerɛmu wɔ ne fa ketewe mu.'}]}]
Bere a Julia nyaa n'akatua so no, ofii ase tɔɔ nsukyeneeɛ pii na ɔtɔnee tɔfe kakra. Ɛdefa Julia ho no, dɛn na ɛbaa ne popsicle nom ho?	['mmrɛ a wɔhwehwɛ no so', 'yɛ nneɛma a ɛka bom yɛ adwuma.', 'ɛyɛ anonne a ɛyɛ dɛ ma nsukyeneeɛ.', ' nneɛma a mfaso nni so.']	D	high_school_microeconomics	[TextBlock(text='A) mmrɛ a wɔhwehwɛ no so', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Bere a Julia nyaa n'akatua so no, ofii ase tɔɔ nsukyeneeɛ pii na ɔtɔnee tɔfe kakra. Ɛdefa Julia ho no, dɛn na ɛbaa ne popsicle nom ho?\n A)mmrɛ a wɔhwehwɛ no so B)yɛ nneɛma a ɛka bom yɛ adwuma. C)ɛyɛ anonne a ɛyɛ dɛ ma nsukyeneeɛ. D) nneɛma a mfaso nni so.""}]}]"
Ne saa nti, adwumakuw biako pɛ nyɛ adwuma yiye sen ɔhaw a edi mu.	['Adwumakuw biako pɛ ma nneɛma bo kɔ soro, na ɛma nneɛma bo kɔ soro.', 'Adwumakuw biako pɛ bɔ nneɛma kakraa bi nanso na wɔtɔn wɔ bo a ɛsen so.', ' Wɔ bere tiaa mu no, adwumakuw baako betumi anya mfaso, nanso ɛnyɛ bere tenten mu.', 'Wɔ bere tiaa mu no, ɔtamfo a ɔyɛ pɛ no sɛe bere mpo a nea odi so no sɛe no.']	B	high_school_microeconomics	[TextBlock(text='A) Adwumakuw biako pɛ ma nneɛma bo kɔ soro', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ne saa nti, adwumakuw biako pɛ nyɛ adwuma yiye sen ɔhaw a edi mu.\n A)Adwumakuw biako pɛ ma nneɛma bo kɔ soro B)na ɛma nneɛma bo kɔ soro. C)Adwumakuw biako pɛ bɔ nneɛma kakraa bi nanso na wɔtɔn wɔ bo a ɛsen so. D) Wɔ bere tiaa mu no'}]}]
Sɛ yɛrehyehyɛ aguadi nhyehyɛe a, nea edidi so yi mu nea ɛwɔ he na ɛnkyerɛ sɛnea wɔkyekyɛ sika no mu? 	['Nneɛma bo kyerɛ wɔn a wɔyɛ nneɛma, bere, ɔkwan, ne ɔkwan a wɔbɛfa so ayɛ nneɛma ne nnwuma.', 'Aban no na ɛyɛ adwuma no na ɛkyerɛ no kwan.', 'nnwumakuo a wɔdi gua wɔ gua so ne adetɔfo.', 'sika ne nnɔbae a wɔkyekyɛm wɔ ne nnɔbae anaa ne kyɛfa so.']	B	high_school_microeconomics	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sɛ yɛrehyehyɛ aguadi nhyehyɛe a, nea edidi so yi mu nea ɛwɔ he na ɛnkyerɛ sɛnea wɔkyekyɛ sika no mu? \n A)Nneɛma bo kyerɛ wɔn a wɔyɛ nneɛma B)bere C)ɔkwan D)ne ɔkwan a wɔbɛfa so ayɛ nneɛma ne nnwuma.'}]}]
Ɛkwan a wɔbɛfa so ayɛ nneɛma a ɛwɔ akyirikyiri no bɛyɛ bere pɔtee a ɛtene.	['Wɔaka sikasɛm ho asɛm.', 'Nneɛma a ɛwɔ asisi no so no yɛ papa sɛ wo de di dwuma.', 'mfasoɔ no dɔɔso', 'ahodeɛ a nda soronko']	D	high_school_microeconomics	[TextBlock(text='D) ahodeɛ a nda soronko', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ɛkwan a wɔbɛfa so ayɛ nneɛma a ɛwɔ akyirikyiri no bɛyɛ bere pɔtee a ɛtene.\n A)Wɔaka sikasɛm ho asɛm. B)Nneɛma a ɛwɔ asisi no so no yɛ papa sɛ wo de di dwuma. C)mfasoɔ no dɔɔso D)ahodeɛ a nda soronko'}]}]
Nsɛm edidi so yi mu nea ɛwɔ he na ɛyɛ nokware?	['Sikasɛm so mfaso = Adwumayɛ ho mfaso', 'Sikasɛm aboɔ = Ntua a wɔde tua ka ho ka a wɔde sie.', 'Sikasɛm aboɔ = Ntua a wɔnde tua ka ho ka a wɔde sie', 'Akwannya aboɔ = Sikasɛm so mfaso.']	B	high_school_microeconomics	[TextBlock(text='A) Sikasɛm so mfaso = Adwumayɛ ho mfaso', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nsɛm edidi so yi mu nea ɛwɔ he na ɛyɛ nokware?\n A)Sikasɛm so mfaso = Adwumayɛ ho mfaso B)Sikasɛm aboɔ = Ntua a wɔde tua ka ho ka a wɔde sie. C)Sikasɛm aboɔ = Ntua a wɔnde tua ka ho ka a wɔde sie D)Akwannya aboɔ = Sikasɛm so mfaso.'}]}]
