question	choices	answer	subject	opus	prompt
Gatiin humna namaa $2, gatiin kaappitaalaa ammoo $1. Bu’aan humna namaa baa'ee xiqqaa 200, fi baay'ee xiqqaa bu'aan kaappitaalaa 50. Dhaabbatichi maal gochuu qaba?	"[""Kaappitaala guddisuu fi humna namaa hir’isuun bu’aan baay'ee xiqqaa kaappitaalaa akka kufuu fi bu’aan baay'ee xiqqaa humna namaa akka ol ka’u gochuu."", ""Kaappitaala guddisuu fi humna namaa hir’isuun bu’aan baay'ee xiqqaa kaappitaalaa akka ol ka’uu fi bu’aan baay'ee xiqqaa humna namaa akka kufu gochuu."", ""Kaappitaala hir’isuu fi humna namaa guddisuu akka bu’aan baay'ee xiqqaa kaappitaalaa ol ka’uu fi bu’aan baay'ee xiqqaa humna namaa akka kufu gochuu."", ""Kaappitaala hir’isuu fi humna namaa guddisuun bu’aan baay'ee xiqqaa kaappitaalaa akka kufu fi bu’aan baay'ee xiqqaa humna namaa akka ol ka’u gochuu.""]"	C	high_school_microeconomics	"[TextBlock(text=""D)Kaappitaala hir'isuu fi humna namaa guddisuun bu'aan baay'ee xiqqaa kaappitaalaa akka kufu fi bu'aan baay'ee xiqqaa humna namaa akka ol ka'u gochuu."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Gatiin humna namaa $2, gatiin kaappitaalaa ammoo $1. Bu’aan humna namaa baa'ee xiqqaa 200, fi baay'ee xiqqaa bu'aan kaappitaalaa 50. Dhaabbatichi maal gochuu qaba?\n A)Kaappitaala guddisuu fi humna namaa hir’isuun bu’aan baay'ee xiqqaa kaappitaalaa akka kufuu fi bu’aan baay'ee xiqqaa humna namaa akka ol ka’u gochuu. B)Kaappitaala guddisuu fi humna namaa hir’isuun bu’aan baay'ee xiqqaa kaappitaalaa akka ol ka’uu fi bu’aan baay'ee xiqqaa humna namaa akka kufu gochuu. C)Kaappitaala hir’isuu fi humna namaa guddisuu akka bu’aan baay'ee xiqqaa kaappitaalaa ol ka’uu fi bu’aan baay'ee xiqqaa humna namaa akka kufu gochuu. D)Kaappitaala hir’isuu fi humna namaa guddisuun bu’aan baay'ee xiqqaa kaappitaalaa akka kufu fi bu’aan baay'ee xiqqaa humna namaa akka ol ka’u gochuu.""}]}]"
Madaallii Naash irratti, .	"['korboon dhiyeessii korboo fedhii qaxxaamura', 'qaamni kamiyyuu tooftaa isaa irraa akka maquuf kaka’umsa hin qabu', ""Korboon galii baay'ee xiqqaa korboon baasii baay'ee xiqqaa gatii qaxxaamura"", 'walmadaalummaan tasgabbaa’aa waan hin taaneef tokkoon tokkoon garee tarsiimoo jijjiiruu barbaada']"	B	high_school_microeconomics	[TextBlock(text='A', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Madaallii Naash irratti, .\n A)korboon dhiyeessii korboo fedhii qaxxaamura B)qaamni kamiyyuu tooftaa isaa irraa akka maquuf kaka’umsa hin qabu C)Korboon galii baay'ee xiqqaa korboon baasii baay'ee xiqqaa gatii qaxxaamura D)walmadaalummaan tasgabbaa’aa waan hin taaneef tokkoon tokkoon garee tarsiimoo jijjiiruu barbaada""}]}]"
Elastiiksii gatii qaxxaamuraa meeshaalee X fi Y gidduu jiru 2.0 akka ta’e sitti himama. Kana jechuun	['meeshaaleen X fi Y meeshaalee idilee dha.', 'meeshaaleen X fi Y meeshaalee gadi aanaadha.', 'meeshaaleen X fi Y meeshaalee waldabalani dha.', 'meeshaaleen X fi Y meeshaalee wal bakka bu’oo dha.']	D	high_school_microeconomics	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Elastiiksii gatii qaxxaamuraa meeshaalee X fi Y gidduu jiru 2.0 akka ta’e sitti himama. Kana jechuun\n A)meeshaaleen X fi Y meeshaalee idilee dha. B)meeshaaleen X fi Y meeshaalee gadi aanaadha. C)meeshaaleen X fi Y meeshaalee waldabalani dha. D)meeshaaleen X fi Y meeshaalee wal bakka bu’oo dha.'}]}]
Al-kallattiin	['gatiin walmadaalummaa namtolcheedhaan akka olka’u taasisa', 'gatiin walmadaalummaa namtolcheedhaan akka gadi aanaa ta’u taasisa', 'kan jiru yeroo gabaan walmadaalummaa irra gahuu hin dandeenyedha', 'bu’aan isaas walmadaalummaa faayidaa waliigalaa hawaasaaf hin guddifne ta’a']	D	high_school_microeconomics	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Al-kallattiin\n A)gatiin walmadaalummaa namtolcheedhaan akka olka’u taasisa B)gatiin walmadaalummaa namtolcheedhaan akka gadi aanaa ta’u taasisa C)kan jiru yeroo gabaan walmadaalummaa irra gahuu hin dandeenyedha D)bu’aan isaas walmadaalummaa faayidaa waliigalaa hawaasaaf hin guddifne ta’a'}]}]
Mootummaan dhaabbilee gurguddoo indaastirii tokko keessa jiran gidduutti waliigaltee uumuuf sababni abdii kutachiisu tokko maali?	"['Sadarkaan oomishaa waliin ta’uun dabaluu waan danda’uuf gatiin sadarkaa dorgommii ol ta’a.', 'Gatiin gadi bu’aa waan jiruuf caalmaan fayyadamtootaa gadi ni bu’a.', ""Sadarkaan bu'aa waliigalaa hir’achuu waan danda’uuf gatiin gara sadarkaa dorgommiitti gadi buusa."", 'Bu’aan waliinii guddisuun gatiin sadarkaa dorgommii ol waan ol ka’uuf faayidaa fayyadamtoota hawaasaa ni baasisa.']"	D	high_school_microeconomics	"[TextBlock(text=""C)Sadarkaan bu'aa waliigalaa hir'achuu waan danda'uuf gatiin gara sadarkaa dorgommiitti gadi buusa."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mootummaan dhaabbilee gurguddoo indaastirii tokko keessa jiran gidduutti waliigaltee uumuuf sababni abdii kutachiisu tokko maali?\n A)Sadarkaan oomishaa waliin ta’uun dabaluu waan danda’uuf gatiin sadarkaa dorgommii ol ta’a. B)Gatiin gadi bu’aa waan jiruuf caalmaan fayyadamtootaa gadi ni bu’a. C)Sadarkaan bu'aa waliigalaa hir’achuu waan danda’uuf gatiin gara sadarkaa dorgommiitti gadi buusa. D)Bu’aan waliinii guddisuun gatiin sadarkaa dorgommii ol waan ol ka’uuf faayidaa fayyadamtoota hawaasaa ni baasisa.""}]}]"
Kanneen armaan gadii keessaa kamtu yeroo dhaabbileen dorgoman hir’ina gatii hordofan malee daballii gatii hin hordofne, korboo fedhii oligopolistii tokko mudatu agarsiisa?	['Korboo fedhii dalgaa wal-qixa ta’e.', 'Korboo fedhii baay’ee inelastikii hin taane.', 'Korboo fedhii elastikii olaanaa ta’e.', 'Korboo fedhii kutaalee addaan hin cinne lama of keessaa qabu.']	D	high_school_microeconomics	"[TextBlock(text=""C)Korboo fedhii elastikii olaanaa ta'e."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kanneen armaan gadii keessaa kamtu yeroo dhaabbileen dorgoman hir’ina gatii hordofan malee daballii gatii hin hordofne, korboo fedhii oligopolistii tokko mudatu agarsiisa?\n A)Korboo fedhii dalgaa wal-qixa ta’e. B)Korboo fedhii baay’ee inelastikii hin taane. C)Korboo fedhii elastikii olaanaa ta’e. D)Korboo fedhii kutaalee addaan hin cinne lama of keessaa qabu.'}]}]
Kanneen armaan gadii keessaa garaagarummaa miindaatiif hundee kan hin taane isa kami?	['Hojii balaa olaanaa qabu.', 'Invastimantii kaappitaala namaa irratti.', 'Omishni konkolaataa SUV dabaluu.', 'Loogii sanyii.']	C	high_school_microeconomics	[TextBlock(text='D)Loogii sanyii.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kanneen armaan gadii keessaa garaagarummaa miindaatiif hundee kan hin taane isa kami?\n A)Hojii balaa olaanaa qabu. B)Invastimantii kaappitaala namaa irratti. C)Omishni konkolaataa SUV dabaluu. D)Loogii sanyii.'}]}]
Paatentiin, to’annoo qabeenyaa, diinagdee guddinaa, fi hayyamni addaa ni	['loogii gatiif ulaagaalee barbaachisan mara', 'dhaabbati tokko bu’aa yeroo gabaabaa argachuuf barbaachisu', 'maddoota fedhii elastikii mara', 'danqaawwan seensaa hunda']	D	high_school_microeconomics	[TextBlock(text='A) loogii gatiif ulaagaalee barbaachisan mara', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Paatentiin, to’annoo qabeenyaa, diinagdee guddinaa, fi hayyamni addaa ni\n A)loogii gatiif ulaagaalee barbaachisan mara B)dhaabbati tokko bu’aa yeroo gabaabaa argachuuf barbaachisu C)maddoota fedhii elastikii mara D)danqaawwan seensaa hunda'}]}]
Industiriin pilaastikii suura waraanaa  hojjetu pilaastikii kaayyoo hundaaf barbaadamu keessaa harka xiqqaa fayyadama. Bu’uura kanaan, kan nuti goolabnu indaastiriin suura waraanaa baay’inaan 	['industirii baasii dabalaa jiru', 'industirii baasii dhaabbataa qabu', 'industirii baasii hir’isaa dhufe', 'industirii bu’aa argamsiisu']	B	high_school_microeconomics	"[TextBlock(text=""D)industirii bu'aa argamsiisu"", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Industiriin pilaastikii suura waraanaa  hojjetu pilaastikii kaayyoo hundaaf barbaadamu keessaa harka xiqqaa fayyadama. Bu’uura kanaan, kan nuti goolabnu indaastiriin suura waraanaa baay’inaan \n A)industirii baasii dabalaa jiru B)industirii baasii dhaabbataa qabu C)industirii baasii hir’isaa dhufe D)industirii bu’aa argamsiisu'}]}]
Kanneen armaan gadii keessaa kamtu fakkeenya galtee oomishaa yeroo dheeraa keessatti sirreeffamuu danda’u, garuu yeroo gabaabaa keessatti sirreeffamuu hin dandeenye ta’uu danda’a?	"['Hamma mukaa deeskii hojjechuuf itti fayyadaman.', ""Baay'ina maxxansituu saanduqa tokko irratti kaa'ame."", 'Guddinni mana nyaataa Maakdoonaldii ta’a.', 'Baay’ina gargaartota barsiisaa manneen barnootaa sadarkaa lammaffaa naannoo sanaa.']"	C	high_school_microeconomics	"[TextBlock(text=""D)Baay'ina gargaartota barsiisaa manneen barnootaa sadarkaa lammaffaa naannoo sanaa."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kanneen armaan gadii keessaa kamtu fakkeenya galtee oomishaa yeroo dheeraa keessatti sirreeffamuu danda’u, garuu yeroo gabaabaa keessatti sirreeffamuu hin dandeenye ta’uu danda’a?\n A)Hamma mukaa deeskii hojjechuuf itti fayyadaman. B)Baay'ina maxxansituu saanduqa tokko irratti kaa'ame. C)Guddinni mana nyaataa Maakdoonaldii ta’a. D)Baay’ina gargaartota barsiisaa manneen barnootaa sadarkaa lammaffaa naannoo sanaa.""}]}]"
Gabaan appilii walmadaalummaa keessa jira. Mee qonnaan bultoonni appilii oomisha appilii guddisuuf qoricha aramaa baay’ee fayyadamaa akka jiran ilaalle haa jennu. Kanuma waliin gatiin peerii bakka bu'aa appilii ta'e dabalaa akka jiru dhageenya. Gatii fi baay’ina appilii haaraa kanaaf tilmaama madaalawaa ta’e kanneen armaan gadii keessaa isa kami?	"[""Gatiin ni dabala, garuu baay'inni wal-xaxaa dha."", ""Gatiin gadi bu'a, garuu baay'inni wal-xaxaa dha."", ""Gatiin wal-xaxaa dha, garuu baay'inni ni dabala."", ""Gatiin wal-xaxaa dha, garuu baay'inni ni kufa.""]"	C	high_school_microeconomics	"[TextBlock(text=""A)Gatiin ni dabala garuu baay'inni wal-xaxaa dha."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Gabaan appilii walmadaalummaa keessa jira. Mee qonnaan bultoonni appilii oomisha appilii guddisuuf qoricha aramaa baay’ee fayyadamaa akka jiran ilaalle haa jennu. Kanuma waliin gatiin peerii bakka bu'aa appilii ta'e dabalaa akka jiru dhageenya. Gatii fi baay’ina appilii haaraa kanaaf tilmaama madaalawaa ta’e kanneen armaan gadii keessaa isa kami?\n A)Gatiin ni dabala B)garuu baay'inni wal-xaxaa dha. C)Gatiin gadi bu'a D)garuu baay'inni wal-xaxaa dha.""}]}]"
Kanneen armaan gadii keessaa kamtu korboo fedhii dhangala’aa burtukaanaa keessatti gara mirgaatti jijjiirama fiduu danda’a?	"[""Midhaan burtukaana baay'ee guddaa ta'e kan Filooriidaa keessatti argamu"", ""Gatiin Taang hir'achuu isaa"", ""Gara fuulduraatti gatiin dhangala'aa burtukaanaa gadi bu'a jedhamee yaadama"", ""Galiin gara fuula duraa ol’aanaa namoota dhangala'aa dhugan biratti eegamuu""]"	D	high_school_microeconomics	"[TextBlock(text=""C)Gara fuulduraatti gatiin dhangala'aa burtukaanaa gadi bu'a jedhamee yaadama"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kanneen armaan gadii keessaa kamtu korboo fedhii dhangala’aa burtukaanaa keessatti gara mirgaatti jijjiirama fiduu danda’a?\n A)Midhaan burtukaana baay'ee guddaa ta'e kan Filooriidaa keessatti argamu B)Gatiin Taang hir'achuu isaa C)Gara fuulduraatti gatiin dhangala'aa burtukaanaa gadi bu'a jedhamee yaadama D)Galiin gara fuula duraa ol’aanaa namoota dhangala'aa dhugan biratti eegamuu""}]}]"
Dhaabbata dorgomaa sirrii ta'e ilaalchisee ibsa armaan gadii keessaa kamtu sirrii dha?	"['Fedhiin gara gadi bu’aa jira.', ""Korboon fedhii Korboo galii baay'ee xiqqaa ol ta’a."", 'Gatiin kan murtaa’u walmadaalummaa gabaa guutuu keessatti argamuun.', 'Galiin giddu galeessaa gatii irra adda.']"	C	high_school_microeconomics	"[TextBlock(text=""C)Gatiin kan murtaa'u walmadaalummaa gabaa guutuu keessatti argamuun."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dhaabbata dorgomaa sirrii ta'e ilaalchisee ibsa armaan gadii keessaa kamtu sirrii dha?\n A)Fedhiin gara gadi bu’aa jira. B)Korboon fedhii Korboo galii baay'ee xiqqaa ol ta’a. C)Gatiin kan murtaa’u walmadaalummaa gabaa guutuu keessatti argamuun. D)Galiin giddu galeessaa gatii irra adda.""}]}]"
"Ogeeyyiin dinagdee jecha ""kaappitaala"" jedhu hiikuuf fayyadamu"	['maallaqa.', 'warshaa fi meeshaalee.', 'bakka mootummaan giddu galeessaa jiru.', 'wiirtuu dinagdee.']	B	high_school_microeconomics	[TextBlock(text='B)warshaa fi meeshaalee.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ogeeyyiin dinagdee jecha ""kaappitaala"" jedhu hiikuuf fayyadamu\n A)maallaqa. B)warshaa fi meeshaalee. C)bakka mootummaan giddu galeessaa jiru. D)wiirtuu dinagdee.'}]}]"
Reey fi Doorotiin lamaan isaanii iyyuu nyaata bilcheessuu kan dandaʼan siʼa taʼu, Dilbata waaree booda lamaan isaanii iyyuu marga iddoo biqiltuu keessatti guuruu dandaʼu. Sa'aatii nyaata bilcheessuu hundaaf Reey marga 50, Doorotiin immoo marga 100 guuruu dandahu. Odeeffannoo kana irratti hundaa’uun,	['Reey nyaata bilcheessuun faayidaa guutuu waan qabuuf marga harkisa.', 'Doorotiin nyaata bilcheessuun faayidaa guutuu waan qabduuf marga harkifti.', 'Doorotiin nyaata bilcheessuun wal bira qabamee yoo ilaalamu faayidaa waan qabduuf nyaata bilcheessiti.', 'Reey nyaata bilcheessuun wal bira qabamee yoo ilaalamu faayidaa waan qabuuf nyaata bilcheessa.']	D	high_school_microeconomics	[TextBlock(text='D)Reey nyaata bilcheessuun wal bira qabamee yoo ilaalamu faayidaa waan qabuuf nyaata bilcheessa.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Reey fi Doorotiin lamaan isaanii iyyuu nyaata bilcheessuu kan dandaʼan siʼa taʼu, Dilbata waaree booda lamaan isaanii iyyuu marga iddoo biqiltuu keessatti guuruu dandaʼu. Sa'aatii nyaata bilcheessuu hundaaf Reey marga 50, Doorotiin immoo marga 100 guuruu dandahu. Odeeffannoo kana irratti hundaa’uun,\n A)Reey nyaata bilcheessuun faayidaa guutuu waan qabuuf marga harkisa. B)Doorotiin nyaata bilcheessuun faayidaa guutuu waan qabduuf marga harkifti. C)Doorotiin nyaata bilcheessuun wal bira qabamee yoo ilaalamu faayidaa waan qabduuf nyaata bilcheessiti. D)Reey nyaata bilcheessuun wal bira qabamee yoo ilaalamu faayidaa waan qabuuf nyaata bilcheessa.""}]}]"
Adaadaan kee dhaabbata xiqqaa mana ishee irraa nyaata appilii hojjettu geggeessiti. Hiriyyoota tokko tokko akka ishee gargaaran qacarti. Haalota armaan gadii keessaa fedhii humna namaa dabaluu kan danda’u isa kami?	"[""Gatiin quncistoota appilii ol ka'uu."", 'Hiriyoonni akkoo keetii guyyaa guutuu odeessu, adeemsa daakuun hojjechuu isaanii suutomsuu.', 'Meeshaa ittiin bilcheessan irratti gurgurtaan ni jira.', ""Qorannoon haaraan akka mul'isutti appiliin carraa kaansariitiin qabamuu akka dabalu ibseera.""]"	C	high_school_microeconomics	[TextBlock(text='C) adeemsa daakuun hojjechuu isaanii suutomsuu.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Adaadaan kee dhaabbata xiqqaa mana ishee irraa nyaata appilii hojjettu geggeessiti. Hiriyyoota tokko tokko akka ishee gargaaran qacarti. Haalota armaan gadii keessaa fedhii humna namaa dabaluu kan danda’u isa kami?\n A)Gatiin quncistoota appilii ol ka'uu. B)Hiriyoonni akkoo keetii guyyaa guutuu odeessu C)adeemsa daakuun hojjechuu isaanii suutomsuu. D)Meeshaa ittiin bilcheessan irratti gurgurtaan ni jira.""}]}]"
Aadde Joonsan baajata guyyaa guyyaa ishee guutuu chiipsii dinnichaa, tokkoon tokkoon isaanii $1, fi basaqaa qullubbii adii tokkoon tokkoon isaanii $ 2n baafti. Baandaa fayyadama ishee ammaa irratti, bu'aa baay'ee xiqqaa chiipsii 12 fi bu'aa baay'ee xiqqaa haftee 30. Aadde Johinson dirqama	"[""homaa hin godhin; isheen bu'aashee  walnyaatinsa chiipsii fi haftee guddisuun fayyadamaa jirti."", ""hanga faayidaan baay'ee xiqqaa fayyadama chiipsii 30 ta’utti fayyadama chiipsii ishee guddisuu."", ""hanga faayidaan baay'ee xiqqaa fayyadama chiipsii 30 ta’utti fayyadama chiipsii ishee hir’isuu."", ""fayyadama chiipsii hir’isuu fi fayyadama haftee guddisuu hanga faayidaan baay'ee xiqqaa doolaara tokkoof meeshaalee lamaan walqixa ta’utti.""]"	D	high_school_microeconomics	"[TextBlock(text=""D) fayyadama chiipsii hir'isuu fi fayyadama haftee guddisuu hanga faayidaan baay'ee xiqqaa doolaara tokkoof meeshaalee lamaan walqixa ta'utti."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Aadde Joonsan baajata guyyaa guyyaa ishee guutuu chiipsii dinnichaa, tokkoon tokkoon isaanii $1, fi basaqaa qullubbii adii tokkoon tokkoon isaanii $ 2n baafti. Baandaa fayyadama ishee ammaa irratti, bu'aa baay'ee xiqqaa chiipsii 12 fi bu'aa baay'ee xiqqaa haftee 30. Aadde Johinson dirqama\n A)homaa hin godhin; isheen bu'aashee  walnyaatinsa chiipsii fi haftee guddisuun fayyadamaa jirti. B)hanga faayidaan baay'ee xiqqaa fayyadama chiipsii 30 ta’utti fayyadama chiipsii ishee guddisuu. C)hanga faayidaan baay'ee xiqqaa fayyadama chiipsii 30 ta’utti fayyadama chiipsii ishee hir’isuu. D)fayyadama chiipsii hir’isuu fi fayyadama haftee guddisuu hanga faayidaan baay'ee xiqqaa doolaara tokkoof meeshaalee lamaan walqixa ta’utti.""}]}]"
Gidduu seenuun yoo hin jiraanne dorgommiin mudaa hin qabne, alaa, meeshaaleen ummataa fi odeeffannoon mudaa hin qabne hundi isaanii kanneen armaan gadii keessaa isa kami?	"['Korboota fedhii kanneen dhaabbataan dabalamuu qaban ', 'Kufaatii gabaa', ""Gatiin garmalee gadi aanaa ta'e"", 'Baay’ina oomishaa garmalee ol’aanaa ta’e']"	B	high_school_microeconomics	[TextBlock(text='B)Kufaatii gabaa', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Gidduu seenuun yoo hin jiraanne dorgommiin mudaa hin qabne, alaa, meeshaaleen ummataa fi odeeffannoon mudaa hin qabne hundi isaanii kanneen armaan gadii keessaa isa kami?\n A)Korboota fedhii kanneen dhaabbataan dabalamuu qaban  B)Kufaatii gabaa C)Gatiin garmalee gadi aanaa ta'e D)Baay’ina oomishaa garmalee ol’aanaa ta’e""}]}]"
Baasii baay'ee xiqqaa (MC) baasii jijjiiramaa giddugaleessaa (AVC) fi baasii waliigalaa giddugaleessaa (ATC) wajjin walqixa kan ta’u yoo:	"[""baasii gatii baay'ee xiqqaa (MC) AVC fi ATC bakka ol’aanaa isaanii irratti wal qaxxaamuru."", 'AVC fi ATC bakka ol aanaa isaa irratti MC wal qaxxaamuru.', 'MC bakka gad aanaa isaaniitti AVC fi ATC wal qaxxaamura.', 'AVC fi ATC bakka gad aanaa isaa irratti MC wal qaxxaamuru.']"	C	high_school_microeconomics	[TextBlock(text='D', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Baasii baay'ee xiqqaa (MC) baasii jijjiiramaa giddugaleessaa (AVC) fi baasii waliigalaa giddugaleessaa (ATC) wajjin walqixa kan ta’u yoo:\n A)baasii gatii baay'ee xiqqaa (MC) AVC fi ATC bakka ol’aanaa isaanii irratti wal qaxxaamuru. B)AVC fi ATC bakka ol aanaa isaa irratti MC wal qaxxaamuru. C)MC bakka gad aanaa isaaniitti AVC fi ATC wal qaxxaamura. D)AVC fi ATC bakka gad aanaa isaa irratti MC wal qaxxaamuru.""}]}]"
Juuliyaan galii ishee erga dabaltee booda, ayiskireemii baayʼee fi poopsiikilii xinnoo bitachuu jalqabde. Juuliyaadhaaf, poopsiikiliin	['seera fedhii eeguu dhabuu', 'oomisha waliinii ta’u', 'ayiskireemii wajjin waan gaarii dabalataa dha', 'meeshaa gadi aanaa ta’uu isaati']	D	high_school_microeconomics	[TextBlock(text='C) ayiskireemii wajjin waan gaarii dabalataa dha', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Juuliyaan galii ishee erga dabaltee booda, ayiskireemii baayʼee fi poopsiikilii xinnoo bitachuu jalqabde. Juuliyaadhaaf, poopsiikiliin\n A)seera fedhii eeguu dhabuu B)oomisha waliinii ta’u C)ayiskireemii wajjin waan gaarii dabalataa dha D)meeshaa gadi aanaa ta’uu isaati'}]}]
Monopoliin dorgomaa mudaa hin qabne caalaa gahumsa xiqqaa qaba sababni isaas	['monopoliin oomisha baay’ee oomishuuf gatii ol’aanaadhaan gurgura', 'monopoliin oomisha xiqqaa oomishuuf gatii ol’aanaadhaan gurgura', 'monopoliin yeroo gabaabaa keessatti bu’aa argachuu danda’a garuu yeroo dheeraa keessatti hin argamsiisu', 'dorgomaan mudaa hin qabne yeroo gabaabaa keessatti illee ni ceha monopoliin immoo hin cehu']	B	high_school_microeconomics	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Monopoliin dorgomaa mudaa hin qabne caalaa gahumsa xiqqaa qaba sababni isaas\n A)monopoliin oomisha baay’ee oomishuuf gatii ol’aanaadhaan gurgura B)monopoliin oomisha xiqqaa oomishuuf gatii ol’aanaadhaan gurgura C)monopoliin yeroo gabaabaa keessatti bu’aa argachuu danda’a garuu yeroo dheeraa keessatti hin argamsiisu D)dorgomaan mudaa hin qabne yeroo gabaabaa keessatti illee ni ceha monopoliin immoo hin cehu'}]}]
Wixineen sirna gabaa dorgommii keessatti, kanneen armaan gadii keessaa kamtu akkaataa qabeenyi itti ramadamu HIN ibsu?	['Mallattooleen gatii oomishtoonni meeshaalee fi tajaajilootaa maal, yoom, akkamitti fi eenyuuf akka oomishaman qajeelchan.', 'Abbummaa mootummaa sochii qabuu fi kallattii oomishaa.', 'Jijjiirraa gabaa tola ooltummaa bittootaa fi gurgurtootaa gidduutti.', 'Gumaacha ykn oomishtummaa raabsaa galii fi meeshaalee bu’uuraa ']	B	high_school_microeconomics	[TextBlock(text='D)Abbummaa mootummaa sochii qabuu fi kallattii oomishaa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wixineen sirna gabaa dorgommii keessatti, kanneen armaan gadii keessaa kamtu akkaataa qabeenyi itti ramadamu HIN ibsu?\n A)Mallattooleen gatii oomishtoonni meeshaalee fi tajaajilootaa maal B)yoom C)akkamitti fi eenyuuf akka oomishaman qajeelchan. D)Abbummaa mootummaa sochii qabuu fi kallattii oomishaa.'}]}]
Daangaan carraa oomishaa sarara qajeelaa ta'a yeroo	"['gahumsi argamu', ""fayyadama keessatti neeshaaleen sarara irratti bakka bu'aa sirrii ti"", ""bu'aan ni guddata"", 'qabeenyi adda miti']"	D	high_school_microeconomics	"[TextBlock(text=""B) fayyadama keessatti neeshaaleen sarara irratti bakka bu'aa sirrii ti"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Daangaan carraa oomishaa sarara qajeelaa ta'a yeroo\n A)gahumsi argamu B)fayyadama keessatti neeshaaleen sarara irratti bakka bu'aa sirrii ti C)bu'aan ni guddata D)qabeenyi adda miti""}]}]"
Himoota armaan gadii keessaa kamtu sirrii dha?	"[""Bu'aa Diinagdee = Bu'aa Herregaa."", ""Baasii Diinagdee = Baasii Ifa Ta’e ida'uu Baasii Icciitii."", 'Baasii Diinagdee = Baasii Ifa Baasii Icciitii irraa hir’isuun.', 'Baasii Carraa = Bu’aa Diinagdee.']"	B	high_school_microeconomics	"[TextBlock(text=""C)Baasii Diinagdee = Baasii Ifa Baasii Icciitii irraa hir'isuun."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Himoota armaan gadii keessaa kamtu sirrii dha?\n A)Bu'aa Diinagdee = Bu'aa Herregaa. B)Baasii Diinagdee = Baasii Ifa Ta’e ida'uu Baasii Icciitii. C)Baasii Diinagdee = Baasii Ifa Baasii Icciitii irraa hir’isuun. D)Baasii Carraa = Bu’aa Diinagdee.""}]}]"
Yoo gatiin humna namaa yuunitii tokkoo, qabeenya jijjiiramaa, dabale, kanneen armaan gadii keessaa isa kam fida?	"[""AFC keessatti jijjiirama olka'aa."", ""MPL keessatti jijjiirama olka'aa."", 'ATC gara gadiitti ni jijjiira.', ""MC keessatti jijjiirama olka'aa .""]"	D	high_school_microeconomics	"[TextBlock(text=""B)MPL keessatti jijjiirama olka'aa."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Yoo gatiin humna namaa yuunitii tokkoo, qabeenya jijjiiramaa, dabale, kanneen armaan gadii keessaa isa kam fida?\n A)AFC keessatti jijjiirama olka'aa. B)MPL keessatti jijjiirama olka'aa. C)ATC gara gadiitti ni jijjiira. D)MC keessatti jijjiirama olka'aa .""}]}]"
Mindaan yuunitii humna namaa hundaaf kaffalamu $4.50 yoo ta’e, yuunitii humna namaa meeqatu qacarama?	['1', '2', '3', '4']	B	high_school_microeconomics	[TextBlock(text='B)2', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mindaan yuunitii humna namaa hundaaf kaffalamu $4.50 yoo ta’e, yuunitii humna namaa meeqatu qacarama?\n A)1 B)2 C)3 D)4'}]}]
