question	choices	answer	subject	opus	prompt
Lequel des exemples suivants est le meilleur exemple de bien public ?	"[""Une visite chez l'orthodontiste"", 'Une séance au salon de bronzage', 'Une grande pizza', 'La station spatiale internationale']"	D	high_school_microeconomics	[TextBlock(text='D) La station spatiale internationale', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lequel des exemples suivants est le meilleur exemple de bien public ?\n A)Une visite chez l'orthodontiste B)Une séance au salon de bronzage C)Une grande pizza D)La station spatiale internationale""}]}]"
Quand le coefficient d'élasticité croisée de la demande est négatif, les biens en question sont nécessairement	['normal', 'inférieur', 'ressources complémentaires', 'substituts']	C	high_school_microeconomics	[TextBlock(text='D) substituts', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quand le coefficient d'élasticité croisée de la demande est négatif, les biens en question sont nécessairement\n A)normal B)inférieur C)ressources complémentaires D)substituts""}]}]"
Un marché du travail concurrentiel est actuellement en équilibre. Lequel des éléments suivants est le plus susceptible de provoquer une augmentation du salaire ?	"[""Un plus grand nombre d'étudiants obtiennent leur diplôme avec les compétences nécessaires pour ce marché du travail."", ""La demande pour le bien produit par cette main-d'œuvre est plus forte."", ""Le prix d'une ressource complémentaire augmente."", ""Le ministère du travail supprime l'obligation pour les travailleurs de passer un examen avant d'être autorisés à exercer dans ce domaine.""]"	B	high_school_microeconomics	[TextBlock(text='B', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Un marché du travail concurrentiel est actuellement en équilibre. Lequel des éléments suivants est le plus susceptible de provoquer une augmentation du salaire ?\n A)Un plus grand nombre d'étudiants obtiennent leur diplôme avec les compétences nécessaires pour ce marché du travail. B)La demande pour le bien produit par cette main-d'œuvre est plus forte. C)Le prix d'une ressource complémentaire augmente. D)Le ministère du travail supprime l'obligation pour les travailleurs de passer un examen avant d'être autorisés à exercer dans ce domaine.""}]}]"
L'une des raisons pour lesquelles le gouvernement dissuade et réglemente les monopoles est la suivante	"['le surplus du producteur est perdu et le surplus du consommateur est gagné.', ""les prix de monopole garantissent l'efficacité productive mais coûtent à la société l'efficacité allocative."", ""les entreprises en monopole ne s'engagent pas dans d'importantes activités de recherche et de développement."", 'La rente du consommateur est perdue avec des prix plus élevés et des niveaux de production plus faibles.']"	D	high_school_microeconomics	[TextBlock(text='D', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""L'une des raisons pour lesquelles le gouvernement dissuade et réglemente les monopoles est la suivante\n A)le surplus du producteur est perdu et le surplus du consommateur est gagné. B)les prix de monopole garantissent l'efficacité productive mais coûtent à la société l'efficacité allocative. C)les entreprises en monopole ne s'engagent pas dans d'importantes activités de recherche et de développement. D)La rente du consommateur est perdue avec des prix plus élevés et des niveaux de production plus faibles.""}]}]"
Lequel des énoncés suivants s'applique à l'équilibre d'un marché purement (ou parfaitement) concurrentiel pour le bien X ?	['Il existe une pénurie du bien X.', 'la quantité demandée est égale à la quantité offerte pour le bien X.', 'Il existe un excédent du bien X.', 'Le gouvernement réglemente la quantité du bien X produit au prix du marché.']	B	high_school_microeconomics	[TextBlock(text='B) La quantité demandée est égale à la quantité offerte pour le bien X.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lequel des énoncés suivants s'applique à l'équilibre d'un marché purement (ou parfaitement) concurrentiel pour le bien X ?\n A)Il existe une pénurie du bien X. B)la quantité demandée est égale à la quantité offerte pour le bien X. C)Il existe un excédent du bien X. D)Le gouvernement réglemente la quantité du bien X produit au prix du marché.""}]}]"
Lorsque le prix des poires augmente, on s'attend à ce qui suit :	['Augmentation de la demande de poires.', 'La quantité de poires fournie diminue.', 'La quantité demandée de poires décroît.', 'La demande en poires baisse.']	C	high_school_microeconomics	[TextBlock(text='C', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lorsque le prix des poires augmente, on s'attend à ce qui suit :\n A)Augmentation de la demande de poires. B)La quantité de poires fournie diminue. C)La quantité demandée de poires décroît. D)La demande en poires baisse.""}]}]"
Si la demande de raisins augmente en même temps que l'offre de raisins, on en déduit que	"[""Il y a une augmentation de la capacité d'équilibre, mais la variation du prix est équivoque."", ""le niveau d'équilibre de la quantité décroît, mais la variation du prix demeure équivoque."", ""la quantité de référence augmente et le prix s'accroît."", 'quantité de référence est en baisse et le prix est en baisse.']"	A	high_school_microeconomics	[TextBlock(text='D) mais la variation du prix demeure équivoque.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Si la demande de raisins augmente en même temps que l'offre de raisins, on en déduit que\n A)Il y a une augmentation de la capacité d'équilibre B)mais la variation du prix est équivoque. C)le niveau d'équilibre de la quantité décroît D)mais la variation du prix demeure équivoque.""}]}]"
Lorsqu'un gouvernement désire réglementer un monopole naturel afin qu'il atteigne un niveau de production rationnel, il s'agirait d'une production	['où le prix est égal au coût total moyen.', 'où la recette marginale est égale au coût marginal.', 'où des profits normaux sont réalisés.', 'lorsque le prix est égal au coût marginal.']	D	high_school_microeconomics	[TextBlock(text='D) lorsque le prix est égal au coût marginal.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lorsqu'un gouvernement désire réglementer un monopole naturel afin qu'il atteigne un niveau de production rationnel, il s'agirait d'une production\n A)où le prix est égal au coût total moyen. B)où la recette marginale est égale au coût marginal. C)où des profits normaux sont réalisés. D)lorsque le prix est égal au coût marginal.""}]}]"
En cas d'élasticité du prix de la demande supérieure à 1, la demande est .	['parfaitement non élastique.', 'élastique.', 'inélastique.', 'élastique unitaire.']	B	high_school_microeconomics	[TextBlock(text='B) élastique.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En cas d'élasticité du prix de la demande supérieure à 1, la demande est .\n A)parfaitement non élastique. B)élastique. C)inélastique. D)élastique unitaire.""}]}]"
Lequel des systèmes fiscaux suivants est conçu pour redistribuer les revenus des riches aux pauvres ?	"[""Un régime d'impôt progressif"", 'Un système fiscal régressif', ""Un régime d'impôt proportionnel"", ""Régime de taxe d'accise""]"	A	high_school_microeconomics	"[TextBlock(text=""A) Un régime d'impôt progressif"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lequel des systèmes fiscaux suivants est conçu pour redistribuer les revenus des riches aux pauvres ?\n A)Un régime d'impôt progressif B)Un système fiscal régressif C)Un régime d'impôt proportionnel D)Régime de taxe d'accise""}]}]"
Lequel de ces cas n'est pas un exemple de discrimination par les prix ?	"[""Brent travaille de nuit, il choisit donc d'acheter son pain à 7 heures du matin plutôt qu'à 19 heures."", ""Bob et Nancy reçoivent chacun un coupon de réduction d'un dollar par la poste, mais Bob l'utilise alors que Nancy le garde pour elle."", 'Katie achète 12 Coca-Cola pour 3 dollars, et Josh achète un Coca-Cola à la fois pour 1 dollar.', ""Velma aime aller au cinéma à un tarif inférieur pour la séance d'après-midi, et Rosemary préfère payer plus cher pour la séance du soir.""]"	A	high_school_microeconomics	[TextBlock(text='A) Brent travaille de nuit', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lequel de ces cas n'est pas un exemple de discrimination par les prix ?\n A)Brent travaille de nuit B)il choisit donc d'acheter son pain à 7 heures du matin plutôt qu'à 19 heures. C)Bob et Nancy reçoivent chacun un coupon de réduction d'un dollar par la poste D)mais Bob l'utilise alors que Nancy le garde pour elle.""}]}]"
En présence des effets externes positifs, lequel des éléments suivants permettrait de corriger l'externalité ?	['Une subvention publique.', 'Un impôt gouvernemental.', 'Un prix plus élevé.', 'Un niveau de production plus faible.']	A	high_school_microeconomics	[TextBlock(text='A) Une subvention publique.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En présence des effets externes positifs, lequel des éléments suivants permettrait de corriger l'externalité ?\n A)Une subvention publique. B)Un impôt gouvernemental. C)Un prix plus élevé. D)Un niveau de production plus faible.""}]}]"
Le marché des jeans est en équilibre et le prix des pantalons en polyester, un bien de substitution, augmente. Le marché des jeans est	"[""L'offre diminue, ce qui augmente le prix et diminue la quantité."", ""l'offre décroît, entraînant une hausse du prix et une augmentation de la quantité."", 'demande en baisse, ce qui entraîne une augmentation du prix et une réduction de la quantité.', 'une hausse de la demande, qui entraîne une augmentation du prix et de la quantité.']"	D	high_school_microeconomics	[TextBlock(text='D)entraînant une hausse du prix et une augmentation de la quantité.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Le marché des jeans est en équilibre et le prix des pantalons en polyester, un bien de substitution, augmente. Le marché des jeans est\n A)L'offre diminue B)ce qui augmente le prix et diminue la quantité. C)l'offre décroît D)entraînant une hausse du prix et une augmentation de la quantité.""}]}]"
Un consommateur rationnel qui mange des biscuits Girl Scout arrête de manger lorsque	['le bénéfice total est égal au coût total de la consommation de biscuits.', 'le bénéfice marginal est égal au coût marginal du prochain biscuit.', 'le coût marginal de la consommation de biscuits est maximisé.', 'le bénéfice marginal de la consommation de biscuits est minimisé.']	B	high_school_microeconomics	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Un consommateur rationnel qui mange des biscuits Girl Scout arrête de manger lorsque\n A)le bénéfice total est égal au coût total de la consommation de biscuits. B)le bénéfice marginal est égal au coût marginal du prochain biscuit. C)le coût marginal de la consommation de biscuits est maximisé. D)le bénéfice marginal de la consommation de biscuits est minimisé.'}]}]
Lequel des énoncés suivants illustre bien la raison pour laquelle le prix (P) est égal à la recette marginale (RM) en situation de concurrence parfaite, et la raison pour laquelle le prix (P) est supérieur à la recette marginale en situation de monopole ou de concurrence imparfaite ? I. RM = P = demande sur la fonction horizontale pour la concurrence parfaite. II. P > RM en tant que fonction descendante en cas de concurrence imparfaite. III. La demande et le prix sont représentés par une fonction verticale en cas de concurrence imparfaite.	['I, II et III.', 'I et II.', 'I uniquement.', 'I et III.']	B	high_school_microeconomics	[TextBlock(text='C', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Lequel des énoncés suivants illustre bien la raison pour laquelle le prix (P) est égal à la recette marginale (RM) en situation de concurrence parfaite, et la raison pour laquelle le prix (P) est supérieur à la recette marginale en situation de monopole ou de concurrence imparfaite ? I. RM = P = demande sur la fonction horizontale pour la concurrence parfaite. II. P > RM en tant que fonction descendante en cas de concurrence imparfaite. III. La demande et le prix sont représentés par une fonction verticale en cas de concurrence imparfaite.\n A)I B)II et III. C)I et II. D)I uniquement.'}]}]
Lorsqu'un bien est taxé, la charge fiscale pèse principalement sur le consommateur si	"[""la demande est peu flexible et l'offre ne l'est pas"", ""la demande est inélastique et l'offre est élastique"", ""la demande est élastique et l'offre est inélastique"", ""la demande est élastique et l'offre est élastique""]"	B	high_school_microeconomics	[TextBlock(text='B', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lorsqu'un bien est taxé, la charge fiscale pèse principalement sur le consommateur si\n A)la demande est peu flexible et l'offre ne l'est pas B)la demande est inélastique et l'offre est élastique C)la demande est élastique et l'offre est inélastique D)la demande est élastique et l'offre est élastique""}]}]"
La courbe de coût moyen à long terme	['est toujours inférieure à la courbe du coût moyen à court terme.', 'est toujours au-dessus de la courbe du coût moyen à court terme', 'croise toujours la courbe du coût moyen à court terme au minimum du coût moyen à court terme.', 'Le prix est inférieur au coût moyen à court terme, sauf en un point.']	D	high_school_microeconomics	[TextBlock(text='C) croise toujours la courbe du coût moyen à court terme au minimum du coût moyen à court terme.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'La courbe de coût moyen à long terme\n A)est toujours inférieure à la courbe du coût moyen à court terme. B)est toujours au-dessus de la courbe du coût moyen à court terme C)croise toujours la courbe du coût moyen à court terme au minimum du coût moyen à court terme. D)Le prix est inférieur au coût moyen à court terme'}]}]
Lequel des énoncés suivants n'est pas une caractéristique d'une courbe de demande coudée ?	['Plage de coûts marginaux pour laquelle MR = MC.', 'P < MC.', 'Interdépendance des rivaux.', 'La détermination du prix au point de rupture.']	B	high_school_microeconomics	[TextBlock(text='C) Interdépendance des rivaux.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lequel des énoncés suivants n'est pas une caractéristique d'une courbe de demande coudée ?\n A)Plage de coûts marginaux pour laquelle MR = MC. B)P < MC. C)Interdépendance des rivaux. D)La détermination du prix au point de rupture.""}]}]"
L'économie est une science sociale qui	"[""est principalement liés à l'argent."", ""est principalement concerné par les modalités d'utilisation des ressources."", ""repose uniquement sur la méthode scientifique pour l'analyse."", 'est principalement préoccupé par la valorisation du bien-être spirituel.']"	B	high_school_microeconomics	[TextBlock(text='B', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""L'économie est une science sociale qui\n A)est principalement liés à l'argent. B)est principalement concerné par les modalités d'utilisation des ressources. C)repose uniquement sur la méthode scientifique pour l'analyse. D)est principalement préoccupé par la valorisation du bien-être spirituel.""}]}]"
Lequel des énoncés suivants est vrai ?	['TC = (AVC + AFC)Q.', 'TFC = TC à tous les niveaux de production.', 'AVC + AFC = TC.', 'MC = TC - TFC.']	A	high_school_microeconomics	[TextBlock(text='A) TC = (AVC + AFC)Q.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Lequel des énoncés suivants est vrai ?\n A)TC = (AVC + AFC)Q. B)TFC = TC à tous les niveaux de production. C)AVC + AFC = TC. D)MC = TC - TFC.'}]}]
Un monopsone est identifié par l'une des caractéristiques suivantes :	"[""Un salaire inférieur au produit marginal de la main-d'oeuvre."", ""Niveau d'emploi supérieur à celui d'un marché du travail concurrentiel."", ""Paiement d'un salaire supérieur à celui d'un marché du travail concurrentiel."", ""Un vendeur unique en matière de services de main-d'œuvre.""]"	A	high_school_microeconomics	[TextBlock(text='A', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Un monopsone est identifié par l'une des caractéristiques suivantes :\n A)Un salaire inférieur au produit marginal de la main-d'oeuvre. B)Niveau d'emploi supérieur à celui d'un marché du travail concurrentiel. C)Paiement d'un salaire supérieur à celui d'un marché du travail concurrentiel. D)Un vendeur unique en matière de services de main-d'œuvre.""}]}]"
Si le prix d'un bien (A) est en hausse et que la quantité demandée d'un autre bien (B) est en hausse, les deux biens sont	['des biens de substitution.', 'des biens de complément.', 'biens inférieurs.', 'biens normaux.']	A	high_school_microeconomics	[TextBlock(text='A) des biens de substitution.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Si le prix d'un bien (A) est en hausse et que la quantité demandée d'un autre bien (B) est en hausse, les deux biens sont\n A)des biens de substitution. B)des biens de complément. C)biens inférieurs. D)biens normaux.""}]}]"
Laquelle des affirmations suivantes est vraie pour une entreprise dans un secteur parfaitement concurrentiel ?	"['Le revenu total augmente puis diminue.', 'Le revenu marginal est en baisse.', ""Le revenu moyen est d'abord négatif puis devient positif."", 'La rente moyenne est égale à la rente marginale.']"	D	high_school_microeconomics	[TextBlock(text='D) La rente moyenne est égale à la rente marginale.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Laquelle des affirmations suivantes est vraie pour une entreprise dans un secteur parfaitement concurrentiel ?\n A)Le revenu total augmente puis diminue. B)Le revenu marginal est en baisse. C)Le revenu moyen est d'abord négatif puis devient positif. D)La rente moyenne est égale à la rente marginale.""}]}]"
Un employeur en situation de concurrence parfaite embauche jusqu'à ce que	['Salaire = Coût marginal des facteurs.', 'Salaire = Produit marginal du travail.', 'Salaire = Revenu marginal.', 'Salaire = Produit marginal du travail.']	D	high_school_microeconomics	[TextBlock(text='D) Salaire = Produit marginal du travail.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Un employeur en situation de concurrence parfaite embauche jusqu'à ce que\n A)Salaire = Coût marginal des facteurs. B)Salaire = Produit marginal du travail. C)Salaire = Revenu marginal. D)Salaire = Produit marginal du travail.""}]}]"
Un monopole contraint de baisser son prix pour vendre plus d'unités de ses produits justifie le fait que	"['Les monopoles sont fréquents dans les services publics.', 'la courbe de la recette marginale est inférieure à la courbe de la demande pour un monopole', ""la courbe du coût marginal d'un monopole tend vers le haut"", 'Les monopoles sont en mesure de conserver leur pouvoir de marché']"	B	high_school_microeconomics	[TextBlock(text='B) la courbe de la recette marginale est inférieure à la courbe de la demande pour un monopole', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Un monopole contraint de baisser son prix pour vendre plus d'unités de ses produits justifie le fait que\n A)Les monopoles sont fréquents dans les services publics. B)la courbe de la recette marginale est inférieure à la courbe de la demande pour un monopole C)la courbe du coût marginal d'un monopole tend vers le haut D)Les monopoles sont en mesure de conserver leur pouvoir de marché""}]}]"
A supposer qu'un prix plancher soit mis en place sur le marché du café. L'un des résultats de cette politique serait	['une diminution de la demande de machines à café.', 'une pénurie persistante de café sur le marché.', 'une augmentation de la rente du consommateur due à la baisse du prix du café.', 'une augmentation de la demande de café.']	A	high_school_microeconomics	[TextBlock(text='B', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""A supposer qu'un prix plancher soit mis en place sur le marché du café. L'un des résultats de cette politique serait\n A)une diminution de la demande de machines à café. B)une pénurie persistante de café sur le marché. C)une augmentation de la rente du consommateur due à la baisse du prix du café. D)une augmentation de la demande de café.""}]}]"
Un salaire minimum sur le marché des travailleurs de la restauration rapide est susceptible d'entraîner	"['une augmentation de la demande de travailleurs de la restauration rapide.', ""une diminution de l'offre de personnel de restauration rapide."", 'une pénurie de personnel dans le secteur de la restauration rapide.', 'un surplus de travailleurs dans la restauration rapide.']"	D	high_school_microeconomics	[TextBlock(text='C) une pénurie de personnel dans le secteur de la restauration rapide.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Un salaire minimum sur le marché des travailleurs de la restauration rapide est susceptible d'entraîner\n A)une augmentation de la demande de travailleurs de la restauration rapide. B)une diminution de l'offre de personnel de restauration rapide. C)une pénurie de personnel dans le secteur de la restauration rapide. D)un surplus de travailleurs dans la restauration rapide.""}]}]"
Lequel des énoncés suivants s'applique à l'entreprise parfaitement concurrentielle à court terme ?	"[""L'entreprise réalise un bénéfice normal."", ""L'entreprise ferme en cas de baisse du prix en dessous du coût total moyen."", ""L'entreprise réalise un profit économique positif."", ""L'entreprise peut réaliser des bénéfices positifs, négatifs ou normaux.""]"	D	high_school_microeconomics	[TextBlock(text='B', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lequel des énoncés suivants s'applique à l'entreprise parfaitement concurrentielle à court terme ?\n A)L'entreprise réalise un bénéfice normal. B)L'entreprise ferme en cas de baisse du prix en dessous du coût total moyen. C)L'entreprise réalise un profit économique positif. D)L'entreprise peut réaliser des bénéfices positifs""}]}]"
Un marché concurrentiel du café, un bien normal, est actuellement en équilibre. Lequel des éléments suivants entraînerait le plus probablement une augmentation de la demande de café ?	"['Le revenu des consommateurs en baisse.', 'Le prix du thé augmente.', 'Le salaire des travailleurs des plantations de café baisse.', ""La technologie de récolte des grains de café s'améliore.""]"	B	high_school_microeconomics	[TextBlock(text='B) Le prix du thé augmente.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Un marché concurrentiel du café, un bien normal, est actuellement en équilibre. Lequel des éléments suivants entraînerait le plus probablement une augmentation de la demande de café ?\n A)Le revenu des consommateurs en baisse. B)Le prix du thé augmente. C)Le salaire des travailleurs des plantations de café baisse. D)La technologie de récolte des grains de café s'améliore.""}]}]"
Lorsqu'une entreprise tire un profit normal de la production d'un bien, il faut admettre que	['les recettes totales de la production soient égales aux coûts explicites.', 'le coût explicite est égal au coût implicite.', 'les revenus totaux générés par la production sont égaux aux coûts implicites.', 'les recettes totales de la production sont égales à la somme des coûts explicites et implicites.']	D	high_school_microeconomics	[TextBlock(text='D) les recettes totales de la production sont égales à la somme des coûts explicites et implicites.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lorsqu'une entreprise tire un profit normal de la production d'un bien, il faut admettre que\n A)les recettes totales de la production soient égales aux coûts explicites. B)le coût explicite est égal au coût implicite. C)les revenus totaux générés par la production sont égaux aux coûts implicites. D)les recettes totales de la production sont égales à la somme des coûts explicites et implicites.""}]}]"
Si une entreprise souhaite augmenter sa recette et qu'elle sait que l'élasticité prix de la demande de son produit est égale à 0,78, elle devrait	"['diminuer le prix parce que la demande est élastique', ""réduire le prix parce que la demande est élastique à l'unité."", ""baisse le prix parce que la demande n'est pas élastique"", ""augmente le prix parce que la demande n'est pas élastique""]"	D	high_school_microeconomics	"[TextBlock(text=""D)augmente le prix parce que la demande n'est pas élastique"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Si une entreprise souhaite augmenter sa recette et qu'elle sait que l'élasticité prix de la demande de son produit est égale à 0,78, elle devrait\n A)diminuer le prix parce que la demande est élastique B)réduire le prix parce que la demande est élastique à l'unité. C)baisse le prix parce que la demande n'est pas élastique D)augmente le prix parce que la demande n'est pas élastique""}]}]"
Lequel des éléments suivants est une caractéristique de la concurrence monopolistique ?	['P > MC.', 'Efficacité.', 'La plupart du temps, concurrence tarifaire.', 'P =MR.']	A	high_school_microeconomics	[TextBlock(text='A) P > MC.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Lequel des éléments suivants est une caractéristique de la concurrence monopolistique ?\n A)P > MC. B)Efficacité. C)La plupart du temps D)concurrence tarifaire.'}]}]
La courbe d'offre qui recule est caractérisée par lequel des éléments suivants ?	"[""Lorsque les taux de salaire augmentent, la quantité de travail fournie continue d'augmenter à chaque augmentation du taux de salaire."", ""Le compromis travail-loisir continue de privilégier l'offre d'emplois supplémentaires, c'est-à-dire l'effet de substitution."", ""Le compromis entre le travail et les loisirs favorise l'effet de revenu ou l'augmentation des loisirs pour des salaires plus élevés."", 'Les travailleurs inexpérimentés, à faible revenu et plus jeunes occupent le segment courbe inverse.']"	C	high_school_microeconomics	[TextBlock(text='D', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""La courbe d'offre qui recule est caractérisée par lequel des éléments suivants ?\n A)Lorsque les taux de salaire augmentent B)la quantité de travail fournie continue d'augmenter à chaque augmentation du taux de salaire. C)Le compromis travail-loisir continue de privilégier l'offre d'emplois supplémentaires D)c'est-à-dire l'effet de substitution.""}]}]"
Parmi les produits suivants, lequel est susceptible de fournir à la fois l'utilité totale la plus élevée et l'utilité marginale la plus faible ?	['Plastique', 'Automobiles', 'Ordinateurs', 'Air']	D	high_school_microeconomics	[TextBlock(text='D) Air', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Parmi les produits suivants, lequel est susceptible de fournir à la fois l'utilité totale la plus élevée et l'utilité marginale la plus faible ?\n A)Plastique B)Automobiles C)Ordinateurs D)Air""}]}]"
La courbe de Lorenz permet de mesurer lequel des éléments suivants ?	"['Le rapport entre le revenu et la richesse dans différents pays.', 'Le rapport entre les biens publics et les biens privés dans différents pays.', ""Le rapport entre l'inégalité des revenus et l'égalité des revenus dans différents pays."", 'Rapport entre travailleurs pauvres et non-travailleurs pauvres.']"	C	high_school_microeconomics	[TextBlock(text='C', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""La courbe de Lorenz permet de mesurer lequel des éléments suivants ?\n A)Le rapport entre le revenu et la richesse dans différents pays. B)Le rapport entre les biens publics et les biens privés dans différents pays. C)Le rapport entre l'inégalité des revenus et l'égalité des revenus dans différents pays. D)Rapport entre travailleurs pauvres et non-travailleurs pauvres.""}]}]"
Parmi les exemples suivants, lequel ferait payer aux consommateurs la plus grande partie d'une taxe d'accise imposée à un producteur ?	"[""Si la courbe de la demande est élastique par rapport au prix et la courbe de l'offre inélastique par rapport au prix"", ""Si la courbe de demande est élastique par rapport au prix et la courbe d'offre parfaitement élastique"", ""Si la courbe de demande est inélastique au prix et la courbe d'offre est élastique au prix"", ""Dans une situation où la courbe de demande est parfaitement inélastique et où la courbe d'offre est élastique par rapport au prix""]"	D	high_school_microeconomics	"[TextBlock(text=""D) Dans une situation où la courbe de demande est parfaitement inélastique et où la courbe d'offre est élastique par rapport au prix"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Parmi les exemples suivants, lequel ferait payer aux consommateurs la plus grande partie d'une taxe d'accise imposée à un producteur ?\n A)Si la courbe de la demande est élastique par rapport au prix et la courbe de l'offre inélastique par rapport au prix B)Si la courbe de demande est élastique par rapport au prix et la courbe d'offre parfaitement élastique C)Si la courbe de demande est inélastique au prix et la courbe d'offre est élastique au prix D)Dans une situation où la courbe de demande est parfaitement inélastique et où la courbe d'offre est élastique par rapport au prix""}]}]"
Lequel des exemples suivants aurait pu provoquer une augmentation de la demande de cornets de crème glacée ?	['Diminution du prix des cornets de glace.', 'Une baisse du prix de la crème glacée, un bien complémentaire des cornets de crème glacée.', 'Hausse du prix de la crème glacée, un bien complémentaire des cornets de crème glacée.', 'Une diminution du prix des sucettes, un substitut proche de la crème glacée.']	B	high_school_microeconomics	[TextBlock(text='A) Diminution du prix des cornets de glace.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Lequel des exemples suivants aurait pu provoquer une augmentation de la demande de cornets de crème glacée ?\n A)Diminution du prix des cornets de glace. B)Une baisse du prix de la crème glacée C)un bien complémentaire des cornets de crème glacée. D)Hausse du prix de la crème glacée'}]}]
Pour qu'une entreprise réussisse à pratiquer une discrimination par les prix, laquelle des conditions suivantes doit être remplie ? I. Elle ne peut pas afficher une courbe de demande descendante. II. Elle doit disposer d'un pouvoir de marché. III. Les acheteurs avec différentes élasticités de la demande doivent être séparables. IV. Les motivations de l'entreprise devront se situer au-delà de la maximisation du profit. V. L'entreprise doit être en mesure d'empêcher la revente de ses produits.	['I, III et V uniquement', 'III et IV uniquement', 'I et IV uniquement', 'II, III et V uniquement']	D	high_school_microeconomics	[TextBlock(text='B) III et V uniquement', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Pour qu'une entreprise réussisse à pratiquer une discrimination par les prix, laquelle des conditions suivantes doit être remplie ? I. Elle ne peut pas afficher une courbe de demande descendante. II. Elle doit disposer d'un pouvoir de marché. III. Les acheteurs avec différentes élasticités de la demande doivent être séparables. IV. Les motivations de l'entreprise devront se situer au-delà de la maximisation du profit. V. L'entreprise doit être en mesure d'empêcher la revente de ses produits.\n A)I B)III et V uniquement C)III et IV uniquement D)I et IV uniquement""}]}]"
Lequel des éléments suivants est un exemple de rente économique ?	"[""Les gains de 50 millions de dollars d'une superstar du basket-ball."", 'Une pension de retraite de la sécurité sociale.', 'Une allocation versée par les services sociaux.', ""Chèque d'un parent ou d'un tuteur à un étudiant.""]"	A	high_school_microeconomics	"[TextBlock(text=""A) Les gains de 50 millions de dollars d'une superstar du basket-ball."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lequel des éléments suivants est un exemple de rente économique ?\n A)Les gains de 50 millions de dollars d'une superstar du basket-ball. B)Une pension de retraite de la sécurité sociale. C)Une allocation versée par les services sociaux. D)Chèque d'un parent ou d'un tuteur à un étudiant.""}]}]"
En présence d'un effet externe négatif, lequel des éléments suivants permettrait d'internaliser (ou de corriger) l'effet externe ?	['Une subvention gouvernementale.', 'Un impôt gouvernemental.', 'Un prix plus bas.', 'Un niveau de production plus élevé.']	B	high_school_microeconomics	[TextBlock(text='B) Un impôt gouvernemental.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En présence d'un effet externe négatif, lequel des éléments suivants permettrait d'internaliser (ou de corriger) l'effet externe ?\n A)Une subvention gouvernementale. B)Un impôt gouvernemental. C)Un prix plus bas. D)Un niveau de production plus élevé.""}]}]"
